TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
362.844325,0.0,25.0,359.7576337767804,,0.0,0.0,,0.0,0.09694621354682105,,,,,,0.0,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.04436779022216797,0.0,0.0,0.0,,,0.0,,,0.0,0.007767999999998665,-1.0472814880229355,,,,8.976377952755902,,,,,,0.0,,0.0,,0.0,,542.4560726393768,,,-0.0,0.0,,,,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,,6.031264244845254,8.976377952755902,,,,0.0,0.0,0.18882845538945325,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,0.0,,,451.9884166982334,0.0,,,,0.0,
362.852662,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.844325,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,-0.0,,,,,,1.0,,,,,,,,,0.01332499999995207,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,
362.862624,0.0,25.0,359.17395957492033,,0.0,0.0,,0.0,0.6316688226007765,,,,,,0.0,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.04436779022216797,0.0,0.0,0.0,,,0.0,,,0.0,0.018298999999956322,-1.0511091324861956,,,,8.956692913385822,,,,,,0.0,,0.0,,0.0,,542.458698173968,,,-0.0,0.0,,,,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,,6.031264244845254,8.956692913385822,,,,0.0,0.0,0.19169097496552348,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,0.0,,,451.9884166982334,0.0,,,,0.0,
362.864121,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
362.862624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
362.864121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
362.862624,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.864121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.862624,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,-0.0,,,,,,1.0,,,,,,,,,0.002824000000032356,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,
362.8677,0.0,25.0,0.09338260854188764,,0.0,0.0,,0.0,0.7937772130910309,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04436779022216797,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.005076000000030945,-1.0447489272838493,,,,8.937007874015745,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,542.4585664354454,-0.0,,-0.0,0.0,,,1.0,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,0.0,6.031264244845254,8.937007874015745,,,0.0,0.0,0.0,0.19225993182511622,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,451.9884166982334,0.0,,0.0,0.0,0.0,
362.875602,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.8677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00484000000000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.880412,0.0,25.0,358.8895638640199,,0.0,0.0,,0.0,359.8485861225832,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04436779022216797,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.012711999999964974,-1.0570160491806475,,,,8.937007874015745,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,542.461225428559,-0.0,,-0.0,0.0,,,1.0,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,0.0,6.031264244845254,8.937007874015745,,,0.0,0.0,0.0,0.18835338502747623,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,451.9884166982334,0.0,,0.0,0.0,0.0,
362.887061,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.891584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12.6,,,0.0,,,,,,,,,,,,12.265795166015625,,,,,,,,,,,,,,,,,261.0,,,,,,,,0.5677319169044495,,0.0,,,,,0.0,0.0,,,,,,,
362.898559,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.880412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036410000000159926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.901354,0.0,25.0,357.5750338921435,,0.0,-0.0,,0.0,1.235983998740802,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04436779022216797,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020942000000047756,-1.0533918903857138,,,,8.956692913385822,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,542.4648003701589,-0.0,,-0.0,0.0,,,1.0,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,0.0,6.031264244845254,8.956692913385822,,,0.0,0.0,0.0,0.18998575252503805,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,451.9884166982334,0.0,,0.0,0.0,0.0,
362.910992,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.901354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003908999999964635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.92063199999996,0.0,25.0,357.9981345563048,,0.0,-1.0978893750156173E-4,,0.0,1.8111446427289113,0.0,0.0,,,,0.0,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.04436779022216797,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.019277999999985695,-1.0545228975201968,,,,9.035433070866137,,,,,,0.0,,0.0,,0.0,,542.4654314015386,,,-0.0,0.0,,,,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,,6.031264244845254,9.035433070866137,,,,0.0,0.0,0.1874865087193668,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,0.0,,,451.9884166982334,0.0,,,0.0,0.0,
362.923641,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.92063199999996,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,-0.0,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,
362.935068,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.92063199999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004369999999994434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.94,0.0,25.0,359.1897860645745,,0.0,-1.0978893750156173E-4,,0.0,0.7625513126514055,0.0,0.0,9.21875,,0.0,0.0,0.0,,,0.0,,0.0,0.0,102.22261785714286,0.0,,,0.0,-3.0518509447574615E-5,0.04436779022216797,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01936799999998584,-1.0567963158205862,,,,9.13385826771653,,,,,0.0,0.0,,-3.0518509447574615E-5,0.0,0.0,0.0,542.469528681661,-0.0,,-0.0,0.0,,,1.0,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,0.0,6.031264244845254,9.13385826771653,,0.0,0.0,0.0,0.0,0.1857723638062453,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,451.9884166982334,0.0,,0.0,0.0,0.0,
362.947482,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031369999999810716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.963494,0.0,25.0,0.6589665892729812,,0.0,-1.0978893750156173E-4,,0.0,358.9173713943239,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,-3.0518509447574615E-5,0.04403090476989746,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02349400000002788,-1.0489543606306768,,,,9.13385826771653,,,,,0.0,0.0,,-3.0518509447574615E-5,0.0,0.0,0.0,542.4720709646767,-0.0,,-0.0,0.0,,,1.0,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,0.0,7.158822515373967,9.13385826771653,,,0.0,0.0,0.0,0.18584437034073378,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,451.9884166982334,0.0,,0.0,0.0,0.0,
362.969144,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.963494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003944999999987431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.980405,0.0,25.0,358.30122312934907,,0.0,-0.008015295524053534,,0.0,0.8250277793775171,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,-3.0518509447574615E-5,0.04403090476989746,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.016910999999993237,-1.0470879923825134,,,,9.074803149606293,,,,,0.0,0.0,,-3.0518509447574615E-5,0.0,0.0,0.0,542.4737913114288,-0.0,,-0.0,0.0,,,1.0,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,0.0,7.158822515373967,9.074803149606293,,,0.0,0.0,0.0,0.1852085289762903,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,451.9884166982334,0.0,,0.0,0.0,0.0,
362.98631,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.99771,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
362.980405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021099999999592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363.00019699999996,0.0,25.0,358.0002036865143,,0.0,-0.01440774091892223,,0.0,1.0729062365777136,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.125,-0.004119998775422573,0.04403090476989746,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01979199999999537,-1.0524358916047063,,,,9.074803149606293,,,,,0.0,0.0,,-0.004181035794317722,0.0,0.0,0.0,542.4798505213923,-0.0,,-0.0,0.0,,,1.0,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,0.0,7.158822515373967,9.074803149606293,,,0.0,0.0,0.0,0.1911279426360562,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,451.9884166982334,0.0,,0.0,0.0,0.0,
363.009103,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
363.00019699999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012949999999705142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363.019613,0.0,25.0,357.803317341379,,0.15625,-0.01440774091892223,,0.0,0.927301477546203,0.0,0.0,,,,0.0,,,,0.0,,0.15625,0.0,,0.0,,,0.0,-0.007385479286313057,0.04403090476989746,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.01941599999997834,-1.0549453992447537,,,,9.09448818897637,,,,,,0.0,,-0.007568590342998505,,0.0,,542.4825733029309,-0.0,,-0.0,0.0,,,,,0.0,0.0,0.0,0.0,-3.6611312113853676E10,1.0,,,,1.0,,,7.158822515373967,9.09448818897637,,,,0.0,0.0,0.1898674065037338,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.15625,,,,,,0.0,0.0,,,451.9884166982334,0.0,,,0.0,0.0,
363.020962,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363.019613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
363.020962,,,,,,,,,,,,,7.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
363.019613,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363.020962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
