TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
28.385177,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.008861999999997039,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.385403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.385177,,0.0,-0.0,12.75,,,,-1.0,0.197265625,,,0.0,0.0,-1.0,,0.0498502254486084,,0.0,,9.243029394597134,0.0,1.0,,,0.008497000000001975,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.562500391155504,-1.0,0.346435546875,0.0,,181.0,0.0,,0.16392653168491925,,,,,0.45654296875,,0.38942357897758484,0.0,,0.0,,0.0,22.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.395736,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.010559000000000651,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.396096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.395736,,0.0,-0.0,12.75,,,,-1.0,0.197265625,,,0.0,0.0,-1.0,,0.0498502254486084,,0.0,,9.243029394597134,0.0,1.0,,,0.010334000000000287,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.562500391155504,-1.0,0.346435546875,0.0,,227.0,0.0,,0.16403325970689728,,,,,0.45654296875,,0.375,0.0,,0.0,,0.0,24.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.426383,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.030647000000001867,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.427193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.426383,,0.0,-0.0,12.75,,,,-1.0,0.197265625,,,0.0,0.0,-1.0,,0.0498502254486084,,0.0,,9.243029394597134,0.0,1.0,,,0.011388000000000176,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.562500391155504,-1.0,0.346435546875,0.0,,223.0,0.0,,0.1658566109889486,,,,,0.45654296875,,0.31072553992271423,0.0,,0.0,,0.0,16.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.440207,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.013823999999999614,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.440718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.440207,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.0498502254486084,,0.0,,9.243029394597134,0.0,1.0,,,0.022826999999999487,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.562500391155504,-1.0,0.345458984375,0.0,,111.0,0.0,,0.16689040721605483,,,,,0.455322265625,,0.3142470419406891,0.0,,0.0,,0.0,18.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.465375,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.025168000000000745,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.466027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.465375,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.0498502254486084,,0.0,,9.243029394597134,0.0,1.0,,,0.00887599999999722,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.562500391155504,-1.0,0.345458984375,0.0,,76.0,0.0,,0.16665067926733684,,,,,0.455322265625,,0.36713871359825134,0.0,,0.0,,0.0,20.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.477009,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.011633999999997258,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.477566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.477009,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.0498502254486084,,0.0,,9.243029394597134,0.0,1.0,,,0.00833199999999934,0.0,,,,,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.562500391155504,-1.0,0.345458984375,0.0,,82.0,0.0,,0.16646421699627453,,,,,0.455322265625,,0.38224148750305176,0.0,,0.0,,0.0,22.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.490608,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.013599000000002803,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.491127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.490608,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.0498502254486084,,0.0,,9.243029394597134,0.0,1.0,,,0.00857899999999745,0.0,,,,,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.562500391155504,-1.0,0.345458984375,0.0,,10.0,0.0,,0.16621704311349061,,,,,0.455322265625,,0.3235081732273102,0.0,,0.0,,0.0,24.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.501067,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.010458999999997332,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.501301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.501067,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.0498502254486084,,0.0,,9.243029394597134,0.0,1.0,,,0.005418000000002365,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.562500391155504,-1.0,0.345458984375,0.0,,56.0,0.0,,0.1667146911354686,,,,,0.455322265625,,0.4402627646923065,0.0,,0.0,,0.0,26.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.50829,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.007222999999999757,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.508699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.50829,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.0498502254486084,,0.0,,9.243029394597134,0.0,1.0,,,0.005402000000000129,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.562500391155504,-1.0,0.345458984375,0.0,,102.0,0.0,,0.16672365915744664,,,,,0.455322265625,,0.32968100905418396,0.0,,0.0,,0.0,28.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.514742,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.006451999999999458,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.514971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.514742,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.05007672309875488,,0.0,,9.247586450242151,0.0,1.0,,,0.005220000000001335,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.525905687737663,-1.0,0.345458984375,0.0,,148.0,0.0,,0.16681993706953455,,,,,0.455322265625,,0.3265794515609741,0.0,,0.0,,0.0,27.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.524024,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.009282000000002455,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.524265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.524024,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.05007672309875488,,0.0,,9.247586450242151,0.0,1.0,,,0.006325000000000358,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.525905687737663,-1.0,0.345458984375,0.0,,194.0,0.0,,0.16751310509151254,,,,,0.455322265625,,0.44721394777297974,0.0,,0.0,,0.0,26.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.543961,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01993699999999876,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.544193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.543961,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.05007672309875488,,0.0,,9.247586450242151,0.0,1.0,,,0.007310000000000372,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.525905687737663,-1.0,0.345458984375,0.0,,240.0,0.0,,0.16648245882777626,,,,,0.455322265625,,0.2550303637981415,0.0,,0.0,,0.0,28.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.564052,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020091000000000747,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.564574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.564052,,0.0,-0.0,12.700000000000001,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.05007672309875488,,0.0,,9.247586450242151,0.0,1.0,,,0.0065339999999984855,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.525905687737663,-1.0,0.345458984375,0.0,,286.0,0.0,,0.1666352529669704,,,,,0.455322265625,,0.3642295002937317,0.0,,0.0,,0.0,30.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.583869,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01981699999999975,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.584105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.583869,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.05007672309875488,,0.0,,9.247586450242151,0.0,1.0,,,0.006350000000001188,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.525905687737663,-1.0,0.345458984375,0.0,,332.0,0.0,,0.16723967871788614,,,,,0.455322265625,,0.34589529037475586,0.0,,0.0,,0.0,32.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.605487,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.021618000000000137,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.605731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.605487,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.05007672309875488,,0.0,,9.247586450242151,0.0,1.0,,,0.01424300000000045,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.525905687737663,-1.0,0.345458984375,0.0,,68.0,0.0,,0.16959136256403995,,,,,0.455322265625,,0.33383041620254517,0.0,,0.0,,0.0,34.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.624337,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.018850000000000477,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.624558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.624337,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.05007672309875488,,0.0,,9.247586450242151,0.0,1.0,,,0.010753000000001123,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.525905687737663,-1.0,0.345458984375,0.0,,27.0,0.0,,0.1717474767032341,,,,,0.455322265625,,0.3504346013069153,0.0,,0.0,,0.0,28.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.644197,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01985999999999777,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.644928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.644197,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.05007672309875488,,0.0,,9.247586450242151,0.0,1.0,,,0.011459000000002106,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.525905687737663,-1.0,0.345458984375,0.0,,73.0,0.0,,0.1720482729303403,,,,,0.455322265625,,0.3420540690422058,0.0,,0.0,,0.0,30.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.664093,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0198960000000028,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.664874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.664093,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.051474809646606445,,0.0,,9.237144459823028,0.0,1.0,,,0.010270999999999475,0.0,,,,,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,6.555126115298718,-1.0,0.345458984375,0.0,,119.0,0.0,,0.17135704307686042,,,,,0.455322265625,,0.31376516819000244,0.0,,0.0,,0.0,32.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.684379,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020285999999998694,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.685131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.684379,,0.0,-0.0,12.8,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.051474809646606445,,0.0,,9.237144459823028,0.0,1.0,,,0.00943900000000042,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.555126115298718,-1.0,0.345458984375,0.0,,165.0,0.0,,0.16852910750909478,,,,,0.455322265625,,0.3550907075405121,0.0,,0.0,,0.0,34.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.704369,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019989999999999952,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.705053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.704369,,0.0,-0.0,12.8,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.051474809646606445,,0.0,,9.237144459823028,0.0,1.0,,,0.008676000000001238,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.555126115298718,-1.0,0.345458984375,0.0,,211.0,0.0,,0.1688300940292413,,,,,0.455322265625,,0.3235538899898529,0.0,,0.0,,0.0,36.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.729724,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.025355000000001127,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.730207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.729724,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.051474809646606445,,0.0,,9.237144459823028,0.0,1.0,,,0.008637000000000228,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.555126115298718,-1.0,0.345458984375,0.0,,80.0,0.0,,0.17065465827832552,,,,,0.455322265625,,0.31175193190574646,0.0,,0.0,,0.0,22.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.743867,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.014143000000000683,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.744112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.743867,,0.0,-0.0,12.75,,,,-1.0,0.198974609375,,,0.0,0.0,-1.0,,0.051474809646606445,,0.0,,9.237144459823028,0.0,1.0,,,0.01159099999999924,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.555126115298718,-1.0,0.345458984375,0.0,,43.0,0.0,,0.1695753028937101,,,,,0.455322265625,,0.37787264585494995,0.0,,0.0,,0.0,24.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.764553,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02068599999999776,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.764955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.764553,,0.0,-0.0,12.75,,,,-1.0,0.197265625,,,0.0,0.0,-1.0,,0.051474809646606445,,0.0,,9.237144459823028,0.0,1.0,,,0.008388000000000062,0.0,,,,,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.555126115298718,-1.0,0.346435546875,0.0,,89.0,0.0,,0.17125483893766613,,,,,0.45654296875,,0.2969464659690857,0.0,,0.0,,0.0,26.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.783842,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019289000000000556,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.78407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.783842,,0.0,-0.0,12.75,,,,-1.0,0.197265625,,,0.0,0.0,-1.0,,0.051474809646606445,,0.0,,9.237144459823028,0.0,1.0,,,0.006952999999999321,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.555126115298718,-1.0,0.346435546875,0.0,,135.0,0.0,,0.17023631516477236,,,,,0.45654296875,,0.3244076073169708,0.0,,0.0,,0.0,28.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
28.803824,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019981999999998834,,,,,,,,,,,,,,,,,,,,,,,0.0,,
28.80404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
28.803824,,0.0,-0.0,12.75,,,,-1.0,0.197265625,,,0.0,0.0,-1.0,,0.051474809646606445,,0.0,,9.237144459823028,0.0,1.0,,,0.006636000000000308,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.555126115298718,-1.0,0.346435546875,0.0,,181.0,0.0,,0.1712197893039665,,,,,0.45654296875,,0.3431128263473511,0.0,,0.0,,0.0,30.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
