TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
167.422766,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.416032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007302000000009912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.428631,0.0,663.0,357.24909821449813,,0.0,0.0,,0.0,358.8365240237166,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.045783281326293945,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.012598999999994476,-1.0719121177565902,,,,4.114173228346381,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1.78175462187381,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,,,1.0,,0.0,6.50662016906058,4.114173228346381,,,0.0,0.0,0.0,0.2107249263565763,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.43438,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.428631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006472999999999729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.440643,0.0,663.0,358.5424485916953,,0.0,0.0,,0.0,1.8220497413557213,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.10306835174560547,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.01201199999999858,-1.060327998003715,,,,4.133858267716461,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1.7807464332169118,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,0.0027560000000050877,,1.0,,0.0,4.071712868941898,4.133858267716461,,,0.0,0.0,0.0,0.22168538530409276,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.444832,0.0,663.0,357.0634362425588,,0.0,0.0,,0.0,359.021526291822,0.0,0.0,8.9375,,,0.0,,,,0.0,,0.0,0.0,48.71777857142857,0.0,,,0.0,0.0,0.10306835174560547,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.004188999999996668,-1.0745290530537825,,,,4.133858267716461,,,,,,0.0,,0.0,0.0,0.0032872554695021843,,1.7821980557199646,-0.0,,-0.0,0.0,,,,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,,,1.0,,0.0,4.071712868941898,4.133858267716461,,0.0,0.0,0.0,0.0,0.2171770804927375,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.44752799999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12.3,,,0.0,,,,,,,,,,,,12.027061279296875,,,,,,,,,,,,,,,,,303.0,,,,,,,,0.5155534744262695,,0.0,,,,,939.0,0.0,,,,,,,
167.444832,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
167.44824799999998,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.444832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004067000000020471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.451629,0.0,663.0,1.0138724447348682,,0.0,0.0,,0.0,359.17048222995027,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.10306835174560547,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.006797000000005937,-1.0635115005218145,,,,4.094488188976303,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1.7816434474049465,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,0.0025139999999908014,,1.0,,0.0,4.071712868941898,4.094488188976303,,,0.0,0.0,0.0,0.21106367751884897,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.456754,0.0,663.0,358.8014981609167,,0.0,0.0,,0.0,2.0285095830140585,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.10306835174560547,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.005124999999992497,-1.0615708702956663,,,,4.055118110236146,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1.7820202299079992,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,,,1.0,,0.0,4.071712868941898,4.055118110236146,,,0.0,0.0,0.0,0.21790275433756726,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.46230399999996,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.456754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031970000000001164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.463292,0.0,663.0,0.4556743110516931,,0.0,0.0,,0.0,358.6328616689932,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.10306835174560547,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.00653800000000615,-1.0717408624355014,,,,4.055118110236146,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1.783454444096034,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,,,1.0,,0.0,4.071712868941898,4.055118110236146,,,0.0,0.0,0.0,0.2129744911885419,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.473928,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.463292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0060709999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.476231,0.0,663.0,358.01073601268587,,0.0,0.0,,0.0,0.5757335587715715,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.10306835174560547,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.012939000000017131,-1.0766659162827537,,,,4.055118110236146,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1.7849407691021395,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,,,1.0,,0.0,4.071712868941898,4.055118110236146,,,0.0,0.0,0.0,0.21994715262925965,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.487465,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.476231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005302999999997837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.496233,0.0,663.0,0.23442678358181215,,0.0,0.0,,0.0,0.42197084772538357,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.05233407020568848,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.02000199999997676,-1.0657184390849521,,,,4.0748031496062245,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1.7853667546332759,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,,,1.0,,0.0,7.485003417439829,4.0748031496062245,,,0.0,0.0,0.0,0.21596159407624352,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.501493,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.513057,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.496233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005995000000012851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.534059,0.0,,,,,-0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.037826000000023896,,,,,,,,,,,0.0,,,,0.0032872554695021843,,,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,
167.534459,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.534059,,663.0,358.1833430044566,,0.0,,,,359.59636268036587,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.05233407020568848,0.0,0.0,,0.0,,1.0,0.0,,,,-1.077879040004565,,,,4.0748031496062245,,,,,0.0,,,0.0,0.0,,0.0,1.787495272838405,-0.0,,-0.0,,,,0.0,,0.0,,1.0,,-1.9839311419795866E9,,,0.0029429999999877055,,1.0,,0.0,7.485003417439829,4.0748031496062245,,,0.0,,,0.2131364467222939,0.0,0.0,,,0.0,,0.0,,,,,1.0,0.0,,0.0,,,,0.0,1.0,,,0.0,,,0.0,0.0,,
167.53796100000002,0.0,663.0,358.94467111330266,,0.0,-0.0,,0.0,0.050250917586209476,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.05233407020568848,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0039019999999823085,-1.0781081827658874,,,87.8,4.055118110236146,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1.7862251530215563,-0.0,,-0.0,0.0,,68.81940583968658,0.0,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,,,1.0,71.7,0.0,7.485003417439829,4.055118110236146,,,0.0,0.0,0.0,0.21773245862957405,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.548563,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.53796100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005161000000015292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.556584,0.0,663.0,359.2957876800918,,0.0,-0.0,,0.0,0.1508989975081637,0.0,0.0,,,,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.05233407020568848,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.018622999999990952,-1.079680112497312,,,,4.035433070866067,,,,,,0.0,,0.0,0.0,0.0032872554695021843,,1.7852516240227778,-0.0,,-0.0,0.0,,,,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,,,1.0,,0.0,7.485003417439829,4.035433070866067,,,0.0,0.0,0.0,0.2180985667446549,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.562643,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.556584,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
167.57518,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.556584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007281000000006088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.576303,0.0,663.0,359.309736968928,,0.0,-1.4767169248570836E-4,,0.0,0.36813386712903046,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.05233407020568848,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.019719000000009146,-1.0728187905595925,,,,4.015748031495988,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1.7837236838640484,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,-1.9839311419795866E9,1.0,,,,1.0,,0.0,7.485003417439829,4.015748031495988,,,0.0,0.0,0.0,0.21540023921290313,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,
167.588874,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
167.576303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005348999999995385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.595958,0.0,664.0,356.73804411357656,,0.0,-0.0017566230000249877,,0.0,0.3951781586971635,0.0,0.0,8.4375,,,0.0,,,,0.0,,0.0,,49.51044285714286,0.0,,,0.0,0.0,0.04443025588989258,0.0,0.0,0.0,0.0,,1.0,,,0.0,0.0196550000000002,-1.0852524061512052,,,,3.9960629921259097,,,,,,0.0,,-3.0518509447574615E-5,,0.0032872554695021843,,1.784446060213256,,,-0.0,0.0,,,,,0.0,0.0,2.0,0.0,-1.9839311419795866E9,1.0,,,,1.0,,,9.445460584837464,3.9960629921259097,,0.0,,0.0,0.0,0.21715514599119118,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,1.0,,,0.0,0.0,,,0.0,0.0,
167.597909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12.200000000000001,,,0.0,,,,,,,,,,,,12.1589931640625,,,,,,,,,,,,,,,,,234.0,,,,,,,,0.5543039441108704,,0.0,,,,,939.0,0.0,,,,,,,
