TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
604.664466,0.0,0.0,358.3100698290977,0.0,0.0,0.03125,,0.0,,0.0,1.032641227709464,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0625,0.0,,2.245059714393122,2.0,0.0,,3.0,0.0625,-0.005737479776144028,0.047890663146972656,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.5,0.045384999999896536,-1.3255436154063949,0.0,,,0.0,8.937007874015732,,,,,0.0,0.0,0.0,0.005859553813934326,16.0,-0.005633660221834022,0.0,37.48920046591578,-0.0,,-0.0,12.6171875,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.013084000000048945,,1.0,,0.0,6.579620342322529,,8.937007874015732,,0.0,0.3131628013300007,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.687952,0.0,0.0,358.7800978326025,0.0,0.0,0.03125,,0.0,,0.0,359.75603719668925,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.03125,0.0,,2.245059714393122,2.0,0.0,,3.0,0.0625,-0.005737479776144028,0.047890663146972656,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.53125,0.02348600000004808,-1.335366526356597,0.0,,,0.0,8.937007874015732,,,,,0.0,0.0,0.0,0.005859553813934326,16.0,-0.005633660221834022,0.0,37.49093179795485,-0.0,,-0.0,12.5859375,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.009189999999989595,,1.0,,0.0,6.579620342322529,,8.937007874015732,,0.0,0.3119318474696634,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.0625,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.701178,0.0,0.0,357.3381230617852,0.0,0.0,0.03125,,0.0,,0.0,0.0,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.03125,0.0,,2.245059714393122,2.0,0.0,,3.0,0.09375,-0.005737479776144028,0.047890663146972656,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.53125,0.01322600000003149,-1.3352346928554455,0.0,,,0.0,8.937007874015732,,,,,0.0,0.0,0.0,0.0058290353044867516,16.0,-0.005633660221834022,0.0,37.49176745404765,-0.0,,-0.0,12.5859375,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.007554000000027372,,1.0,,0.0,6.579620342322529,,8.937007874015732,,0.0,0.3148659990670956,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.0625,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.716675,0.0,0.0,357.472477990293,0.0,0.0,0.0625,,0.0,-1.0,0.0,359.75704705086036,0.0,-0.0,0.0,0.4340506321394173,8.4375,0.0,0.0,0.0,-41.90452194213867,0.0,,,0.0,,0.0625,0.0,67.034903325,2.245059714393122,2.0,0.0,-41.90452194213867,3.0,0.0625,-0.005767998285591602,0.047890663146972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4921875,0.015496999999982108,-1.3394126029792743,0.0,0.0,,0.0,8.97637795275589,0.0,,,,0.0,0.0,0.0,0.005859553813934326,16.0,-0.005633660221834022,0.0,37.490845067332145,-0.0,12.6,-0.0,12.5625,90.43405063213942,0.0,0.0,,1.0,0.17724609375,207.7036752383084,0.0,0.0,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.04624599999999646,12.372597167968749,1.0,,0.0,6.579620342322529,,8.97637795275589,0.0,0.0,0.3120584310533687,0.0,0.0,0.0,0.375244140625,6.0,243.8437781415152,0.0,0.0,0.0,0.447998046875,1.0,0.5019006133079529,0.0625,0.0,0.0,,779.0,1.0,0.0,0.0,0.0,18.457128354444983,0.0,,0.0,0.0,0.0,
604.774211,0.0,0.0,359.34642234580303,0.0,0.0,0.03125,,0.0,,0.0,1.1671582169134844,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0625,0.0,,2.245059714393122,2.0,0.0,,3.0,0.0625,-0.005767998285591602,0.047890663146972656,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.53125,0.05753600000002734,-1.3323794407019092,0.0,,,0.0,8.956692913385812,,,,,0.0,0.0,0.0,0.005890072323381901,16.0,-0.005633660221834022,0.0,37.48820240843104,-0.0,,-0.0,12.6015625,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.011773999999945772,,1.0,,0.0,6.579620342322529,,8.956692913385812,,0.0,0.31433167049086863,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.0625,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.805273,0.0,0.0,359.72325427792157,0.0,0.0,0.0625,,0.0,,0.0,1.014783121044482,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.03125,0.0,,2.245059714393122,2.0,0.0,,3.0,0.09375,-0.005767998285591602,0.04733014106750488,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.546875,0.031062000000019907,-1.3321399348418117,0.0,,,0.0,8.99606299212597,,,,,0.0,0.0,0.0,0.005859553813934326,16.0,-0.005633660221834022,0.0,37.486142918296736,-0.0,,-0.0,12.609375,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.010313999999993939,,1.0,,0.0,6.592423192205347,,8.99606299212597,,0.0,0.3101304398890217,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.820966,0.0,0.0,359.581165809679,0.0,0.0,0.03125,,0.0,,0.0,0.9307751117416397,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.03125,0.0,,2.245059714393122,2.0,0.0,,3.0,0.09375,-0.005737479776144028,0.04733014106750488,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.4921875,0.015692999999942003,-1.3348349920901577,0.0,,,0.0,9.074803149606284,,,,,0.0,0.0,0.0,0.005859553813934326,16.0,-0.005633660221834022,0.0,37.48565634315632,-0.0,,-0.0,12.609375,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.008242999999993117,,1.0,,0.0,6.592423192205347,,9.074803149606284,,0.0,0.30950616506257156,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.0625,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.86116,0.0,0.0,-0.0,0.0,0.0,0.03125,,0.0,,0.0,359.37305092336834,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0625,0.0,,2.245059714393122,2.0,0.0,,3.0,0.0625,-0.005798516795039177,0.04733014106750488,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.546875,0.04019400000004225,-1.340555719971484,0.0,,,0.0,9.055118110236204,,,,,0.0,0.0,0.0,0.005890072323381901,16.0,-0.005633660221834022,0.0,37.488694458321156,-0.0,,-0.0,12.609375,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.01489199999991797,,1.0,,0.0,6.592423192205347,,9.055118110236204,,0.0,0.3130239113007978,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.881384,0.0,0.0,359.39601813347394,0.0,0.0,0.0625,,0.0,,0.0,0.9756919686034337,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0625,0.0,,2.245059714393122,2.0,0.0,,3.0,0.09375,-0.005767998285591602,0.04733014106750488,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.5234375,0.0202239999999847,-1.337452250123475,0.0,,,0.0,8.97637795275589,,,,,0.0,0.0,0.0,0.005859553813934326,16.0,-0.005633660221834022,0.0,37.48658107209405,-0.0,,-0.0,12.5546875,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.013695999999981723,,1.0,,0.0,6.592423192205347,,8.97637795275589,,0.0,0.3175856900654878,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.901469,0.0,0.0,358.76726686018037,0.0,0.0,0.0625,,0.0,,0.0,1.1853133473111936,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0625,0.0,,2.245059714393122,2.0,0.0,,3.0,0.0625,-0.005737479776144028,0.04733014106750488,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.4765625,0.02008499999999458,-1.3398390274904617,0.0,,90.0,0.0,8.937007874015732,,,,,0.0,0.0,0.0,0.005859553813934326,16.0,-0.005633660221834022,0.0,37.486154655512856,-0.0,,-0.0,12.5546875,,,0.0,65.963904349745,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.010064999999940483,,1.0,85.1,0.0,6.592423192205347,,8.937007874015732,,0.0,0.31715612409066285,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.918019,0.0,0.0,357.8824651415301,0.0,0.0,0.03125,,0.0,,0.0,0.0,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.03125,0.0,,2.245059714393122,2.0,0.0,,3.0,0.0625,-0.005767998285591602,0.04733014106750488,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.5234375,0.016549999999938336,-1.348994443969734,0.0,,,0.0,8.97637795275589,,,,,0.0,0.0,0.0,0.005890072323381901,16.0,-0.005633660221834022,0.0,37.48708171719784,-0.0,,-0.0,12.59375,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.007940000000075997,,1.0,,0.0,6.592423192205347,,8.97637795275589,,0.0,0.31895337643505184,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.95069,0.0,0.0,357.9165611695921,0.0,0.0,0.0625,,0.0,,0.0,359.85467560119486,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0625,0.0,,2.245059714393122,2.0,0.0,,3.0,0.09375,-0.005767998285591602,0.04914140701293945,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.484375,0.0326710000000503,-1.3470431425556741,0.0,,,0.0,8.97637795275589,,,,,0.0,0.0,0.0,0.005859553813934326,16.0,-0.005633660221834022,0.0,37.49075032432848,-0.0,,-0.0,12.609375,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.007284000000026936,,1.0,,0.0,6.513835072456115,,8.97637795275589,,0.0,0.31735458503240377,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.0625,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
604.999073,0.0,0.0,357.24380460115424,0.0,0.0,0.03125,,0.0,,0.0,359.90332855827984,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0625,0.0,,2.245059714393122,2.0,0.0,,3.0,0.09375,-0.005767998285591602,0.04914140701293945,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.546875,0.04838299999994433,-1.351698748294873,0.0,,,0.0,8.956692913385812,,,,,0.0,0.0,0.0,0.005890072323381901,16.0,-0.005633660221834022,0.0,37.492785565964624,-0.0,,-0.0,12.59375,,,0.0,,1.0,,207.7036752383084,0.0,,0.0,0.0,-2.260520296829667E10,0.0,0.0,0.01183000000003176,,1.0,,0.0,6.513835072456115,,8.956692913385812,,0.0,0.31562490318702086,0.0,,0.0,,,243.8437781415152,0.0,0.0,0.0,,1.0,,0.0625,0.0,,,,1.0,0.0,0.0,,18.457128354444983,0.0,,0.0,0.0,0.0,
