TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
49.480806,0.0,0.0,358.05500691147984,0.0,0.0,0.0,,0.0,1.7872374417853394,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043862104415893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01112600000000441,0.4823579848469403,0.0,,,0.0,9.133858267716558,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201316998303647,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.026249999999997442,1.0,,0.0,6.483607431648037,,9.133858267716558,,0.0,0.0,0.0,0.30828052601037403,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.50855,0.0,0.0,3.0171935064154978,0.0,0.0,0.0,,0.0,359.4829987504373,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043862104415893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.027743999999998437,0.49367602725269455,0.0,,,0.0,9.173228346456717,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196906218816476,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.009514000000002909,1.0,,0.0,6.483607431648037,,9.173228346456717,,0.0,0.0,0.0,0.31017883937584684,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.519898,0.0,0.0,0.5728327005968218,0.0,0.0,0.0,,0.0,3.4868260682630825,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043862104415893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.011347999999998137,0.47814881012285015,0.0,,,0.0,9.212598425196877,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209911353859214,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.010524000000003753,1.0,,0.0,6.483607431648037,,9.212598425196877,,0.0,0.0,0.0,0.3195222385280064,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.53272,0.0,0.0,0.7506851508519862,0.0,0.0,0.0,,0.0,3.3799465384662795,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043862104415893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.012821999999999889,0.47698879034464275,0.0,,,0.0,9.232283464566954,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210778950440415,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.008259000000002459,1.0,,0.0,6.483607431648037,,9.232283464566954,,0.0,0.0,0.0,0.3219829668890306,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.546174,0.0,0.0,358.50316590840754,0.0,0.0,0.0,,0.0,358.18231762172525,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043862104415893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.013454000000002964,0.48729940307818864,0.0,,,0.0,9.251968503937032,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214845524799392,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.010351999999997474,1.0,,0.0,6.483607431648037,,9.251968503937032,,0.0,0.0,0.0,0.30727078587581796,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.55895600000001,0.0,0.0,358.1636766451126,0.0,0.0,0.0,,0.0,358.2717294593556,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043862104415893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.012782000000001403,0.48243884083663696,0.0,,,0.0,9.232283464566954,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204475405141278,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.011200999999999794,1.0,,0.0,6.483607431648037,,9.232283464566954,,0.0,0.0,0.0,0.3090385101516721,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.57417,0.0,0.0,357.850151044223,0.0,0.0,0.0,,0.0,358.17274741101676,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043862104415893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.015214000000000283,0.47746563249719726,0.0,,,0.0,9.192913385826795,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920583380172248,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.008244999999995173,1.0,,0.0,6.483607431648037,,9.192913385826795,,0.0,0.0,0.0,0.30621433696178046,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.592717,0.0,0.0,357.9513560534518,0.0,0.0,0.0,,0.0,358.5984551035694,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043862104415893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.018546999999998093,0.4722093754739374,0.0,,,0.0,9.173228346456716,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215498998303682,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.009942000000002338,1.0,,0.0,6.483607431648037,,9.173228346456716,,0.0,0.0,0.0,0.3049993663983253,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.6095,0.0,0.0,1.4890215806135423,0.0,0.0,0.0,,0.0,2.7983531947922997,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043862104415893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01678299999999666,0.4628042915226676,0.0,,,0.0,9.173228346456716,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250792984628478,-0.0,12.35,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.13386328125,0.019820000000002835,1.0,,0.0,6.483607431648037,,9.173228346456716,,0.0,0.0,0.0,0.3210182734060592,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5367186069488525,0.0,0.0,0.0,,61.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
49.635205,0.0,0.0,2.356629678398343,0.0,0.0,0.0,,0.0,358.32340075892176,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04317760467529297,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.025705000000002087,0.48180378977672517,0.0,,,0.0,9.212598425196873,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9227798526508827,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.007311999999998875,1.0,,0.0,6.565602742513658,,9.212598425196873,,0.0,0.0,0.0,0.308508704946153,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.646156,0.0,0.0,1.7730032433916383,0.0,0.0,0.0,,0.0,2.4825851484193215,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04317760467529297,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0109509999999986,0.4678721560818843,0.0,,,0.0,9.291338582677188,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241292177790882,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.00998700000000241,1.0,,0.0,6.565602742513658,,9.291338582677188,,0.0,0.0,0.0,0.3187374540353823,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.658879,0.0,0.0,1.9825818848479784,0.0,0.0,0.0,,0.0,2.2029719386651894,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04317760467529297,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01272300000000115,0.46617161632272097,0.0,,,0.0,9.330708661417345,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9232875774372085,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.010455000000000325,1.0,,0.0,6.565602742513658,,9.330708661417345,,0.0,0.0,0.0,0.3179534533450436,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
49.673408,0.0,0.0,357.7094407222174,0.0,0.0,0.0,,0.0,359.6183389108919,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04317760467529297,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.014529000000003123,0.46310951208994483,0.0,,,0.0,9.251968503937029,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222773381209696,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.008634000000000697,1.0,,0.0,6.565602742513658,,9.251968503937029,,0.0,0.0,0.0,0.29934729662057924,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
