TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
426.352363,,0.0,340.0096939796612,217.14285278320312,3500.0,28.0625,,,,,2.14844715215513,0.25,268.5714416503906,12.96875,,,0.0,0.0,,,0.0,,,1.0,,23.28125,0.0,,0.0275757675213697,0.0,0.5731680989265442,,0.0,26.09375,0.25638601183891296,0.04426431655883789,-0.5,0.0,,,0.25,0.0,0.0,,,7.25,0.031607000000008156,-3.3928286838686468,111.34375,,,,8.838582677165327,,,,,0.0,,0.6860560774803162,0.2598651051521301,0.0,,0.0,76.2298699732432,-0.0,,19.428571701049805,7.203125,,,,,1.0,,52.05729747380104,,,0.0,,-1.1173201243100788E10,,268.5714416503906,0.01655399999998508,,1.0,,0.0,6.6078254677446795,,8.838582677165327,,0.0,0.16764520161390628,0.0,,3.375,,,52.11244900884378,0.0,,98.0,,1.0,,30.125,0.0,,,,1.0,20.0,0.0,,76.24365785700388,,,0.0,13.09375,,
426.379605,,0.0,341.7225378246486,325.71429443359375,3500.0,24.46875,,,,,358.4745959077133,0.25,382.857177734375,11.46875,,,0.0,0.0,,,0.0,,,1.0,,24.03125,0.0,,0.05437729455431395,0.0,0.7201147675514221,,0.0,29.1875,0.17838068306446075,0.04426431655883789,-0.5,0.0,,,0.25,0.0,0.0,,,7.484375,0.0272420000000011,-3.704925648646458,72.9375,,,,8.858267716535405,,,,,0.0,,0.616382360458374,0.2561113238334656,0.0,,0.0,76.21646920972672,-0.0,,19.428571701049805,8.03125,,,,,1.0,,61.50047289973587,,,0.0,,-1.1191731110553896E10,,382.857177734375,0.007970000000000255,,1.0,,0.0,6.6078254677446795,,8.858267716535405,,0.0,0.16062655789375546,0.0,,3.75,,,61.609227488844496,0.0,,89.28125,,1.0,,23.25,0.0,,,,1.0,27.428571701049805,0.0,,76.24365785700388,,,0.0,15.34375,,
426.395898,,0.0,342.11161245732745,325.71429443359375,3500.0,13.46875,,,,,5.912986721212839,0.25,382.857177734375,14.375,,,0.0,0.0,,,0.0,,,1.0,,22.0625,0.0,,0.06212580307692406,0.0,0.7249671816825867,,0.0,23.4375,0.3252052366733551,0.04426431655883789,-0.5,0.0,,,0.25,0.0,0.0,,,7.8828125,0.01629299999996192,-3.8973851300840585,85.875,,,,8.77952755905509,,,,,0.0,,0.8775902390480042,0.33118686079978943,0.0,,0.0,76.21259495546542,-0.0,,26.28571128845215,7.875,,,,,1.0,,66.22771286769701,,,0.0,,-1.1202231368777325E10,,382.857177734375,0.01105000000001155,,1.0,,0.0,6.6078254677446795,,8.77952755905509,,0.0,0.1595794318624547,0.0,,3.75,,,66.35196447385086,0.0,,78.5625,,1.0,,27.125,0.0,,,,1.0,27.428571701049805,0.0,,76.24365785700388,,,0.0,15.0,,
426.412075,,0.0,340.43697949402696,457.14288330078125,3500.0,23.25,,,,,358.5401046938311,0.25,520.0,12.78125,,,0.0,0.0,,,0.0,,,1.0,,19.5,0.0,,0.11270974612941131,0.0,0.7571947574615479,,0.0,15.125,0.3252052366733551,0.04426431655883789,-0.5,0.0,,,0.25,0.0,0.0,,,7.4765625,0.01617700000002742,-4.114649792836202,113.96875,,,,8.77952755905509,,,,,0.0,,0.9077120423316956,0.317361980676651,0.0,,0.0,76.18730298393918,-0.0,,34.85714340209961,7.359375,,,,,1.0,,66.17712892464452,,,0.0,,-1.1212113964752316E10,,520.0,0.009732999999982894,,1.0,,0.0,6.6078254677446795,,8.77952755905509,,0.0,0.18320311712970958,0.0,,3.75,,,66.40254841690334,0.0,,76.75,,1.0,,27.125,0.0,,,,1.0,27.428571701049805,0.0,,76.24365785700388,,,0.0,14.6875,,
426.425689,,0.0,343.9254213302061,611.4285888671875,3500.0,17.75,,,,,358.46039901406414,0.25,520.0,12.78125,,,0.0,0.0,,,4.5,,,1.0,,19.5,0.0,,0.1299893688888858,0.0,0.939878523349762,,0.0,16.8125,0.3114719092845917,0.04426431655883789,-0.5,0.0,,,0.25,0.0,0.0,,,7.078125,0.01361399999996138,-4.261135257758436,113.96875,,,,8.759842519685012,,,,,4.5,,0.939878523349762,0.317361980676651,0.0,,0.0,76.17866317255944,-0.0,,34.85714340209961,7.359375,,,,,1.0,,70.89483777836895,,,0.0,,-1.1220761236230434E10,,611.4285888671875,0.007953000000043176,,1.0,,0.0,6.6078254677446795,,8.759842519685012,,0.0,0.14581587366411752,0.0,,3.875,,,71.15481651614672,0.0,,71.78125,,1.0,,22.59375,0.0,,,,1.0,36.0,0.0,,76.24365785700388,,,0.0,14.90625,,
426.44464,,0.0,346.5345004612444,777.1428833007812,3500.0,17.34375,,,-1.0,,3.4230319066087063,0.25,851.4285888671875,12.09375,20.469189632482184,0.0,0.0,0.0,,-41.90452194213867,4.625,,,1.0,,15.71875,0.0,77.4261376125,0.10568976693528498,0.0,0.8239692449569702,-41.90452194213867,0.0,15.71875,0.29822686314582825,0.04426431655883789,-0.5,0.0,,0.0,0.25,0.0,0.0,,,7.7265625,0.018951000000015483,-4.72696634878728,112.96875,0.0,,,8.81889763779525,0.0,,,,4.625,,0.8239692449569702,0.2618793249130249,0.0,,0.0,76.19081297353624,-0.0,8.45,43.42856979370117,7.703125,110.46918963248218,161.125,,,1.0,0.176513671875,80.38911433329014,,0.0,0.0,,-1.124639421954057E10,,851.4285888671875,0.03572500000001355,9.08058251953125,1.0,,0.0,6.6078254677446795,,8.81889763779525,1.0,0.0,0.11394029343990236,0.0,0.0,3.875,0.388427734375,8.0,80.60049386716071,0.0,,91.46875,0.435302734375,1.0,0.5012485980987549,15.09375,0.0,0.0,,622.0,1.0,44.57143020629883,0.0,2.5,76.24365785700388,,,0.0,11.28125,,
426.484346,,0.0,353.8130176822342,960.0000610351562,3500.0,8.96875,,,,,2.470751881420027,0.25,851.4285888671875,12.09375,,,0.0,0.0,,,4.625,,,1.0,,15.71875,0.0,,0.10548250969475248,0.0,0.9568163156509399,,0.0,11.40625,0.2536698579788208,0.04426431655883789,-0.5,0.0,,,0.25,0.0,0.0,,,7.75,0.03970600000002378,-4.774361948719248,112.96875,,,,8.877952755905486,,,,,4.625,,1.0,0.2618793249130249,0.0,,0.0,76.1909166021565,-0.0,,50.28571319580078,7.703125,,,,,1.0,,85.12431006701476,,,0.0,,-1.1255659153267124E10,,960.0000610351562,0.008435999999960586,,1.0,,0.0,6.6078254677446795,,8.877952755905486,,0.0,0.14091054665014188,0.0,,3.875,,,85.33527508640427,0.0,,83.90625,,1.0,,10.625,0.0,,,,1.0,52.0,0.0,,76.24365785700388,,,0.0,10.34375,,
426.496574,,0.0,357.4576218244557,960.0000610351562,3500.0,8.96875,,,,,0.6608160569572344,0.25,851.4285888671875,15.125,,,0.0,0.0,,,4.625,,,1.0,,6.625,0.0,,0.10320993670327994,0.0,0.9577318429946899,,0.0,11.40625,0.3664052188396454,0.04426431655883789,-0.5,0.0,,,0.25,0.0,0.0,,,7.75,0.012227999999993244,-4.7816580406035465,75.3125,,,,8.858267716535408,,,,,4.625,,1.0,0.3750114440917969,0.0,,0.0,76.19205288865224,-0.0,,50.28571319580078,7.609375,,,,,1.0,,89.86157111648987,,,0.0,,-1.126276226912415E10,,960.0000610351562,0.009000000000014552,,1.0,,0.0,6.6078254677446795,,8.858267716535408,,0.0,0.1522508077304082,0.0,,3.875,,,90.06799098989643,0.0,,83.90625,,1.0,,18.75,0.0,,,,1.0,52.0,0.0,,76.24365785700388,,,0.0,10.34375,,
426.510748,,0.0,346.6805272671141,960.0000610351562,3500.0,13.46875,,,,,2.4347436492688703,0.25,1028.5714111328125,13.34375,,,0.0,0.0,,,4.625,,,1.0,,6.625,0.0,,0.09971047824174661,0.0,0.9710074067115784,,0.0,10.96875,0.3012481927871704,0.04426431655883789,-0.5,0.0,,,0.25,0.0,0.0,,,7.4609375,0.0141739999999686,-4.816502491736018,47.96875,,,,8.799212598425171,,,,,4.625,,1.0,0.3167210817337036,0.0,,0.0,76.19380261788301,-0.0,,60.0,7.8671875,,,,,1.0,,89.8650705749514,,,0.0,,-1.1271409540602268E10,,1028.5714111328125,0.01000800000002755,,1.0,,0.0,6.6078254677446795,,8.799212598425171,,0.0,0.15756878654273468,0.0,,3.875,,,90.0644915314349,0.0,,77.28125,,1.0,,18.75,0.0,,,,1.0,52.0,0.0,,76.24365785700388,,,0.0,9.40625,,
426.527601,,0.0,349.4509752291851,1137.142822265625,3500.0,8.6875,,,,,357.1832557224703,0.25,1211.4285888671875,13.34375,,,0.0,0.0,,,4.875,,,1.0,,18.09375,0.0,,0.17086709255187316,0.0,1.0,,0.0,10.125,0.2771385908126831,0.04426431655883789,-0.5,0.0,,,0.25,0.0,0.0,,,7.796875,0.016853000000025986,-5.052721965585769,71.9375,,,,8.759842519685014,,,,,4.875,,1.0,0.2927030324935913,0.0,,0.0,76.15822431072795,-0.0,,70.28572082519531,7.875,,,,,1.0,,94.52890243712535,,,0.0,,-1.128129213657726E10,,1211.4285888671875,0.02768700000001445,,1.0,,0.0,6.6078254677446795,,8.759842519685014,,0.0,0.16802788352186174,0.0,,3.875,,,94.8706366222291,0.0,,81.59375,,1.0,,6.53125,0.0,,,,1.0,73.14286041259766,0.0,,76.24365785700388,,,0.0,11.6875,,
426.59436,,0.0,357.23556722927384,1502.857177734375,3500.0,6.75,,,,,357.0972300405776,0.25,1571.4285888671875,10.96875,,,0.0,0.0,,,4.875,,,1.0,,7.46875,0.0,,0.24857460141635102,0.0,1.0,,0.0,7.875,0.2227851152420044,0.07056927680969238,-0.5,0.0,,,0.25,0.0,0.0,,,8.203125,0.06675899999999046,-4.797785875345069,89.3125,,,,8.838582677165329,,,,,4.875,,1.0,0.23377178609371185,0.0,,0.0,76.1193705562957,-0.0,,79.42858123779297,7.9453125,,,,,1.0,,108.65616035771222,,,0.0,,-1.1320513689353008E10,,1571.4285888671875,0.00954300000000785,,1.0,,0.0,4.199515598858183,,8.838582677165329,,0.0,0.14688267832547244,0.0,,4.25,,,109.15330956054493,0.0,,66.25,,1.0,,0.0,0.0,,,,1.0,88.5714340209961,0.0,,76.24365785700388,,,0.0,13.5,,
426.614579,,0.0,358.51081069635416,1502.857177734375,3500.0,0.0,,,,,2.663148891059657,0.25,1571.4285888671875,13.9375,,,0.0,0.0,,,4.875,,,1.0,,0.0,0.0,,0.26366623296704006,0.0,1.0,,0.0,0.0625,0.2227851152420044,0.07056927680969238,-0.5,0.0,,,0.25,0.0,0.0,,,8.3125,0.020218999999997322,-4.6722424561076705,66.65625,,,,8.838582677165329,,,,,4.875,,1.0,0.34607988595962524,0.0,,0.0,76.11182474052036,-0.0,,86.28571319580078,8.2890625,,,,,1.0,,113.37605720264571,,,0.0,,-1.1332558103197527E10,,1571.4285888671875,0.011255000000005566,,1.0,,0.0,4.199515598858183,,8.838582677165329,,0.0,0.17031096778347943,0.0,,4.25,,,113.90338966857979,0.0,,85.53125,,1.0,,0.0,0.0,,,,1.0,88.5714340209961,0.0,,76.24365785700388,,,0.0,18.28125,,
426.643272,,0.0,348.37381520425805,1857.14306640625,3500.0,9.65625,,,,,2.4608493880173907,0.25,1754.28564453125,12.71875,,,0.0,0.0,,,4.625,,,1.0,,10.21875,0.0,,0.302890243028088,0.0,1.0,,0.0,8.375,0.3397930860519409,0.0542149543762207,-0.5,1.0,,,0.25,0.0,0.0,,,8.3515625,0.028693000000032498,-4.762492235453477,65.28125,,,,8.759842519685014,,,,,4.625,,1.0,0.34589678049087524,0.0,,0.0,76.09221273548984,-0.0,,92.5714340209961,8.15625,,,,,1.0,,122.80681014555215,,,0.0,,-1.1349852646153763E10,,1857.14306640625,0.008380999999985761,,1.0,,0.0,9.078717642908009,,8.759842519685014,,0.0,0.14047981246124513,0.0,,3.625,,,123.41259063160832,1.0,,71.84375,,1.0,,14.96875,0.0,,,,1.0,94.28572845458984,0.0,,76.24365785700388,,,0.0,14.65625,,
426.655222,,0.0,346.56032273642563,1857.14306640625,3500.0,9.65625,,,,,1.699285354375584,0.25,1925.71435546875,12.71875,,,0.0,0.0,,,4.625,,,1.0,,11.25,0.0,,0.32855949880342905,0.0,1.0,,0.0,14.84375,0.41538742184638977,0.0542149543762207,-0.5,1.0,,,0.25,0.0,0.0,,,8.3515625,0.011949999999956162,-4.88695059785396,78.59375,,,,8.740157480314934,,,,,4.625,,1.0,0.3797418177127838,0.0,,0.0,76.07937810760217,-0.0,,92.5714340209961,8.375,,,,,1.0,,122.78114088977681,,,0.0,,-1.1357264593135008E10,,1925.71435546875,0.011497000000019852,,1.0,,0.0,9.078717642908009,,8.740157480314934,,0.0,0.20322427481094052,0.0,,3.625,,,123.43825988738367,1.0,,71.84375,,1.0,,19.1875,0.0,,,,1.0,94.28572845458984,0.0,,76.24365785700388,,,0.0,13.03125,,
