TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Driver Loading To Trench Command,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Driver Turn 180 Deg Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Match Time,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
114.774548,,,,3200.0,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,34.625,,,,,,,,,,0.15298928320407867,,,,,,,,,,,,,,,,,,,,,17.14285659790039,,,,,,,,,,,,,,,,,,,,,,,33.71875,,,,,,,,,1.0,,,,,,,,,,,
114.764984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013959999999997308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.785632,,0.0,-0.0,,20.5625,,,,350.0626867371781,0.5,7.53125,,,,0.0,,0.0,,,1.0,,27.875,14.3125,,0.0513779227350426,,,,35.46875,0.21198156476020813,0.051718711853027344,0.0,0.0,,0.5,,0.0,1.0,,,0.020648000000008437,-2.813357327667453,,,,10.078740157480297,,,,,0.0,,,0.20841090381145477,0.0,,,0.0,92.3485718018418,1840.0,,7.428572177886963,,,,0.0,,35.75848427294139,,0.0,,0.0,,,,,1.0,,1.0,,6.549015689017688,10.078740157480297,,,1.0,,,0.14220882068393503,0.0,0.0,,,35.86124011841147,,0.0,,,,,1.0,25.9375,,0.0,,,,6.857142925262451,0.0,,,92.37426076320932,,,1.0,7.40625,,
114.797194,,,,3200.0,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,34.90625,,,,,,,,,,0.17172765731811523,,,,,,,,,,,,,,,,,,,,,28.571428298950195,,,,,,,,,,,,,,,,,,,,,,,33.71875,,,,,,,,,1.0,,,,,,,,,,,
114.801698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10.7,,,54.375,,,,,,,,,,,,10.443878662109375,,,,-1.0,,,,,,,,,,,,,,244.0,,,,,,,,0.5493058562278748,,0.0,,,,,0.0,0.0,,,,,,,
114.785632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004659999999987008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.804997,,0.0,346.70509476457954,,35.53125,,,,358.2055386343225,0.5,8.21875,,,,0.0,,0.0,,,1.0,,31.1875,13.4375,,0.06434462434677357,,,,32.46875,0.18454542756080627,0.11557269096374512,0.0,0.0,,0.5,,0.0,1.0,,,0.019364999999993415,-3.157735523088803,,,,9.980314960629904,,,,,0.0,,,0.17755669355392456,0.0,,,0.0,92.34208845103593,1840.0,,12.571429252624512,,,,0.0,,39.72439114862704,,0.0,,0.0,,,,,1.0,,1.0,,6.549015689017688,9.980314960629904,,,1.0,,,0.16926375494880336,0.0,0.0,,,39.85308039732059,,0.0,,,,,1.0,35.0625,,0.0,,,,6.857142925262451,0.0,,,92.37426076320932,,,1.0,7.21875,,
114.808782,,,,3200.0,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,42.5,,,,,,,,,,0.19421979784965515,,,,,,,,,,,,,,,,,,,,,28.571428298950195,,,,,,,,,,,,,,,,,,,,,,,32.59375,,,,,,,,,1.0,,,,,,,,,,,
114.821717,,,,3200.0,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,41.46875,,,,,,,,,,0.20917385816574097,,,,,,,,,,,,,,,,,,,,,45.71428680419922,,,,,,,,,,,,,,,,,,,,,,,42.40625,,,,,,,,,1.0,,,,,,,,,,,
114.804997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011829999999974916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.825027,,0.0,346.2620547203527,,24.03125,,,,7.0178576309863985,0.5,8.96875,,,,0.0,,0.0,,,1.0,,21.0625,11.59375,,0.08388240732600138,,,,41.8125,0.24823755025863647,0.11557269096374512,0.0,0.0,,0.5,,0.0,1.0,,,0.020030000000005543,-3.484420879831355,,,,10.039370078740141,,,,,0.0,,,0.20950956642627716,0.0,,,0.0,92.33231955954632,2411.4287109375,,12.571429252624512,,,,0.0,,43.683726942945114,,0.0,,0.0,,,,,1.0,,1.0,,4.173407747408724,10.039370078740141,,,1.0,,,0.16302894877455187,0.0,0.0,,,43.85149175759712,,0.0,,,,,1.0,39.53125,,0.0,,,,11.428571701049805,0.0,,,92.37426076320932,,,1.0,7.3125,,
114.834482,,,,3200.0,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,27.15625,,,,,,,,,,0.22797326743602753,,,,,,,,,,,,,,,,,,,,,45.71428680419922,,,,,,,,,,,,,,,,,,,,,,,45.375,,,,,,,,,1.0,,,,,,,,,,,
114.825027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015590000000003101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.845149,,0.0,336.066886832208,,29.8125,,,,6.128302645952577,0.5,8.96875,,,,0.0,,0.0,,,1.0,,19.4375,11.59375,,0.07591863211231953,,,,36.9375,0.24918362498283386,0.11557269096374512,0.0,0.0,,0.5,,0.0,1.0,,,0.02012200000000064,-3.8408945870720927,,,,10.157480314960614,,,,,0.0,,,0.24097415804862976,0.0,,,0.0,92.33630144715316,2411.4287109375,,17.71428680419922,,,,0.0,,47.67056429545627,,0.0,,0.0,,,,,1.0,,1.0,,4.173407747408724,10.157480314960614,,,1.0,,,0.06939580377251237,0.0,0.0,,,47.82240155968091,,0.0,,,,,1.0,34.8125,,0.0,,,,16.571430206298828,0.0,,,92.37426076320932,,,1.0,6.3125,,
114.856565,,,,3200.0,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,48.375,,,,,,,,,,0.2466505914926529,,,,,,,,,,,,,,,,,,,,,74.28572082519531,,,,,,,,,,,,,,,,,,,,,,,45.375,,,,,,,,,1.0,,,,,,,,,,,
114.845149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015219999999942502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.865468,,0.0,353.7812570065474,,22.90625,,,,353.7055754375944,0.5,7.71875,,8.1875,,0.0,,0.0,,,1.0,,24.4375,13.28125,88.54915892857143,0.05086050144078058,,,,17.65625,0.23618274927139282,0.11557269096374512,0.0,0.0,,0.5,,0.0,1.0,,,0.020319000000000642,-4.1778407228650085,,,,10.078740157480299,,,,,0.0,,,0.23154392838478088,0.0,,,0.0,92.34883051248893,2982.857421875,,24.571430206298828,,,,0.0,,51.67449600342514,,0.0,,0.0,,,,,1.0,,1.0,,4.173407747408724,10.078740157480299,,0.0,1.0,,,0.08190484485437084,0.0,0.0,,,51.7762170063067,,0.0,,,,,1.0,34.84375,,0.0,,,,16.571430206298828,0.0,,,92.37426076320932,,,1.0,7.53125,,
114.869268,,,,3200.0,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,50.625,,,,,,,,,,0.269173264503479,,,,,,,,,,,,,,,,,,,,,74.28572082519531,,,,,,,,,,,,,,,,,,,,,,,48.4375,,,,,,,,,1.0,,,,,,,,,,,
114.880757,,,,3200.0,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,52.90625,,,,,,,,,,0.2841578423976898,,,,,,,,,,,,,,,,,,,,,108.5714340209961,,,,,,,,,,,,,,,,,,,,,,,40.8125,,,,,,,,,1.0,,,,,,,,,,,
