TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
323.50014,,0.0,-0.0,12.8,,,,-1.0,0.1865234375,,,0.0018325210986631646,0.0,-1.0,,0.04735255241394043,,,,-21.370464389991152,0.0,1.0,,,0.0049999999999954525,0.0,,,,,,0.0,,,-0.0018325210986631646,0.0,,0.0,6.578031219074594,-1.0,0.35205078125,0.0,,81.0,-0.0018325210986631646,,637.8882073372585,,,,,0.46142578125,,0.3950473666191101,0.0,,0.0,,0.0,24.0,,0.0,,637.8863748161598,1.0,,,,0.0,0.0,,,-1.0,
323.506364,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.006224000000031538,,,,,,,,,,,,,,,,,,,,,,,,,
323.506558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.506364,,0.0,-0.0,12.8,,,,-1.0,0.1865234375,,,0.001979337191414743,0.0,-1.0,,0.04735255241394043,,,,-21.370464389991152,0.0,1.0,,,0.004436999999995805,0.0,,,,,,0.0,,,-0.001979337191414743,0.0,,0.0,6.578031219074594,-1.0,0.35205078125,0.0,,123.0,-0.001979337191414743,,637.8883541533512,,,,,0.46142578125,,0.3187919557094574,0.0,,0.0,,0.0,26.0,,0.0,,637.8863748161598,1.0,,,,0.0,0.0,,,-1.0,
323.515762,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.009397999999976037,,,,,,,,,,,,,,,,,,,,,,,,,
323.516094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.515762,,0.0,-0.0,12.8,,,,-1.0,0.1865234375,,,0.002165518290325963,0.0,-1.0,,0.04735255241394043,,,,-21.370464389991152,0.0,1.0,,,0.005081000000018321,0.0,,,,,,0.0,,,-0.002165518290325963,0.0,,0.0,6.578031219074594,-1.0,0.35205078125,0.0,,165.0,-0.002165518290325963,,637.8885403344501,,,,,0.46142578125,,0.41744673252105713,0.0,,0.0,,0.0,28.0,,0.0,,637.8863748161598,1.0,,,,0.0,0.0,,,-1.0,
323.535725,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019963000000018383,,,,,,,,,,,,,,,,,,,,,,,,,
323.535993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.535725,,0.0,-0.0,12.8,,,,-1.0,0.1865234375,,,7.811311436744927,0.0,-1.0,,0.04735255241394043,,,,-21.370464389991152,0.0,1.0,,,0.006299000000012711,0.0,,,,,,0.0,,,-0.002029714138870986,0.0,,0.0,6.578031219074594,-1.0,0.35205078125,0.0,,207.0,7.807252008467185,,637.8884045302987,,,,,0.46142578125,,0.3389054238796234,0.0,,0.0,,0.0,30.0,,0.0,,637.8863748161598,1.0,,,,0.0,0.0,,,-1.0,
323.560905,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.025179999999977554,,,,,,,,,,,,,,,,,,,,,,,,,
323.561082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.560905,,0.0,-0.0,12.8,,,,-1.0,0.1884765625,,,23.759979380073418,0.0,-1.0,,0.04735255241394043,,,,-21.370464389991152,0.0,1.0,,,0.005460000000027776,0.0,,,,,,0.0,,,-0.005510261880090184,0.0,,0.0,6.578031219074594,-1.0,0.35107421875,0.0,,249.0,23.748958856313237,,637.8918850780399,,,,,0.46044921875,,0.30653905868530273,37.4375,,0.0,,0.0,22.0,,0.0,,637.8863748161598,1.0,,,,0.0,0.0,,,-1.0,
323.576058,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.015152999999997974,,,,,,,,,,,,,,,,,,,,,,,,,
323.57634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.576058,,0.0,0.5714285969734192,12.75,,,,-1.0,0.1884765625,,,23.760557169572593,0.0,-1.0,,0.04735255241394043,,,,-21.370464389991152,0.0,1.0,,,0.005974000000037449,0.0,,,,,,0.0,,,-0.00608805137926538,0.28125,,0.06204412877559662,6.578031219074594,-1.0,0.35107421875,0.0,,291.0,23.748381066814062,,637.892462867539,,,,,0.46044921875,,0.3604569435119629,37.4375,,0.0,,0.0,24.0,,0.0,,637.8863748161598,1.0,,,,0.0,0.05865657702088356,,,-1.0,
323.595929,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019871000000023287,,,,,,,,,,,,,,,,,,,,,,,,,
323.596208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.595929,,21.625,0.5714285969734192,12.55,,,,-1.0,0.1884765625,,,28.517922256361437,0.0,-1.0,,0.04735255241394043,,,,-21.370464389991152,0.0,1.0,,,0.015513999999996031,0.0,,,,,,20.0,,,-0.012559314529426047,33.875,,0.15448468923568726,6.578031219074594,-1.0,0.35107421875,0.0,,15.0,28.492803627302585,,637.8989341306892,,,,,0.46044921875,,0.30729466676712036,23.375,,0.0,,0.0,26.0,,5.7142863273620605,,637.8863748161598,1.0,,,,10.375,0.15460677444934845,,,-1.0,
323.615749,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01981999999998152,,,,,,,,,,,,,,,,,,,,,,,,,
323.615929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.615749,,31.9375,5.7142863273620605,12.55,,,,-1.0,0.1884765625,,,33.29190550300385,0.0,-1.0,,0.04735255241394043,,,,-21.370464389991152,0.0,1.0,,,0.008455000000026303,0.0,,,,,,20.0,,,-0.03564873753316533,33.875,,0.15448468923568726,6.578031219074594,-1.0,0.35107421875,0.0,,57.0,33.22060802793752,,637.922023553693,,,,,0.46044921875,,0.3493655025959015,43.5625,,0.0,,0.0,28.0,,5.7142863273620605,,637.8863748161598,1.0,,,,10.375,0.15460677444934845,,,-1.0,
323.635729,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019980000000032305,,,,,,,,,,,,,,,,,,,,,,,,,
323.635882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.635729,,32.65625,10.285715103149414,12.200000000000001,,,,-1.0,0.1884765625,,,38.07042125829097,0.0,-1.0,,0.04637479782104492,,,,-21.345074203626922,0.0,1.0,,,0.007103999999969801,3.625,,,,,,26.78125,,,-0.06327066918163382,24.53125,,0.16479995846748352,6.505843045891255,-1.0,0.35107421875,0.0,,99.0,37.9438799199277,,637.9496454853414,,,,,0.46044921875,,0.34788209199905396,39.3125,,0.0,,0.0,30.0,,10.285715103149414,,637.8863748161598,1.0,,,,10.375,0.16498306393623352,,,-1.0,
323.656181,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.020451999999977488,,,,,,,,,,,,,,,,,,,,,,,,,
323.656342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.656181,,26.71875,10.285715103149414,12.200000000000001,,,,-1.0,0.188720703125,,,42.83785329697242,0.0,-1.0,,0.04637479782104492,,,,-21.345074203626922,0.0,1.0,,,0.006617000000005646,3.625,,,,,,25.03125,,,-0.07980888422446242,33.71875,,0.20236822962760925,6.505843045891255,-1.0,0.35205078125,0.0,,141.0,42.678235528523494,,637.9661837003842,,,,,0.459228515625,,0.37695175409317017,36.625,,0.0,,0.0,24.0,,17.142858505249023,,637.8863748161598,1.0,,,,10.375,0.20294809341430664,,,-1.0,
323.675804,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.01962300000002415,,,,,,,,,,,,,,,,,,,,,,,,,
323.675953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.675804,,24.03125,17.142858505249023,12.25,,,,-1.0,0.188720703125,,,47.58108467645969,0.0,-1.0,,0.04637479782104492,,,,-21.345074203626922,0.0,1.0,,,0.006539999999972679,6.0,,,,,,26.3125,,,-0.0721464400730838,25.15625,,0.1987670511007309,6.505843045891255,-1.0,0.35205078125,0.0,,183.0,47.43679179631352,,637.9585212562329,,,,,0.459228515625,,0.35255295038223267,39.53125,,0.0,,0.0,26.0,,17.142858505249023,,637.8863748161598,1.0,,,,22.5,0.19977416098117828,,,-1.0,
323.695833,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020028999999965436,,,,,,,,,,,,,,,,,,,,,,,,,
323.695991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.695833,,31.09375,25.142858505249023,12.35,,,,-1.0,0.188720703125,,,52.3394954894512,0.0,-1.0,,0.04637479782104492,,,,-21.345074203626922,0.0,1.0,,,0.006182000000023891,6.0,,,,,,23.78125,,,-0.0796634294258638,28.09375,,0.18500320613384247,6.505843045891255,-1.0,0.35205078125,0.0,,225.0,52.180168630599475,,637.9660382455857,,,,,0.459228515625,,0.3357734680175781,21.8125,,0.0,,0.0,28.0,,25.714284896850586,,637.8863748161598,1.0,,,,22.5,0.1897030621767044,,,-1.0,
323.715874,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020040999999991982,,,,,,,,,,,,,,,,,,,,,,,,,
323.71604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.715874,,17.15625,25.142858505249023,12.35,,,,-1.0,0.188720703125,,,57.10359502893847,0.0,-1.0,,0.04637479782104492,,,,-21.345074203626922,0.0,1.0,,,0.005407999999988533,6.0,,,,,,19.4375,,,-0.09286914527444878,23.25,,0.2228156328201294,6.505843045891255,-1.0,0.35205078125,0.0,,39.0,56.917856738389574,,637.9792439614342,,,,,0.459228515625,,0.30659055709838867,21.8125,,0.0,,0.0,30.0,,25.714284896850586,,637.8863748161598,1.0,,,,22.5,0.22739341855049133,,,-1.0,
323.73571,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019835999999997966,,,,,,,,,,,,,,,,,,,,,,,,,
323.735878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.73571,,13.25,35.42856979370117,12.4,,,,-1.0,0.188720703125,,,61.85454868842564,0.0,-1.0,,0.04637479782104492,,,,-21.345074203626922,0.0,1.0,,,0.007921000000010281,6.0,,,,,,19.09375,,,-0.09292898112312287,12.875,,0.1988280862569809,6.505843045891255,-1.0,0.35205078125,0.0,,81.0,61.66869072617939,,637.9793037972829,,,,,0.459228515625,,0.3275754153728485,28.46875,,0.0,,0.0,32.0,,36.0,,637.8863748161598,1.0,,,,22.5,0.20349742472171783,,,-1.0,
323.756458,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020748000000025968,,,,,,,,,,,,,,,,,,,,,,,,,
323.756616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.756458,,13.65625,35.42856979370117,12.4,,,,-1.0,0.190185546875,,,66.60274698940272,0.0,-1.0,,0.04637479782104492,,,,-21.345074203626922,0.0,1.0,,,0.00680899999997564,4.875,,,,,,8.9375,,,-0.09023345846139819,16.84375,,0.16449476778507233,6.505843045891255,-1.0,0.35205078125,0.0,,123.0,66.42228007247992,,637.9766082746212,,,,,0.457763671875,,0.33861276507377625,14.03125,,0.0,,0.0,22.0,,48.0,,637.8863748161598,1.0,,,,18.875,0.16937772929668427,,,-1.0,
323.775719,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019260999999971773,,,,,,,,,,,,,,,,,,,,,,,,,
323.775872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.775719,,7.5,47.42856979370117,12.6,,,,-1.0,0.190185546875,,,71.34505090483613,0.0,-1.0,,0.05763649940490723,,,,-21.361068024173445,0.0,1.0,,,0.00603000000000975,4.875,,,,,,2.71875,,,-0.08164355025621717,13.5625,,0.20224615931510925,6.534598612472171,-1.0,0.35205078125,0.0,,165.0,71.1817638043237,,637.968018366416,,,,,0.457763671875,,0.3728492558002472,20.90625,,0.0,,0.0,24.0,,48.0,,637.8863748161598,1.0,,,,18.875,0.2071596384048462,,,-1.0,
323.795748,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02002900000002228,,,,,,,,,,,,,,,,,,,,,,,,,
323.795905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.795748,,9.4375,60.0,12.700000000000001,,,,-1.0,0.190185546875,,,76.08039602972033,0.0,-1.0,,0.05763649940490723,,,,-21.361068024173445,0.0,1.0,,,0.0059410000000070795,4.875,,,,,,10.1875,,,-0.06609485150170258,0.0,,0.16461683809757233,6.534598612472171,-1.0,0.35205078125,0.0,,207.0,75.94820632671693,,637.9524696676615,,,,,0.457763671875,,0.331177294254303,18.1875,,0.0,,0.0,26.0,,60.57143020629883,,637.8863748161598,1.0,,,,18.875,0.16946928203105927,,,-1.0,
323.8164,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020651999999984127,,,,,,,,,,,,,,,,,,,,,,,,,
323.816562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.8164,,9.125,60.0,12.700000000000001,,,,-1.0,0.190185546875,,,80.82382354515381,0.0,-1.0,,0.05763649940490723,,,,-21.361068024173445,0.0,1.0,,,0.014655000000004748,4.875,,,,,,0.0,,,-0.058628543296435964,1.25,,0.16492202877998352,6.534598612472171,-1.0,0.35205078125,0.0,,15.0,80.70656645856094,,637.9450033594562,,,,,0.457763671875,,0.30775517225265503,13.375,,0.0,,0.0,28.0,,73.14286041259766,,637.8863748161598,1.0,,,,10.625,0.16940824687480927,,,-1.0,
323.835813,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.019412999999985914,,,,,,,,,,,,,,,,,,,,,,,,,
323.835966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.835813,,9.46875,72.5714340209961,12.700000000000001,,,,-1.0,0.190185546875,,,85.57082963978146,0.0,-1.0,,0.05763649940490723,,,,-21.361068024173445,0.0,1.0,,,0.006668000000047414,2.625,,,,,,0.0,,,-0.05474081428565114,1.25,,0.16492202877998352,6.534598612472171,-1.0,0.35205078125,0.0,,57.0,85.46134801121016,,637.9411156304454,,,,,0.457763671875,,0.37933146953582764,19.25,,0.0,,0.0,30.0,,73.14286041259766,,637.8863748161598,1.0,,,,10.625,0.16940824687480927,,,-1.0,
323.857801,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.021988000000021657,,,,,,,,,,,,,,,,,,,,,,,,,
323.857959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.857801,,1.03125,79.42857360839844,12.55,,,,-1.0,0.1884765625,,,90.31298703521522,0.0,-1.0,,0.05763649940490723,,,,-21.361068024173445,0.0,1.0,,,0.005020000000001801,2.625,,,,,,0.0,,,-0.04600438608042623,0.0,,0.17188024520874023,6.534598612472171,-1.0,0.353271484375,0.0,,99.0,90.22097826305436,,637.9323792022402,,,,,0.458251953125,,0.31989380717277527,15.09375,,0.0,,0.0,22.0,,78.28571319580078,,637.8863748161598,1.0,,,,10.625,0.1659596562385559,,,-1.0,
323.875748,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.017946999999992386,,,,,,,,,,,,,,,,,,,,,,,,,
323.875898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.875748,,0.75,79.42857360839844,12.6,,,,-1.0,0.1884765625,,,95.05830040820652,0.0,-1.0,,0.05763649940490723,,,,-21.361068024173445,0.0,1.0,,,0.0056380000000331165,0.0,,,,,,0.0,,,-0.0404239354334095,10.8125,,0.20969267189502716,6.534598612472171,-1.0,0.353271484375,0.0,,141.0,94.9774525373397,,637.9267987515932,,,,,0.458251953125,,0.34026169776916504,15.09375,,0.0,,0.0,24.0,,78.28571319580078,,637.8863748161598,1.0,,,,2.375,0.20371104776859283,,,-1.0,
323.895721,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019972999999993135,,,,,,,,,,,,,,,,,,,,,,,,,
323.895874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.895721,,0.0,86.85713958740234,12.75,,,,-1.0,0.1884765625,,,99.79779858134455,0.0,-1.0,,0.05763649940490723,,,,-21.361068024173445,0.0,1.0,,,0.00629500000002281,0.0,,,,,,0.0,,,-0.029028284932678616,0.0,,0.19266335666179657,6.534598612472171,-1.0,0.353271484375,0.0,,183.0,99.7397420114792,,637.9154031010925,,,,,0.458251953125,,0.32712817192077637,0.0,,0.0,,0.0,26.0,,87.4285659790039,,637.8863748161598,1.0,,,,2.375,0.19684438407421112,,,-1.0,
323.915809,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02008800000004385,,,,,,,,,,,,,,,,,,,,,,,,,
323.915963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.915809,,10.59375,94.28570556640625,12.75,,,,-1.0,0.1884765625,,,104.54709036083194,0.0,-1.0,,0.05763649940490723,,,,-21.361068024173445,0.0,1.0,,,0.0061249999999972715,0.0,,,,,,0.0,,,-0.027426240781210254,0.0,,0.1824701726436615,6.534598612472171,-1.0,0.353271484375,0.0,,225.0,104.49223787926952,,637.913801056941,,,,,0.458251953125,,0.33419114351272583,15.875,,0.0,,0.0,28.0,,95.4285659790039,,637.8863748161598,1.0,,,,2.375,0.1899777203798294,,,-1.0,
323.935798,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01998899999995274,,,,,,,,,,,,,,,,,,,,,,,,,
323.935967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
323.935798,,9.625,94.28570556640625,12.700000000000001,,,,-1.0,0.1884765625,,,109.30166059626507,0.0,-1.0,,0.05763649940490723,,,,-21.361068024173445,0.0,1.0,,,0.009505000000046948,0.0,,,,,,9.8125,,,-0.03110265257600986,12.03125,,0.22034363448619843,6.534598612472171,-1.0,0.353271484375,0.0,,15.0,109.23945529111305,,637.9174774687358,,,,,0.458251953125,,0.3119273781776428,21.0,,0.0,,0.0,30.0,,95.4285659790039,,637.8863748161598,1.0,,,,0.0,0.22766807675361633,,,-1.0,
323.95593,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020132000000046446,,,,,,,,,,,,,,,,,,,,,,,,,
323.956081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
