TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
369.791971,0.0,0.0,359.612222141017,,0.0,0.0,,-0.0,0.29083236119385014,0.0,0.0,,,-0.0,0.0,4.5,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04401683807373047,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02832699999999022,-0.92768389602393,,,,9.271653543306957,,,,,4.375,0.0,,0.0,0.0,0.006428318396035354,0.0,168.62009186273195,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,5.6558412487796454,9.271653543306957,,,0.0,0.0,0.0,0.13913624913235553,0.0,2.875,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.807011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9.15,,,81.0,,,,,,,,,,,,8.5402900390625,,,,,,,,,,,,,,,,,75.0,,,,,,,,0.5060670375823975,,0.0,,,,,508.0,0.0,,,,,,,
369.791971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01563099999998485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369.817056,0.0,0.0,358.6502779586817,,0.0,0.0,,-0.0,1.9873053297928145,0.0,0.0,,,-0.0,0.0,4.5,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04401683807373047,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.025084999999990032,-0.9305500521706832,,,,9.2322834645668,,,,,4.375,0.0,,0.0,0.0,0.006428318396035354,0.0,168.62119679601648,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.004634000000010019,,1.0,,0.0,5.6558412487796454,9.2322834645668,,,0.0,0.0,0.0,0.14156148831097237,0.0,2.875,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.827124,0.0,0.0,359.2626018836807,,0.0,0.0,,-0.0,359.1704210457091,0.0,0.0,,,-0.0,0.0,4.5,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04401683807373047,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.010068000000046595,-0.921681980558981,,,,9.2322834645668,,,,,4.375,0.0,,0.0,0.0,0.006428318396035354,0.0,168.62738109392856,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.009166999999990821,,1.0,,0.0,5.6558412487796454,9.2322834645668,,,0.0,0.0,0.0,0.13936165867024872,0.0,2.875,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.837628,0.0,0.0,358.4115300267443,,0.0,0.0,,-0.0,359.43942635913993,0.0,0.0,,,-0.0,0.0,4.5,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04401683807373047,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.010503999999968983,-0.9185517907744103,,,,9.21259842519672,,,,,4.375,0.0,,0.0,0.0,0.006428318396035354,0.0,168.63117223184068,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.002124999999978172,,1.0,,0.0,5.6558412487796454,9.21259842519672,,,0.0,0.0,0.0,0.14720888915334168,0.0,2.875,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.850464,0.0,0.0,356.65817741722526,,0.0,0.0,,-0.0,357.88564154073873,0.0,0.0,,,-0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04401683807373047,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.012835999999992964,-0.9425059304830338,,,,9.21259842519672,,,,,4.25,0.0,,0.0,0.0,0.006428318396035354,0.0,168.6263919599359,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.00496200000003455,,1.0,,0.0,5.6558412487796454,9.21259842519672,,,0.0,0.0,0.0,0.13142900803554028,0.0,2.875,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.857922,0.0,0.0,3.5292575189492066,,0.0,0.0,,-0.0,2.6194621376817424,0.0,0.0,,,-0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04401683807373047,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.007457999999985532,-0.920478435922244,,,,9.21259842519672,,,,,4.25,0.0,,0.0,0.0,0.006428318396035354,0.0,168.62382729511293,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.007555000000024847,,1.0,,0.0,5.6558412487796454,9.21259842519672,,,0.0,0.0,0.0,0.14160967001633895,0.0,2.875,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.866714,0.0,0.0,353.64977751934344,,0.0,0.0,,-0.0,2.1420454984307042,0.0,0.0,6.28125,,-0.0,0.0,0.0,,,0.0,,0.0,0.0,18.398369642857148,0.0,,,0.0,0.0,0.04354691505432129,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.00879200000002811,-0.9488349853940563,,,,9.21259842519672,,,,,4.25,0.0,,0.0,0.0,0.006428318396035354,0.0,168.62234371302503,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0022240000000124382,,1.0,,0.0,5.6558412487796454,9.21259842519672,,0.0,0.0,0.0,0.0,0.13317945525232308,0.0,2.875,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.874494,0.0,0.0,0.14389289720248666,,0.0,0.0,,-0.0,355.5829150130906,0.0,0.0,,,-0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04354691505432129,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.007780000000025211,-0.9601102121038905,,,,9.21259842519672,,,,,4.25,0.0,,0.0,0.0,0.006428318396035354,0.0,168.6231005982143,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.002234999999984666,,1.0,,0.0,7.372448656743702,9.21259842519672,,,0.0,0.0,0.0,0.11670878500513902,0.0,2.875,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.887269,0.0,0.0,350.5165071511497,,0.0,0.0,,-0.0,3.718452833114203,0.0,0.0,,,-0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04354691505432129,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.012774999999976444,-0.944931361220111,,,,9.251968503936878,,,,,4.25,0.0,,0.0,0.0,0.006428318396035354,0.0,168.6310187513035,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0020420000000171967,,1.0,,0.0,7.372448656743702,9.251968503936878,,,0.0,0.0,0.0,0.14678240400868803,0.0,2.875,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.925184,0.0,0.0,355.1567357058958,,0.0,0.0,,-0.0,357.2522315833281,0.0,0.0,,,-0.0,0.0,4.5,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04354691505432129,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.037914999999998145,-0.9734519752027326,,,,9.311023622047113,,,,,4.375,0.0,,0.0,0.0,0.006428318396035354,0.0,168.6363731542095,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0022329999999897154,,1.0,,0.0,7.372448656743702,9.311023622047113,,,0.0,0.0,0.0,0.15458194209376552,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.928881,0.0,0.0,1.9765769028150235,,0.0,0.0,,-0.0,0.8140486103045133,0.0,0.0,,,-0.0,0.0,4.5,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04354691505432129,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.003696999999988293,-0.9653127546138935,,,,9.33070866141719,,,,,4.375,0.0,,0.0,0.0,0.006428318396035354,0.0,168.63642736230472,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.015016000000002805,,1.0,,0.0,7.372448656743702,9.33070866141719,,,0.0,0.0,0.0,0.1646518445013623,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
369.950125,0.0,0.0,359.0067278468303,,0.0,0.0,,-0.0,358.2119095061637,0.0,0.0,,,,0.0,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.04354691505432129,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.021244000000024243,-0.9344732634314052,,,,9.33070866141719,,,,,,0.0,,0.0,,0.006428318396035354,,168.6339978584952,,,-0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,,7.372448656743702,9.33070866141719,,,,0.0,0.0,0.14635240911758388,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
369.957755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8.2,,,105.625,,,,,,,,,,,,9.20623193359375,,,,,,,,,,,,,,,,,62.0,,,,,,,,0.5276598334312439,,0.0,,,,,1063.0,0.0,,,,,,,
369.950125,,,,,,,,,,,,,,-0.0,,4.5,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4.375,,,,0.0,,0.0,,-0.0,,,,,,0.0,,,,,,,,,0.027050999999971737,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,
369.98979,0.0,0.0,359.25214996900456,,0.0,0.0,,-0.0,357.9897978698994,0.0,0.0,,,-0.0,0.0,5.25,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04354691505432129,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.039665000000013606,-0.9587847715736325,,,,9.311023622047113,,,,,5.0,0.0,,0.0,0.0,0.006428318396035354,0.0,168.65380214514977,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.007385999999996784,,1.0,,0.0,7.372448656743702,9.311023622047113,,,0.0,0.0,0.0,0.15027283484622653,0.0,3.625,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
370.007042,0.0,0.0,1.5362579036727166,,0.0,0.0,,-0.0,358.2976135750475,0.0,0.0,6.46875,,-0.0,0.0,5.25,,,0.0,,0.0,0.0,17.93598214285715,0.0,,,0.0,0.0,0.04354691505432129,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.017251999999984946,-0.9388150081987054,,,,9.291338582677035,,,,,5.0,0.0,,0.0,0.0,0.006428318396035354,0.0,168.65182995843423,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.026490999999964515,,1.0,,0.0,7.372448656743702,9.291338582677035,,0.0,0.0,0.0,0.0,0.17153834920625988,0.0,3.625,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
370.040908,0.0,0.0,359.86016308751704,,0.0,0.0,,-0.0,358.9744760908386,0.0,0.0,,,-0.0,0.0,4.875,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.044312477111816406,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.03386599999998907,-0.9452030444563,,,,9.232283464566798,,,,,4.625,0.0,,0.0,0.0,0.006428318396035354,0.0,168.65720865188976,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0046510000000239415,,1.0,,0.0,6.5598933977284455,9.232283464566798,,,0.0,0.0,0.0,0.15239408575864757,0.0,3.25,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
370.051259,0.0,0.0,0.7219709786331046,,0.0,0.0,,-0.0,1.9996572639467476,0.0,0.0,,,-0.0,0.0,4.875,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.044312477111816406,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01035100000001421,-0.9340866894951093,,,,9.173228346456561,,,,,4.625,0.0,,0.0,0.0,0.006428318396035354,0.0,168.65860644480796,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.009815000000003238,,1.0,,0.0,6.5598933977284455,9.173228346456561,,,0.0,0.0,0.0,0.16999085447458423,0.0,3.25,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
370.065952,0.0,0.0,357.1398568100917,,0.0,0.0,,-0.0,359.7319718722827,0.0,0.0,,,-0.0,0.0,4.875,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.044312477111816406,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01469299999996565,-0.9327388114457338,,,,9.173228346456561,,,,,4.625,0.0,,0.0,0.0,0.006428318396035354,0.0,168.65822178790935,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.005636000000038166,,1.0,,0.0,6.5598933977284455,9.173228346456561,,,0.0,0.0,0.0,0.16550621010067487,0.0,3.25,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
370.076068,0.0,0.0,359.11806271243984,,0.0,0.0,,-0.0,358.83952270880286,0.0,0.0,,,-0.0,0.0,4.875,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.044312477111816406,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.010116000000039094,-0.9452233857269912,,,,9.232283464566798,,,,,4.625,0.0,,0.0,0.0,0.006428318396035354,0.0,168.6640270762854,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.017006999999978234,,1.0,,0.0,6.5598933977284455,9.232283464566798,,,0.0,0.0,0.0,0.1492718229498943,0.0,3.25,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
