TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
37.654754,,0.0,-0.0,12.85,,,,-1.0,0.189453125,,,28.4227689454575,0.0,-1.0,,0.050054073333740234,,,,-0.3957965480721777,0.0,1.0,,,0.00964400000000154,0.0,,,,,,0.0,,,-0.002243393333335765,0.0,,0.0,7.583895966759123,-1.0,0.352294921875,0.0,,32.0,28.418282158790824,,-0.05416973957227726,,,,,0.458251953125,,0.23749904334545135,0.0,,0.0,,0.0,12.0,,0.0,,-0.05641313290561303,1.0,,,,0.0,0.0,,,-1.0,
37.666912,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.012158000000006552,,,,,,,,,,,,,,,,,,,,,,,,,
37.667696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.666912,,0.0,-0.0,12.85,,,,-1.0,0.189453125,,,37.89592862813139,0.0,-1.0,,0.050054073333740234,,,,-0.3957965480721777,0.0,1.0,,,0.008595999999997161,0.0,,,,,,0.0,,,-0.0018945586324812594,0.0,,0.0,7.583895966759123,-1.0,0.352294921875,0.0,,32.0,37.89213951086643,,-0.05451857427313177,,,,,0.458251953125,,0.42729809880256653,85.90625,,0.0,,0.0,14.0,,0.0,,-0.05641313290561303,1.0,,,,0.0,0.22516556084156036,,,-1.0,
37.677135,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.010222999999996318,,,,,,,,,,,,,,,,,,,,,,,,,
37.677527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.677135,,0.0,0.5714285969734192,12.85,,,,-1.0,0.189453125,,,47.36993941114712,0.0,-1.0,,0.050054073333740234,,,,-0.3957965480721777,0.0,1.0,,,0.013599999999996726,0.0,,,,,,17.53125,,,-0.0023968242735070214,19.4375,,0.22589801251888275,7.583895966759123,-1.0,0.352294921875,0.0,,15.0,47.365145762600115,,-0.054016308632106005,,,,,0.458251953125,,0.39769282937049866,53.0,,0.0,,0.0,16.0,,0.0,,-0.05641313290561303,1.0,,,,11.75,0.29783013463020325,,,-1.0,
37.71245,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.0353149999999971,,,,,,,,,,,,,,,,,,,,,,,,,
37.713128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.71245,,30.375,0.5714285969734192,11.600000000000001,,,,-1.0,0.189453125,,,56.68820615305176,0.0,-1.0,,0.050054073333740234,,,,-0.3957965480721777,0.0,1.0,,,0.007744000000002416,4.125,,,,,,51.34375,,,0.152844951196578,41.8125,,0.3422650694847107,7.583895966759123,-1.0,0.352294921875,0.0,,57.0,56.993896055444914,,-0.20925808410219104,,,,,0.458251953125,,0.3012125790119171,52.78125,,0.0,,0.0,12.0,,5.7142863273620605,,-0.05641313290561303,1.0,,,,11.75,0.32172611355781555,,,-1.0,
37.724641,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.012191000000001395,,,,,,,,,,,,,,,,,,,,,,,,,
37.725291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.724641,,30.375,9.142857551574707,11.600000000000001,,,,-1.0,0.189453125,,,66.11897366401612,0.0,-1.0,,0.050054073333740234,,,,-0.3957965480721777,0.0,1.0,,,0.008051999999999282,4.125,,,,,,50.09375,,,0.1955859576068343,53.78125,,0.2839747369289398,7.583895966759123,-1.0,0.352294921875,0.0,,99.0,66.5101455792298,,-0.25199909051244734,,,,,0.458251953125,,0.3619047701358795,45.78125,,0.0,,0.0,14.0,,15.428572654724121,,-0.05641313290561303,1.0,,,,11.75,0.39460432529449463,,,-1.0,
37.735314,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.365845687500002,,,0.0,,,,,,,,,,,,0.010673000000004151,,,,,,,,,,,,,,,,,,,,,,,,,
37.736013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.735314,,27.5,9.142857551574707,11.05,,,,-1.0,0.189453125,,,75.55658908703194,0.0,-1.0,,0.050054073333740234,,,,-0.3957965480721777,0.0,1.0,,,0.009602999999998474,4.125,,,,,,32.53125,,,0.2314790519658085,43.78125,,0.36051514744758606,7.583895966759123,-1.0,0.352294921875,0.0,,141.0,76.01954719096355,,-0.28789218487142154,,,,,0.458251953125,,0.36659541726112366,45.78125,,0.0,,0.0,16.0,,15.428572654724121,,-0.05641313290561303,1.0,,,,47.5,0.33750420808792114,,,-1.0,
37.750602,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.015287999999998192,,,,,,,,,,,,,,,,,,,,,,,,,
37.751471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.750602,,25.46875,18.857145309448242,11.05,,,,-1.0,0.189453125,,,75.51784005233108,0.0,-1.0,,0.050054073333740234,,,,-0.3957965480721777,0.0,1.0,,,0.008099999999998886,4.125,,,,,,32.53125,,,0.27022808666666304,43.78125,,0.443189799785614,7.583895966759123,-1.0,0.352294921875,0.0,,183.0,76.0582962256644,,-0.32664121957227604,,,,,0.458251953125,,0.32810911536216736,41.96875,,0.0,,0.0,18.0,,15.428572654724121,,-0.05641313290561303,1.0,,,,47.5,0.3975341022014618,,,-1.0,
37.762215,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.011612999999996987,,,,,,,,,,,,,,,,,,,,,,,,,
37.763601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.762215,,25.46875,18.857145309448242,10.850000000000001,,,,-1.0,0.189453125,,,84.97445895534685,0.0,-1.0,,0.050054073333740234,,,,-0.3957965480721777,0.0,1.0,,,0.008699000000000012,13.75,,,,,,51.625,,,0.2871177010256372,47.59375,,0.443189799785614,7.583895966759123,-1.0,0.352294921875,0.0,,225.0,85.54869435739812,,-0.3435308339312502,,,,,0.458251953125,,0.42592594027519226,43.4375,,0.0,,0.0,20.0,,26.857145309448242,,-0.05641313290561303,1.0,,,,47.5,0.40833765268325806,,,-1.0,
37.773478,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.011262999999999579,,,,,,,,,,,,,,,,,,,,,,,,,
37.774332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.773478,,38.78125,18.857145309448242,10.850000000000001,,,,-1.0,0.189453125,,,84.9801815089366,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.007984000000000435,13.75,,,,,,24.28125,,,0.28139514743589356,47.59375,,0.443494975566864,6.9047042090291315,-1.0,0.352294921875,0.0,,267.0,85.54297180380837,,-0.33780828034150656,,,,,0.458251953125,,0.26489192247390747,43.4375,,0.0,,0.0,22.0,,26.857145309448242,,-0.05641313290561303,1.0,,,,47.5,0.40833765268325806,,,-1.0,
37.782939,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.009461000000001718,,,,,,,,,,,,,,,,,,,,,,,,,
37.783353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.782939,,13.78125,52.57143020629883,11.7,,,,-1.0,0.189453125,,,94.49244821767881,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.030571999999999377,13.75,,,,,,19.59375,,,0.24263695606837202,13.84375,,0.4194769263267517,6.9047042090291315,-1.0,0.352294921875,0.0,,135.0,94.97772212981555,,-0.29905008897398505,,,,,0.458251953125,,0.25457602739334106,27.8125,,0.0,,0.0,22.0,,43.42857360839844,,-0.05641313290561303,1.0,,,,47.5,0.36014893651008606,,,-1.0,
37.814629,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.03168999999999755,,,,,,,,,,,,,,,,,,,,,,,,,
37.814914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.814629,,30.5,52.57143020629883,11.55,,,,-1.0,0.190673828125,,,104.00624681992522,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.007673000000004038,16.875,,,,,,26.6875,,,0.20234687119657677,13.84375,,0.4194769263267517,6.9047042090291315,-1.0,0.35400390625,0.0,,159.0,104.41094056231839,,-0.2587600041021898,,,,,0.455322265625,,0.6597405672073364,32.21875,,0.0,,0.0,24.0,,43.42857360839844,,-0.05641313290561303,1.0,,,,58.5,0.36014893651008606,,,-1.0,
37.824189,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.009560000000000457,,,,,,,,,,,,,,,,,,,,,,,,,
37.824795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.824189,,30.5,52.57143020629883,11.55,,,,-1.0,0.190673828125,,,113.48582660294117,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.009286000000003014,16.875,,,,,,26.6875,,,0.19627560555555104,30.46875,,0.30634480714797974,6.9047042090291315,-1.0,0.35400390625,0.0,,163.0,113.87837781405229,,-0.2526887384611641,,,,,0.455322265625,,0.30353131890296936,56.875,,0.0,,0.0,26.0,,62.28571701049805,,-0.05641313290561303,1.0,,,,58.5,0.24396497011184692,,,-1.0,
37.835892,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.011703000000004238,,,,,,,,,,,,,,,,,,,,,,,,,
37.8366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.835892,,10.71875,69.71428680419922,11.75,,,,-1.0,0.190673828125,,,122.98445479390536,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.00963300000000089,16.875,,,,,,27.84375,,,0.17115593196580736,26.3125,,0.45634326338768005,6.9047042090291315,-1.0,0.35400390625,0.0,,194.0,123.32676665783698,,-0.2275690648714204,,,,,0.455322265625,,0.4011980891227722,56.875,,0.0,,0.0,28.0,,62.28571701049805,,-0.05641313290561303,1.0,,,,58.5,0.40855127573013306,,,-1.0,
37.865112,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.029220000000002244,,,,,,,,,,,,,,,,,,,,,,,,,
37.865537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.865112,,23.1875,90.85714721679688,11.2,,,,-1.0,0.190673828125,,,132.51753524478457,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.006222999999998535,16.875,,,,,,35.6875,,,0.11158399846153355,0.0,,0.4901577830314636,6.9047042090291315,-1.0,0.35400390625,0.0,,37.0,132.74070324170762,,-0.16799713136714658,,,,,0.455322265625,,0.3398982286453247,28.96875,,0.0,,0.0,30.0,,81.71428680419922,,-0.05641313290561303,1.0,,,,58.5,0.43256935477256775,,,-1.0,
37.873712,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.008599999999994168,,,,,,,,,,,,,,,,,,,,,,,,,
37.874325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.873712,,25.875,90.85714721679688,11.2,,,,-1.0,0.190673828125,,,132.5381059678615,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.008480000000005816,16.875,,,,,,28.03125,,,0.09101327538461024,0.0,,0.4901577830314636,6.9047042090291315,-1.0,0.35400390625,0.0,,52.0,132.7201325186307,,-0.14742640829022327,,,,,0.455322265625,,0.29619118571281433,28.96875,,0.0,,0.0,32.0,,81.71428680419922,,-0.05641313290561303,1.0,,,,46.75,0.43256935477256775,,,-1.0,
37.885054,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.011341999999999075,,,,,,,,,,,,,,,,,,,,,,,,,
37.886029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.885054,,5.25,90.85714721679688,11.9,,,,-1.0,0.190673828125,,,142.024212850535,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.013527000000003397,13.25,,,,,,28.03125,,,0.0784149100854647,19.71875,,0.42423778772354126,6.9047042090291315,-1.0,0.35400390625,0.0,,28.0,142.18104267070592,,-0.13482804299107773,,,,,0.455322265625,,0.3480197787284851,31.09375,,0.0,,0.0,26.0,,105.14286041259766,,-0.05641313290561303,1.0,,,,46.75,0.36796167492866516,,,-1.0,
37.899858,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.014804000000005146,,,,,,,,,,,,,,,,,,,,,,,,,
37.90012600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.899858,,5.25,114.28572082519531,11.9,,,,-1.0,0.190673828125,,,151.52475159355106,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.005530000000000257,13.25,,,,,,8.90625,,,0.05138468444443891,5.90625,,0.42423778772354126,6.9047042090291315,-1.0,0.35400390625,0.0,,70.0,151.62752096243992,,-0.10779781735005194,,,,,0.455322265625,,0.4329760670661926,31.09375,,0.0,,0.0,28.0,,105.14286041259766,,-0.05641313290561303,1.0,,,,46.75,0.36796167492866516,,,-1.0,
37.906739,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.006880999999999915,,,,,,,,,,,,,,,,,,,,,,,,,
37.907008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.906739,,5.25,114.28572082519531,11.9,,,,-1.0,0.190673828125,,,151.52629433320917,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.005154999999994914,13.25,,,,,,8.90625,,,0.049841944786319196,5.90625,,0.42423778772354126,6.9047042090291315,-1.0,0.35400390625,0.0,,112.0,151.6259782227818,,-0.10625507769193222,,,,,0.455322265625,,0.3434809446334839,25.4375,,0.0,,0.0,30.0,,105.14286041259766,,-0.05641313290561303,1.0,,,,46.75,0.443372905254364,,,-1.0,
37.913059,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.006319999999995218,,,,,,,,,,,,,,,,,,,,,,,,,
37.91332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.913059,,16.03125,114.28572082519531,12.15,,,,-1.0,0.189208984375,,,151.52485686714078,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.0050600000000002865,13.25,,,,,,8.90625,,,0.05127941085469521,5.90625,,0.3554795980453491,6.9047042090291315,-1.0,0.355224609375,0.0,,154.0,151.6274156888502,,-0.10769254376030823,,,,,0.45556640625,,0.44059088826179504,25.4375,,0.0,,0.0,32.0,,105.14286041259766,,-0.05641313290561303,1.0,,,,46.75,0.443372905254364,,,-1.0,
37.919225,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.006166000000000338,,,,,,,,,,,,,,,,,,,,,,,,,
37.919502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.919225,,16.03125,114.28572082519531,12.15,,,,-1.0,0.189208984375,,,161.00245463049862,0.0,-1.0,,0.04953932762145996,,,,-0.45833057945640915,0.0,1.0,,,0.005241000000005158,13.25,,,,,,19.125,,,0.04719016487178914,16.96875,,0.3554795980453491,6.9047042090291315,-1.0,0.355224609375,0.0,,196.0,161.09683496024218,,-0.10360329777740217,,,,,0.45556640625,,0.3067716658115387,25.4375,,0.0,,0.0,34.0,,105.14286041259766,,-0.05641313290561303,1.0,,,,46.75,0.443372905254364,,,-1.0,
37.925851,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.00662600000000424,,,,,,,,,,,,,,,,,,,,,,,,,
37.926106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.925851,,16.03125,114.28572082519531,12.15,,,,-1.0,0.189208984375,,,161.01565378981485,0.0,-1.0,,0.049458980560302734,,,,-0.4115290611882305,0.0,1.0,,,0.005246999999997115,13.25,,,,,,19.125,,,0.03399100555554969,16.96875,,0.3554795980453491,6.572207562661786,-1.0,0.355224609375,0.0,,238.0,161.08363580092595,,-0.09040413846116271,,,,,0.45556640625,,0.4665057361125946,42.59375,,0.0,,0.0,36.0,,129.1428680419922,,-0.05641313290561303,1.0,,,,46.75,0.44682151079177856,,,-1.0,
37.932056,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.006205000000001348,,,,,,,,,,,,,,,,,,,,,,,,,
37.932309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.932056,,9.4375,114.28572082519531,12.15,,,,-1.0,0.189208984375,,,161.01612140374647,0.0,-1.0,,0.049458980560302734,,,,-0.4115290611882305,0.0,1.0,,,0.005455999999995242,13.25,,,,,,19.125,,,0.033523391623925695,16.96875,,0.5058442950248718,6.572207562661786,-1.0,0.355224609375,0.0,,280.0,161.08316818699433,,-0.08993652452953872,,,,,0.45556640625,,0.30081048607826233,42.59375,,0.0,,0.0,38.0,,129.1428680419922,,-0.05641313290561303,1.0,,,,46.75,0.44682151079177856,,,-1.0,
37.946913,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.014856999999999232,,,,,,,,,,,,,,,,,,,,,,,,,
37.947355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.946913,,9.4375,138.85716247558594,11.9,,,,-1.0,0.189208984375,,,170.46177401214635,0.0,-1.0,,0.049458980560302734,,,,-0.4115290611882305,0.0,1.0,,,0.005759999999995102,7.0,,,,,,19.84375,,,0.06137930059828448,15.28125,,0.3892636001110077,6.572207562661786,-1.0,0.355224609375,0.0,,322.0,170.5845326133429,,-0.11779243350389751,,,,,0.45556640625,,0.3725399374961853,2.71875,,0.0,,0.0,40.0,,148.57144165039062,,-0.05641313290561303,1.0,,,,31.5,0.44691306352615356,,,-1.0,
37.966555,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.019641999999997495,,,,,,,,,,,,,,,,,,,,,,,,,
37.966921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
37.966555,,8.28125,155.42857360839844,12.3,,,,-1.0,0.189208984375,,,179.90781929482063,0.0,-1.0,,0.049458980560302734,,,,-0.4115290611882305,0.0,1.0,,,0.005234000000001515,7.0,,,,,,3.0,,,0.08884253529913899,1.75,,0.3891720473766327,6.572207562661786,-1.0,0.355224609375,0.0,,364.0,180.0855043654189,,-0.14525566820475203,,,,,0.45556640625,,0.3368607759475708,21.375,,0.0,,0.0,42.0,,148.57144165039062,,-0.05641313290561303,1.0,,,,31.5,0.42258980870246887,,,-1.0,
37.986715,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.02015999999999707,,,,,,,,,,,,,,,,,,,,,,,,,
