TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
48.114612,0.0,0.0,1.503816406719109,0.0,0.0,0.0,-1.0,0.0,0.3189563831251591,0.0,0.0,8.84375,0.0,0.0,0.0,0.21164019405841827,0.0,,,0.0,,0.0,0.0,54.596705357142866,0.0,-1.0,0.21164019405841827,3.0,0.0,0.0,0.08846259117126465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.016899000000002218,0.5349275101968484,0.0,0.0,,0.0,9.271653543307067,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6436680800982045,-0.0,12.700000000000001,-0.0,0.0,0.0,,0.0,0.2099609375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.39772705078125,0.054361000000000104,1.0,,0.0,6.568924068177796,,9.271653543307067,0.0,0.0,0.0,0.0,0.7087270517196379,0.0,-1.0,0.0,0.28271484375,388.0,0.0,0.0,0.0,0.0,0.0,0.5078125,1.0,0.49022969603538513,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
48.170531,0.0,0.0,0.24371425851668416,0.0,0.0,0.0,,0.0,358.391279299476,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08846259117126465,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05591899999999583,0.5335447081464658,0.0,,,0.0,9.291338582677145,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6427441977538825,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.015921000000005847,1.0,,0.0,6.568924068177796,,9.291338582677145,,0.0,0.0,0.0,0.6923769436852907,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.196573,0.0,0.0,0.9349546221979294,0.0,0.0,0.0,,0.0,358.3169142352202,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08846259117126465,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.026042000000003895,0.5345331696556089,0.0,,,0.0,9.311023622047223,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6419228352142003,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.009022999999999115,1.0,,0.0,6.568924068177796,,9.311023622047223,,0.0,0.0,0.0,0.694399932890977,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.207359,0.0,0.0,1.127231204147769,0.0,0.0,0.0,,0.0,3.0541670762314883,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08846259117126465,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010785999999995965,0.5263775847633282,0.0,,,0.0,9.330708661417301,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6435085876928329,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00790600000000552,1.0,,0.0,6.568924068177796,,9.330708661417301,,0.0,0.0,0.0,0.7040332564390985,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.217345,0.0,0.0,359.5912263017812,0.0,0.0,0.0,,0.0,1.3286220501020414,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08846259117126465,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009986000000004935,0.5238357491004456,0.0,,,0.0,9.311023622047223,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6431489055927111,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008812999999996407,1.0,,0.0,6.568924068177796,,9.311023622047223,,0.0,0.0,0.0,0.6937041570845127,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.22815,0.0,0.0,0.6647824957687599,0.0,0.0,0.0,,0.0,358.2428387358828,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047994136810302734,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010804999999997733,0.5297267831593623,0.0,,,0.0,9.291338582677145,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6431801034925891,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.016381000000002643,1.0,,0.0,5.463659657171738,,9.291338582677145,,0.0,0.0,0.0,0.6932395664770872,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.251123,0.0,0.0,359.64475379832726,0.0,0.0,0.0,,0.0,2.38589814244763,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047994136810302734,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.022973000000000354,0.5172049425285518,0.0,,,0.0,9.311023622047223,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6424516211482668,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.013736999999999,1.0,,0.0,5.463659657171738,,9.311023622047223,,0.0,0.0,0.0,0.7022423586130164,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.267781,0.0,0.0,359.54141749692377,0.0,0.0,0.0,,0.0,2.9055695300337536,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047994136810302734,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016657999999999618,0.5159268802258333,0.0,,,0.0,9.311023622047223,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6434955425646286,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010083999999999094,1.0,,0.0,5.463659657171738,,9.311023622047223,,0.0,0.0,0.0,0.7037055612107469,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.282769,0.0,0.0,0.05032203576086336,0.0,0.0,0.0,,0.0,3.020720941850549,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047994136810302734,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014988000000002444,0.5137878316226714,0.0,,,0.0,9.271653543307066,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6438065767038231,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010807999999997264,1.0,,0.0,5.463659657171738,,9.271653543307066,,0.0,0.0,0.0,0.7033394413479496,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.297159,0.0,0.0,359.90035115311593,0.0,0.0,0.0,,0.0,3.3401234815597403,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047994136810302734,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014389999999998793,0.5111807333417387,0.0,,,0.0,9.251968503936986,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6463160835658505,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.011313999999998714,1.0,,0.0,5.463659657171738,,9.251968503936986,,0.0,0.0,0.0,0.7032243375703466,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.312762,0.0,0.0,1.5456426271360488,0.0,0.0,0.0,-1.0,0.0,359.49999337113167,0.0,0.0,9.0,0.0,0.0,0.0,0.21164019405841827,0.0,,,0.0,,0.0,0.0,54.9930375,0.0,-1.0,0.21164019405841827,3.0,0.0,0.0,0.047994136810302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.015602999999998701,0.5162670630573436,0.0,0.0,,0.0,9.251968503936986,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6491232789748866,-0.0,12.65,-0.0,0.0,0.0,,0.0,0.20947265625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.416574462890624,0.033085999999997284,1.0,,0.0,5.463659657171738,,9.251968503936986,0.0,0.0,0.0,0.0,0.7056943357064898,0.0,-1.0,0.0,0.2822265625,362.0,0.0,0.0,0.0,0.0,0.0,0.508544921875,1.0,0.5021379590034485,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
48.347166,0.0,0.0,359.95003793496,0.0,0.0,0.0,,0.0,3.1992286520158313,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047994136810302734,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0344040000000021,0.5064851723262822,0.0,,,0.0,9.251968503936986,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6502203114535191,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008215999999997337,1.0,,0.0,5.463659657171738,,9.251968503936986,,0.0,0.0,0.0,0.7072001988123202,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.356717,0.0,0.0,359.8500195309687,0.0,0.0,0.0,,0.0,359.40006809316174,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047994136810302734,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009551000000001864,0.5117998224589378,0.0,,,0.0,9.271653543307064,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6503979966305646,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007707999999993831,1.0,,0.0,5.463659657171738,,9.271653543307064,,0.0,0.0,0.0,0.6964073280001117,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.365794,0.0,0.0,1.3757588055741012,0.0,0.0,0.0,,0.0,359.0828763478292,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047994136810302734,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009076999999997781,0.515434415648862,0.0,,,0.0,9.291338582677142,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6504779545304428,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00836299999999568,1.0,,0.0,5.463659657171738,,9.291338582677142,,0.0,0.0,0.0,0.7034213490467076,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.3758,0.0,0.0,0.5381865287007238,0.0,0.0,0.0,,0.0,3.3778039550112413,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04796195030212402,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010005999999997073,0.5079174448745997,0.0,,,0.0,9.291338582677142,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.649913939731908,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008910000000000196,1.0,,0.0,7.468769309393692,,9.291338582677142,,0.0,0.0,0.0,0.7088164789240585,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.386548,0.0,0.0,359.54688559587464,0.0,0.0,0.0,,0.0,0.30207446530626547,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04796195030212402,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010747999999999536,0.5113949098145184,0.0,,,0.0,9.291338582677142,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6500427376317863,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00783100000000303,1.0,,0.0,7.468769309393692,,9.291338582677142,,0.0,0.0,0.0,0.6960644437988814,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
