TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
591.551087,0.0,7.0,358.99735057856407,0.0,0.0,,0.0,,0.0,0.5013054789423153,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04572916030883789,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.011217000000101507,-1.3544837625046955,0.0,,,0.0,9.055118110236204,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03212279995743,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.009007999999994354,,1.0,,0.0,6.651871000483709,,9.055118110236204,,0.0,0.0,-0.18148132644562262,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.565646,0.0,7.0,359.7558385347657,0.0,0.0,,0.0,,0.0,358.68141605002285,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04572916030883789,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014558999999962907,-1.357765567596146,0.0,,,0.0,9.074803149606282,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03389635976208,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.01796999999999116,,1.0,,0.0,6.651871000483709,,9.074803149606282,,0.0,0.0,-0.1834285674925361,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.58799,0.0,7.0,358.1833430044566,0.0,0.0,,0.0,,0.0,359.59636268036587,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04572916030883789,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.022343999999975495,-1.358805189396854,0.0,,,0.0,9.055118110236204,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03863686970104,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.011617999999998574,,1.0,,0.0,6.651871000483709,,9.055118110236204,,0.0,0.0,-0.1847802312354397,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.604559,0.0,7.0,358.04246935278326,0.0,0.0,,0.0,,0.0,359.3977889041071,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04572916030883789,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016569000000004053,-1.360473277765493,0.0,,,0.0,9.055118110236204,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03940534559847,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.012830000000008113,,1.0,,0.0,6.651871000483709,,9.055118110236204,,0.0,0.0,-0.18446570301645046,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.623508,0.0,7.0,359.4888918604138,0.0,0.0,,0.0,,0.0,359.34949340603856,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04572916030883789,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018949000000020533,-1.355956609401207,0.0,,,0.0,9.094488188976362,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.04427137944462,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.011452999999960412,,1.0,,0.0,6.651871000483709,,9.094488188976362,,0.0,0.0,-0.1875285839877664,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.640816,0.0,7.0,357.5404265041466,0.0,0.0,,0.0,-1.0,0.0,359.55740826304174,0.0,0.0,0.898683620737998,8.0,2.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,109.62081785714287,28.98881463289975,-1.0,0.0,3.0,0.0,0.0,0.04572916030883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.017307999999957246,-1.363450599603605,0.0,0.0,,0.0,9.074803149606282,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.05581792918821,-0.0,12.75,-0.0,90.898683620738,0.0,0.0,,1.0,0.159423828125,0.0,0.0,0.0,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.030220999999983178,12.53594140625,1.0,,0.0,6.651871000483709,,9.074803149606282,0.0,0.0,0.0,-0.18149154589864042,0.0,-1.0,0.0,0.391357421875,297.0,0.0,0.0,0.0,0.0,0.449462890625,1.0,0.5048138499259949,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,107.04079268702934,0.0,,0.0,0.0,0.0,
591.67801,0.0,7.0,357.60379816590887,0.0,0.0,,0.0,,0.0,359.4011131872209,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04572916030883789,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.037193999999999505,-1.366183608512903,0.0,,,0.0,9.09448818897636,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.05908516186221,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.014939000000026681,,1.0,,0.0,6.651871000483709,,9.09448818897636,,0.0,0.0,-0.18171251106300104,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.700819,0.0,7.0,359.8087640652617,0.0,0.0,,0.0,,0.0,358.4699340859137,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04572916030883789,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.022809000000052038,-1.3669374796397893,0.0,,,0.0,9.09448818897636,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.06394382164244,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.012212999999974272,,1.0,,0.0,6.651871000483709,,9.09448818897636,,0.0,0.0,-0.18567817072763845,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.718908,0.0,7.0,357.95801692067346,0.0,0.0,,0.0,,0.0,0.6031965911924355,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04572916030883789,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018089000000031774,-1.3672426702820246,0.0,,,0.0,9.114173228346438,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.06855824718579,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.009243999999966945,,1.0,,0.0,6.651871000483709,,9.114173228346438,,0.0,0.0,-0.18364740238564423,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.73503,0.0,7.0,358.0103868184024,0.0,0.0,,0.0,,0.0,0.18944922732310973,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04572916030883789,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01612199999999575,-1.3672450719809992,0.0,,,0.0,9.173228346456675,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.06948051985978,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.008027999999967506,,1.0,,0.0,6.651871000483709,,9.173228346456675,,0.0,0.0,-0.18561653401412886,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.754561,0.0,7.0,357.81605282453745,0.0,0.0,,0.0,,0.0,359.50010443100757,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.09603381156921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019530999999915366,-1.3659589770720695,0.0,,,0.0,9.133858267716517,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.07157470100752,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.010385000000042055,,1.0,,0.0,6.1687472791236715,,9.133858267716517,,0.0,0.0,-0.1856973772662892,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.772533,0.0,7.0,359.7056879238086,0.0,0.0,,0.0,,0.0,359.46042232605515,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.09603381156921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01797199999998611,-1.3699410129841718,0.0,,,0.0,9.114173228346438,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.07760621231398,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.011217000000101507,,1.0,,0.0,6.1687472791236715,,9.114173228346438,,0.0,0.0,-0.18326056311862207,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.799796,0.0,7.0,358.1817824354846,0.0,0.0,,0.0,,0.0,359.44451800453703,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.09603381156921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.027263000000061766,-1.3714632444948351,0.0,,,0.0,9.035433070866123,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.08123003326637,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.010590999999976702,,1.0,,0.0,6.1687472791236715,,9.035433070866123,,0.0,0.0,-0.18419685681987183,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.815743,0.0,7.0,358.3391326758011,0.0,0.0,,0.0,,0.0,359.2451441478867,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.09603381156921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015946999999982836,-1.372107634371968,0.0,,,0.0,9.015748031496045,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.08415514594034,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.006714999999985594,,1.0,,0.0,6.1687472791236715,,9.015748031496045,,0.0,0.0,-0.18685484105137368,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
591.828588,0.0,7.0,357.9680983968108,0.0,0.0,,0.0,,0.0,0.23621876732868108,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.09603381156921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012844999999970241,-1.3684171092921527,0.0,,,0.0,9.09448818897636,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.08578193421873,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.008952000000022053,,1.0,,0.0,6.1687472791236715,,9.09448818897636,,0.0,0.0,-0.18871276869782722,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
