TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,Control Panel Actual Angle,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Control Panel Desired Angle,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
485.87036,0.0,,,345.39540440224584,,0.0,,1.431107521057129E-4,-1.0,-0.0,352.14147029405615,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.09730935096740723,1.0,0.0,0.0,0.0,,-2.028330043735731,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.91918905356974,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.520599652695188,,,0.0,0.0,0.2857406276147119,1.0,,,,0.0,,4.820410464397661,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
485.879758,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.011704000000008818,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.783464566929091,,0.010665000000017244,
485.881169,0.0,,,355.47334718462895,,0.0,,1.431107521057129E-4,-1.0,-0.0,3.064714361001123,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.09730935096740723,1.0,0.0,0.0,0.0,,-2.0127953346894203,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.92197949225106,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.520599652695188,,,0.0,0.0,0.28600593600885393,1.0,,,,0.0,,4.820410464397661,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
485.887645,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.01080899999999474,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.763779527559012,,0.009873999999967964,
485.891468,0.0,,,3.936132930891493,,0.0,,1.431107521057129E-4,-1.0,-0.0,356.45368019606326,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.09730935096740723,1.0,0.0,0.0,0.0,,-2.01018870210601,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.921702136646665,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.520599652695188,,,0.0,0.0,0.29635508378844233,1.0,,,,0.0,,4.820410464397661,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
485.897246,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.010298999999974967,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.724409448818855,,0.006761999999980617,
485.89796,0.0,,,0.30791329283559904,,0.0,,1.431107521057129E-4,-1.0,-0.0,356.19963490138974,0.0,9.1875,0.0,,,,,,,0.0,,0.0,69.39310535714286,,0.0,0.0,0.0,,1.2207403779029846E-4,0.09730935096740723,1.0,0.0,0.0,0.0,,-2.009138321330112,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.92166145884446,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.520599652695188,,0.0,0.0,0.0,0.2872162211733626,1.0,,,,0.0,,4.820410464397661,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
485.90415,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.006492000000037024,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.685039370078697,,0.006044000000031247,
485.915731,0.0,,,1.1452639419255175,,0.0,,1.431107521057129E-4,-1.0,-0.0,358.3092393968052,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.09730935096740723,1.0,0.0,0.0,0.0,,-2.003875476950387,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.9257198140093,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.520599652695188,,,0.0,0.0,0.2844922369102673,1.0,,,,0.0,,4.820410464397661,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
485.921705,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.017770999999981996,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.625984251968461,,0.006449999999972533,
485.935797,0.0,,,352.0840487187568,,0.0,,1.431107521057129E-4,-1.0,-0.0,17.44839748633294,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.09730935096740723,1.0,0.0,0.0,0.0,,-2.0076898811233286,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.93155476873457,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.520599652695188,,,0.0,0.0,0.3039408070420855,1.0,,,,0.0,,4.820410464397661,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
485.941545,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.020065999999985706,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.606299212598382,,0.006273000000021511,
485.95839,0.0,,,358.04685792622723,,,,1.431107521057129E-4,,-0.0,352.1187013160758,0.0,,0.0,,,,,,,,,,,,,0.0,,,,0.05473589897155762,1.0,0.0,,0.0,,-2.0091301229979694,,,,,,,,,,,,,0.0,,0.0323668230843292,0.0,43.933872491811485,,,,,,0.0,,,,,0.0,,,0.0,1.0,,,,5.493939290738524,,,0.0,0.0,0.2664371053094821,1.0,,,,,,4.828574210393992,0.0,,0.0,1.0,,,,,,,,,,,,0.0,,,,0.0,,
485.958924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.15,,,,,4.0,,,,,,,,,11.9076943359375,,-1.0,,,,,,,,,,,,615.0,,,,,,,,,0.39902985095977783,,0.0,,,0.0,0.0,,,,,,,,
485.95839,,,,,,0.0,,,-1.0,,,,,,,,,,,,0.0,,0.0,,,0.0,,0.0,,1.2207403779029846E-4,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,-0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,
485.973859,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.02259300000002895,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.645669291338541,,0.00632100000001401,
485.97575,0.0,,,3.192166340037743,,0.0,,1.431107521057129E-4,-1.0,-0.0,10.602986813170132,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.05473589897155762,1.0,0.0,0.0,0.0,,-2.0023009116229122,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.94029282324008,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.493939290738524,,,0.0,0.0,0.2745283105713655,1.0,,,,0.0,,4.828574210393992,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
485.981621,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.01735999999999649,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.645669291338541,,0.016069000000015876,
485.995881,0.0,,,356.7055672779431,,0.0,,1.431107521057129E-4,-1.0,-0.0,358.8855052019454,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.05473589897155762,1.0,0.0,0.0,0.0,,-2.003362944379305,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.94226098411919,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.493939290738524,,,0.0,0.0,0.2630170072132684,1.0,,,,0.0,,4.828574210393992,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
486.002129,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.020130999999992127,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.665354330708619,,0.006164000000012493,
486.01572,0.0,,,355.4832850200976,,0.0,,1.431107521057129E-4,-1.0,-0.0,352.8524554567469,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.05473589897155762,1.0,0.0,0.0,0.0,,-2.0103347927417774,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.9453599238994,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.493939290738524,,,0.0,0.0,0.2641424854954563,1.0,,,,0.0,,4.828574210393992,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
486.021549,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.019838999999990392,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.685039370078698,,0.006706000000008316,
486.035735,0.0,,,353.01736462346776,,0.0,,1.431107521057129E-4,-1.0,-0.0,357.20293330986385,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.05473589897155762,1.0,0.0,0.0,0.0,,-2.0214374120374416,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.94937776126202,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.493939290738524,,,0.0,0.0,0.27424265307030465,1.0,,,,0.0,,4.828574210393992,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
486.041583,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.020015000000000782,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.704724409448777,,0.006099000000006072,
486.035735,,,,,,,,,,,,,8.8125,,,,,,,,,,,70.18576964285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486.056017,0.0,,,349.8394334406377,,0.0,,1.431107521057129E-4,-1.0,-0.0,356.3436715687669,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.05473589897155762,1.0,0.0,0.0,0.0,,-2.014381845146519,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.95091447598727,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.493939290738524,,,0.0,0.0,0.2632890719615713,1.0,,,,0.0,,4.828574210393992,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
486.062324,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.020282000000008793,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.744094488188934,,0.0061210000000073705,
486.075769,0.0,,,352.67311107726067,,0.0,,1.431107521057129E-4,-1.0,-0.0,348.0768958302933,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.05473589897155762,1.0,0.0,0.0,0.0,,-2.0133993849532383,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.95307822016308,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.493939290738524,,,0.0,0.0,0.2605378905764255,1.0,,,,0.0,,4.828574210393992,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
486.086377,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.019751999999982672,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.783464566929092,,0.0066980000000285145,
486.095682,0.0,,,351.4370611605838,,0.0,,1.431107521057129E-4,-1.0,-0.0,2.1720723810128897,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,1.2207403779029846E-4,0.05473589897155762,1.0,0.0,0.0,0.0,,-2.008279532263359,0.0,,,,,,,,,,,,0.0,0.0,0.0323668230843292,0.0,43.95494732082241,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.493939290738524,,,0.0,0.0,0.2800034578097493,1.0,,,,0.0,,4.828574210393992,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
486.101403,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,-2.006475814047536E9,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.019913000000030934,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,4.7244094488188555,,0.010875999999996111,
486.109709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.15,,,,,4.0,,,,,,,,,11.93282421875,,-1.0,,,,,,,,,,,,129.0,,,,,,,,,0.36139971017837524,,0.0,,,0.0,0.0,,,,,,,,
