TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
37.510983,0.0,0.0,358.00273915292564,0.0,0.0,0.0,,0.0,0.5108304720692712,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04322957992553711,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.018349000000000615,-0.8087469737315417,0.0,,,0.0,9.27165354330708,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484111728452342,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.01785799999999682,,1.0,,0.0,6.532949754136534,,9.27165354330708,,0.0,0.0,0.0,0.26433041762331044,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.533477,0.0,0.0,359.95000734361923,0.0,0.0,0.0,,0.0,359.3000865606917,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04322957992553711,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.022493999999994685,-0.8100110463321316,0.0,,,0.0,9.173228346456686,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7503162401590315,-0.0,12.5,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.021072000000003754,12.22181787109375,1.0,,0.0,6.532949754136534,,9.173228346456686,,0.0,0.0,0.0,0.25839561476015765,0.0,0.0,,,112.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5073657631874084,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
37.559487,0.0,0.0,0.5269530135358286,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04322957992553711,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.026009999999999422,-0.8056839880469512,0.0,,,0.0,9.212598425196845,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7480665826987144,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.017119000000000995,,1.0,,0.0,6.532949754136534,,9.212598425196845,,0.0,0.0,0.0,0.25164252939209086,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.581021,0.0,0.0,357.4059920027461,0.0,0.0,0.0,,0.0,0.6019857871511162,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.021534000000002607,-0.8138842078876204,0.0,,,0.0,9.311023622047239,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749776005238397,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.012563999999997577,,1.0,,0.0,6.531901838579967,,9.311023622047239,,0.0,0.0,0.0,0.25176315349406647,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.59721,0.0,0.0,357.91158856664504,0.0,0.0,0.0,,0.0,0.4175934862976638,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.016188999999997122,-0.8154419752434325,0.0,,,0.0,9.29133858267716,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509221284252102,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.021233000000002278,,1.0,,0.0,6.531901838579967,,9.29133858267716,,0.0,0.0,0.0,0.24924828915667088,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.621398,0.0,0.0,358.05707061988596,0.0,0.0,0.0,,0.0,0.6475327675072721,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02418800000000232,-0.8161667935028526,0.0,,,0.0,9.271653543307082,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521394547988369,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.01898100000000369,,1.0,,0.0,6.531901838579967,,9.271653543307082,,0.0,0.0,0.0,0.25435717348273634,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.642866,0.0,0.0,357.7815805909873,0.0,0.0,0.0,,0.0,0.6930997419632524,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02146799999999871,-0.8131255101823425,0.0,,,0.0,9.330708661417319,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7508966519539041,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.009900999999999271,,1.0,,0.0,6.531901838579967,,9.330708661417319,,0.0,0.0,0.0,0.2553246515832398,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.654137,0.0,0.0,0.47782803917039474,0.0,0.0,0.0,,0.0,0.5733965716306516,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.011271000000000697,-0.8078183150192817,0.0,,,0.0,9.330708661417319,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7508929157878481,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.009688000000004138,,1.0,,0.0,6.531901838579967,,9.330708661417319,,0.0,0.0,0.0,0.25449946075670177,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.665206,0.0,0.0,0.28480719898829937,0.0,0.0,0.0,,0.0,0.4272129976988911,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.011068999999999107,-0.805205061460231,0.0,,,0.0,9.330708661417319,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495463989746616,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.01153200000000254,,1.0,,0.0,6.531901838579967,,9.330708661417319,,0.0,0.0,0.0,0.25433259787748547,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.678261,0.0,0.0,0.09999009655948642,0.0,0.0,0.0,,0.0,359.60003648622785,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.013055000000001371,-0.8116641956813878,0.0,,,0.0,9.291338582677161,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491090567768594,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.02138800000000174,,1.0,,0.0,6.531901838579967,,9.291338582677161,,0.0,0.0,0.0,0.25718994044843313,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.701282,0.0,0.0,357.9065472882742,0.0,0.0,0.0,,0.0,0.5581386586783398,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.023020999999999958,-0.8022116802044634,0.0,,,0.0,9.291338582677161,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491076488647717,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.01389999999999958,,1.0,,0.0,6.531901838579967,,9.291338582677161,,0.0,0.0,0.0,0.2571113153794705,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.720219,0.0,0.0,0.6968416462496326,0.0,0.0,0.0,,0.0,359.45248664669936,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.018937000000001092,-0.8107500122364635,0.0,,,0.0,9.330708661417319,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7514718358855291,-0.0,12.450000000000001,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.014808000000002153,12.2343828125,1.0,,0.0,6.531901838579967,,9.330708661417319,,0.0,0.0,0.0,0.255843739025048,0.0,0.0,,,236.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5228177309036255,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
37.742914,0.0,0.0,0.7472215674780606,0.0,0.0,0.0,,0.0,359.2029604660535,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0226949999999988,-0.80932243766687,0.0,,,0.0,9.291338582677161,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509072438464572,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.010521000000004221,,1.0,,0.0,6.531901838579967,,9.291338582677161,,0.0,0.0,0.0,0.2567298811876423,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.754834,0.0,0.0,358.09408562623673,0.0,0.0,0.0,,0.0,0.6971743332592915,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.011920000000003483,-0.8058637627992635,0.0,,,0.0,9.251968503937004,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513492168745404,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.010563999999995133,,1.0,,0.0,6.531901838579967,,9.251968503937004,,0.0,0.0,0.0,0.25857063559663596,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.767612,0.0,0.0,358.042793217094,0.0,0.0,0.0,,0.0,0.465916107121582,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.012777999999997292,-0.8081444476955282,0.0,,,0.0,9.251968503937004,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7524951848354687,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.009647000000001071,,1.0,,0.0,6.531901838579967,,9.251968503937004,,0.0,0.0,0.0,0.25901588705847134,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.7788,0.0,0.0,359.71730433998385,0.0,0.0,0.0,,0.0,0.5182801911656372,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01118799999999709,-0.802471570100176,0.0,,,0.0,9.251968503937004,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516118486694127,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.010753000000001123,,1.0,,0.0,6.531901838579967,,9.251968503937004,,0.0,0.0,0.0,0.25601042537546487,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
37.79149,0.0,0.0,0.4968613761106081,0.0,0.0,0.0,,0.0,359.155315567783,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04360055923461914,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.012690000000006307,-0.8107292335222558,0.0,,,0.0,9.251968503937004,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520050216974958,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.009573999999993532,,1.0,,0.0,6.531901838579967,,9.251968503937004,,0.0,0.0,0.0,0.2560252308756292,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
