TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
637.668792,0.0,12.0,358.37139592464456,0.0,0.0,,0.0,,0.0,0.046525282149799924,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.046724557876586914,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05650100000002567,-1.1506209850059343,0.0,,,0.0,8.838582677165386,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.51920270783353,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,874.2857666015625,0.00839999999993779,,1.0,,0.0,6.373179277880259,,8.838582677165386,,0.0,0.0,0.46088000240730487,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.683452,0.0,12.0,358.96908173260636,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.046724557876586914,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01465999999993528,-1.1539552431063227,0.0,,,0.0,8.818897637795306,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.52046664321824,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,874.2857666015625,0.009843000000046231,,1.0,,0.0,6.373179277880259,,8.818897637795306,,0.0,0.0,0.4581899043277679,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.700869,0.0,12.0,358.837778331649,0.0,0.0,,0.0,,0.0,0.0968452032473845,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.04785466194152832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01741700000002311,-1.1608451312168229,0.0,,,0.0,8.818897637795306,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.52192598436596,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,874.2857666015625,0.013903000000027532,,1.0,,0.0,6.390181102950026,,8.818897637795306,,0.0,0.0,0.4508638984927503,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.722181,0.0,12.0,358.1633067645864,0.0,0.0,,0.0,,0.0,359.8066965403269,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.04785466194152832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.021311999999966247,-1.1733694922471776,0.0,,,0.0,8.937007874015778,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.52715422548926,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,862.857177734375,0.011899999999968713,,1.0,,0.0,6.390181102950026,,8.937007874015778,,0.0,0.0,0.4434021749158171,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.741424,0.0,12.0,358.77005821152665,0.0,0.0,,0.0,,0.0,0.09460367732955001,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.04785466194152832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019243000000074062,-1.1824958668213637,0.0,,,0.0,9.05511811023625,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.5273922808739,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,862.857177734375,0.008494999999925312,,1.0,,0.0,6.390181102950026,,9.05511811023625,,0.0,0.0,0.4446294381748277,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.753539,0.0,12.0,358.83185405773395,0.0,0.0,,0.0,,0.0,359.9513305396771,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.04785466194152832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012114999999994325,-1.184430287167266,0.0,,,0.0,8.917322834645699,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.5295493466126,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,851.4285888671875,0.014719999999897482,,1.0,,0.0,6.390181102950026,,8.917322834645699,,0.0,0.0,0.44098623997831843,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.774867,0.0,12.0,358.704652882261,0.0,0.0,,0.0,,0.0,0.5756704370849911,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.04785466194152832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02132799999992585,-1.1908852911733443,0.0,,,0.0,8.799212598425227,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.53182544316934,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,851.4285888671875,0.00851999999997588,,1.0,,0.0,6.390181102950026,,8.799212598425227,,0.0,0.0,0.4375227582526595,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.789912,0.0,12.0,358.38110102117423,0.0,0.0,,0.0,,0.0,359.90478319769124,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.04785466194152832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01504499999998643,-1.2002562269656585,0.0,,,0.0,8.818897637795306,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.53098881855396,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,845.71435546875,0.011767000000077132,,1.0,,0.0,6.390181102950026,,8.818897637795306,,0.0,0.0,0.4371249102194691,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.809225,0.0,12.0,357.95957988760546,0.0,0.0,,0.0,,0.0,0.27818138037087115,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.04785466194152832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019313000000011016,-1.216619772729782,0.0,,,0.0,8.877952755905543,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.536530426808,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,840.0001220703125,0.012894000000073902,,1.0,,0.0,6.390181102950026,,8.877952755905543,,0.0,0.0,0.4295246799426695,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.830264,0.0,12.0,358.2131063852552,0.0,0.0,,0.0,-1.0,0.0,359.95171332075296,0.0,0.0,-1.369359440907175,0.0,5.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,118.340125,-9.30036684955678,-1.0,0.0,3.0,0.0,0.0,0.046610355377197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.02103900000008707,-1.2228757939865238,0.0,0.0,,0.0,8.93700787401578,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.54806055432937,-0.0,12.8,-0.0,88.63064055909283,0.0,0.0,,1.0,0.173095703125,0.0,0.0,0.0,0.0,0.0,-1.4034830440109325E10,0.0,828.571533203125,0.031174999999961983,12.605048583984374,1.0,,0.0,6.51928209161461,,8.93700787401578,1.0,0.0,0.0,0.41405860075558465,0.0,0.0,0.0,0.384765625,12.0,0.0,0.0,0.0,0.0,0.4423828125,1.0,0.4907481074333191,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,321.4340731867584,0.0,,0.0,0.0,0.0,
637.86731,0.0,12.0,358.6190742611884,0.0,0.0,,0.0,,0.0,0.09522707596127028,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.046610355377197266,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03704599999991842,-1.2321962676531657,0.0,,,0.0,8.897637795275623,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.54883592395083,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,817.1429443359375,0.008635000000026594,,1.0,,0.0,6.51928209161461,,8.897637795275623,,0.0,0.0,0.41067563659679773,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.881234,0.0,12.0,358.12067406115716,0.0,0.0,,1.431107521057129E-4,,0.0,0.5637057612024111,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,0.0,0.046610355377197266,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013923999999974512,-1.2427920517865663,0.0,,,0.0,8.858267716535465,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.54966017357225,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,817.1429443359375,0.007408000000054926,,1.0,,0.0,6.51928209161461,,8.858267716535465,,0.0,0.0,0.4123364064901727,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.898191,0.0,12.0,358.8909160347383,0.0,0.0,,1.431107521057129E-4,,0.0,0.48218596222550136,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,1.2207403779029846E-4,0.046610355377197266,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01695700000004763,-1.2447039949457275,0.0,,,0.0,8.976377952755938,,,,,0.0,0.0,0.0,1.2207403779029846E-4,0.0,0.0,0.0,383.5503378231937,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,817.1429443359375,0.008393999999952939,,1.0,,0.0,6.51928209161461,,8.976377952755938,,0.0,0.0,0.40810720428266606,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.910852,0.0,12.0,358.808499470424,0.0,0.0,,1.431107521057129E-4,,0.0,359.85703002098575,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,1.2207403779029846E-4,0.046610355377197266,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01266099999998005,-1.247760260287483,0.0,,,0.0,9.09448818897641,,,,,0.0,0.0,0.0,1.2207403779029846E-4,0.0,0.0,0.0,383.5529337974061,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,817.1429443359375,0.01380800000004001,,1.0,,0.0,6.51928209161461,,9.09448818897641,,0.0,0.0,0.4050323866300683,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
637.930879,0.0,12.0,358.46738151446476,0.0,0.0,,0.0,,0.0,0.23944376565507888,0.0,0.0,,,5.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-9.30036684955678,-1.0,,3.0,0.0,1.2207403779029846E-4,0.046610355377197266,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02002700000002733,-1.2512695247943388,0.0,,,0.0,9.09448818897641,,,,,0.0,0.0,0.0,1.2207403779029846E-4,0.0,0.0,0.0,383.55818955667354,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.4034830440109325E10,0.0,800.0001220703125,0.013753999999948974,,1.0,,0.0,6.51928209161461,,9.09448818897641,,0.0,0.0,0.40448606145646415,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,321.4340731867584,0.0,,0.0,0.0,0.0,
