TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
3028.972913,0.0,69.0,357.0117182309333,0.0,0.0,0.0,,0.0,1.4438342348720123,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.03830265998840332,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019290000000182772,-1.061734774996376,0.0,,,0.0,9.23228346456676,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9558994017341,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.0024769999999989523,,1.0,,0.0,6.8782761278472915,,9.23228346456676,,0.0,0.0,0.0,0.32894192890488766,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3028.993127,0.0,69.0,358.8632541887677,0.0,0.0,0.0,,0.0,359.15982156228296,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.03830265998840332,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020214000000123633,-1.0607706672366606,0.0,,,0.0,9.25196850393684,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9586086735656,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.012868999999682273,,1.0,,0.0,6.8782761278472915,,9.25196850393684,,0.0,0.0,0.0,0.3223360611914725,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.013164,0.0,69.0,357.46159714845135,0.0,0.0,0.0,,0.0,2.3972956150801865,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.03830265998840332,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020036999999774707,-1.0573730457990633,0.0,,,0.0,9.291338582676998,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9599088819416,-0.0,12.05,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.0026630000002114684,11.9076943359375,1.0,,0.0,6.8782761278472915,,9.291338582676998,,0.0,0.0,0.0,0.330684589884864,0.0,0.0,,,47.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.4364334046840668,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
3029.032983,0.0,69.0,357.3732143968821,0.0,0.0,0.0,,0.0,1.8290383433614135,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.03830265998840332,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01981900000009773,-1.0589181560727927,0.0,,,0.0,9.173228346456526,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9608592689991,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.002504999999928259,,1.0,,0.0,6.8782761278472915,,9.173228346456526,,0.0,0.0,0.0,0.32587000517713105,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.052931,0.0,69.0,0.9942350460679399,0.0,0.0,0.0,,0.0,358.40909926091183,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.03830265998840332,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019948000000113097,-1.0614606000653057,0.0,,86.8,0.0,9.153543307086448,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9622745392799,-0.0,,-0.0,,0.0,72.00095619511526,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.0023240000000441796,,1.0,84.7,0.0,6.8782761278472915,,9.153543307086448,,0.0,0.0,0.0,0.31895057746908784,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.074298,0.0,69.0,358.9731508700618,0.0,0.0,0.0,,0.0,1.493687847761988,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.03830265998840332,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.021366999999827385,-1.0526807094628097,0.0,,,0.0,9.251968503936842,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9641297295607,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.009505999999873893,,1.0,,0.0,6.8782761278472915,,9.251968503936842,,0.0,0.0,0.0,0.31547784476929835,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.093018,0.0,69.0,357.84263715753406,0.0,0.0,0.0,,0.0,0.24509768250224184,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.03830265998840332,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.018720000000030268,-1.0653549272512601,0.0,,,0.0,9.232283464566763,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.96940527029324,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.0038599999998041312,,1.0,,0.0,6.8782761278472915,,9.232283464566763,,0.0,0.0,0.0,0.31373066402130717,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.113062,0.0,69.0,0.6155505968321447,0.0,0.0,0.0,,0.0,0.047349140445291184,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04290890693664551,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02004399999987072,-1.0555471135933403,0.0,,,0.0,9.192913385826603,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9715966666057,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.002322000000276603,,1.0,,0.0,6.582139746557338,,9.192913385826603,,0.0,0.0,0.0,0.3049182350543246,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.133392,0.0,69.0,357.15011448301095,0.0,0.0,0.0,,0.0,1.2345367177728637,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04290890693664551,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02033000000028551,-1.063266755022399,0.0,,,0.0,9.25196850393684,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9756016921123,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.0033749999997780833,,1.0,,0.0,6.582139746557338,,9.25196850393684,,0.0,0.0,0.0,0.31149617517633266,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.152858,0.0,69.0,356.96606230310607,0.0,0.0,0.0,,0.0,1.6586410227047914,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04290890693664551,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019465999999738415,-1.0647577502516006,0.0,,,0.0,9.232283464566763,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.97626455791203,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.0025700000001052103,,1.0,,0.0,6.582139746557338,,9.232283464566763,,0.0,0.0,0.0,0.31101146424796333,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.172881,0.0,69.0,1.6611900149170706,0.0,0.0,0.0,,0.0,358.5831566567744,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04290890693664551,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020023000000037428,-1.0598305304132785,0.0,,,0.0,9.133858267716368,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.97816263422476,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.0024589999998170242,,1.0,,0.0,6.582139746557338,,9.133858267716368,,0.0,0.0,0.0,0.3037531806348373,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.192863,0.0,69.0,357.9173339171258,0.0,0.0,0.0,,0.0,1.5271329025016382,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04290890693664551,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01998200000025463,-1.0603935747222584,0.0,,,0.0,9.212598425196685,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9799689045056,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.002440999999635096,,1.0,,0.0,6.582139746557338,,9.212598425196685,,0.0,0.0,0.0,0.3045514512737555,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.212935,0.0,69.0,359.3068652439162,0.0,0.0,0.0,,0.0,358.9107492433588,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04290890693664551,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020071999999800028,-1.0694406684773694,0.0,,,0.0,9.232283464566763,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9824104052382,-0.0,12.05,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.004152999999860185,11.826022216796874,1.0,,0.0,6.582139746557338,,9.232283464566763,,0.0,0.0,0.0,0.30061466175229,0.0,0.0,,,160.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5196934342384338,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
3029.232867,0.0,69.0,0.3769358911490828,0.0,0.0,0.0,,0.0,0.2827010261887623,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04290890693664551,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019932000000153494,-1.0561910013190041,0.0,,,0.0,9.212598425196685,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9845588259709,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.0024169999996956903,,1.0,,0.0,6.582139746557338,,9.212598425196685,,0.0,0.0,0.0,0.2948599424994385,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.253013,0.0,69.0,357.2288001157505,0.0,0.0,0.0,,0.0,1.1463328098168357,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04290890693664551,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02014599999984057,-1.0585532979148844,0.0,,,0.0,9.31102362204708,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9887596867036,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.002323000000160391,,1.0,,0.0,6.582139746557338,,9.31102362204708,,0.0,0.0,0.0,0.30077905625065,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
3029.273028,0.0,69.0,357.28546273812543,0.0,0.0,0.0,,0.0,0.7753155948395516,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.03824615478515625,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020015000000057626,-1.0625895799333185,0.0,,,0.0,9.350393700787237,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.99249464330916,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,7.44996409263508E10,1.0,-0.0,0.0025780000000850123,,1.0,,0.0,6.49156498213943,,9.350393700787237,,0.0,0.0,0.0,0.3005251662062903,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
