TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Shooter State Command,Hopper Motor Right Current,Pneumatics Compressor Current,Climber Input Command,Operator Controller Shoot Command,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Vision Raspberry Pi Framerate,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Climber Motor Current,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Shooter Control Mode,
158.834396,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.4375,0.0,0.0,,,0.0,,91.15625,,132.6324307875,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1094280000000083,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.600000000000001,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.09915000000000873,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,79.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12455222755670547,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
158.940313,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.53125,0.0,0.0,,,0.0,,91.15625,,132.6324307875,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10591700000000515,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.600000000000001,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.10811000000001059,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12470696121454239,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
159.04979,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.5625,0.0,0.0,,,0.0,,91.15625,,132.586654425,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10947699999999827,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.10553099999998494,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12586374580860138,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
159.1603,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.625,0.0,0.0,,,0.0,,91.15625,,132.586654425,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.110510000000005,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.600000000000001,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.09739299999998252,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,79.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12480863928794861,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
159.273853,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.65625,0.0,0.0,,,0.0,,91.15625,,132.586654425,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11355299999999602,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.10335499999999342,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12764331698417664,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
159.380198,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.65625,0.0,0.0,,,0.0,,91.15625,,132.586654425,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10634500000000457,0.0,91.15625,0.0,94.4,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.5,0.0,74.01875456871345,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.10509999999999309,72.7,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12300319224596024,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
159.488066,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.71875,0.0,0.0,,,0.0,,91.15625,,132.586654425,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1078679999999963,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.09949699999998529,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12055272608995438,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
159.589187,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.75,0.0,0.0,,,0.0,,91.15625,,132.586654425,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10112100000000623,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.10052499999997622,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12648217380046844,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
159.691086,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.75,0.0,0.0,,,0.0,,91.15625,,132.586654425,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10189900000000307,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.600000000000001,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.09725499999998988,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12794800102710724,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
159.789856,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.8125,0.0,0.0,,,0.0,,91.15625,,132.586654425,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09876999999997338,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.600000000000001,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.09831800000000612,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12928073108196259,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
159.889566,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.875,0.0,0.0,,,0.0,,91.15625,,132.586654425,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09971000000001595,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.600000000000001,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.09635299999999347,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.133620023727417,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
159.987354,0.0,0.0,0.0,-3.318890776426997E-6,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.875,0.0,0.0,,,0.0,,91.15625,,132.6324307875,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09778800000000842,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.10456800000000044,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12448683381080627,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
160.093247,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.90625,0.0,0.0,,,0.0,,91.15625,,132.6324307875,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10589299999998047,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.09868099999999913,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12924060225486755,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
160.193402,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.875,0.0,0.0,,,0.0,,91.15625,,132.6324307875,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10015500000000088,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.09811200000001463,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.13280384242534637,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
160.305179,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.90625,0.0,0.0,,,0.0,,91.15625,,132.6324307875,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11177700000001778,0.0,91.15625,0.0,94.4,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.5,0.0,64.49858369883042,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.10089700000000335,74.0,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,27.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.13088279962539673,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
160.407476,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.96875,0.0,0.0,,,0.0,,91.15625,,132.6324307875,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10229699999999298,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.10087500000000205,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.12650348246097565,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
160.509601,0.0,0.0,0.0,-6.703845811806275E-12,0.0,91.15625,,0.0,-1.0,0.0,0.0,1.0,-6.703845811806275E-12,2.0,0.0,6.96875,0.0,0.0,,,0.0,,91.15625,,132.6324307875,0.0,91.15625,-0.5476241111755371,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10212500000000091,0.0,91.15625,0.0,,0.0,0.0,0.0,0.0,,,,0.0,-0.5476241111755371,0.0,-1.0,0.0,-3.318866220070049E-6,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703845811806275E-12,0.09928099999999063,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.15625,0.0,0.0,0.13099761307239532,91.15625,,0.0,0.0,0.0,-3.318866220070049E-6,1.0,0.0,,0.0,2.0,
