TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
261.724054,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05171322822570801,,0.0,,3.2878253112635196,0.0,1.0,,,0.004641999999989821,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.521147103865918,-1.0,0.326171875,0.0,,98.0,0.0,,-11.040093814453517,,,,,0.478271484375,,0.3516779839992523,0.0,,0.0,,0.0,99.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.729902,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.005847999999957665,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.729951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.729902,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05171322822570801,,0.0,,3.2878253112635196,0.0,1.0,,,0.004305000000044856,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.521147103865918,-1.0,0.326171875,0.0,,144.0,0.0,,-11.040282879630562,,,,,0.478271484375,,0.29798802733421326,0.0,,0.0,,0.0,108.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.736003,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.006101000000001022,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.736355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.736003,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05171322822570801,,0.0,,3.2878253112635196,0.0,1.0,,,0.013388000000020384,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.521147103865918,-1.0,0.326171875,0.0,,190.0,0.0,,-11.039251870082332,,,,,0.478271484375,,0.37980103492736816,0.0,,0.0,,0.0,72.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.7506,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.014597000000037497,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.750648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.7506,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05171322822570801,,0.0,,3.2878253112635196,0.0,1.0,,,0.020334999999988668,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.521147103865918,-1.0,0.326171875,0.0,,236.0,0.0,,-11.039825443586604,,,,,0.478271484375,,0.3266310691833496,0.0,,0.0,,0.0,81.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.77288,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02227999999996655,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.77293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.77288,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05044865608215332,,0.0,,3.3041864504416263,0.0,1.0,,,0.005345000000033906,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.523682798416636,-1.0,0.326171875,0.0,,282.0,0.0,,-11.040091707420544,,,,,0.478271484375,,0.40726420283317566,0.0,,0.0,,0.0,90.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.780312,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.007431999999994332,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.781462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.780312,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05044865608215332,,0.0,,3.3041864504416263,0.0,1.0,,,0.008585000000039145,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.523682798416636,-1.0,0.326171875,0.0,,328.0,0.0,,-11.040624056822253,,,,,0.478271484375,,0.3822701573371887,0.0,,0.0,,0.0,99.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.791245,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01093300000002273,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.79132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.791245,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05044865608215332,,0.0,,3.3041864504416263,0.0,1.0,,,0.006061999999985801,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.523682798416636,-1.0,0.326171875,0.0,,374.0,0.0,,-11.041688516675732,,,,,0.478271484375,,0.3592221438884735,0.0,,0.0,,0.0,108.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.799813,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.008567999999968379,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.799889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.799813,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05044865608215332,,0.0,,3.3041864504416263,0.0,1.0,,,0.0066020000000435175,0.0,,,,,,0.0,,-9.091187512499998,0.0,0.0,0.0,0.0,6.523682798416636,-1.0,0.326171875,0.0,,420.0,0.0,,-11.043044933354608,,,,,0.478271484375,,0.3689064681529999,0.0,,0.0,,0.0,117.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.821955,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.022142000000030748,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.822006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.821955,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05044865608215332,,0.0,,3.3041864504416263,0.0,1.0,,,0.006620999999995547,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.523682798416636,-1.0,0.326171875,0.0,,82.0,0.0,,-11.04326748778684,,,,,0.478271484375,,0.32292333245277405,0.0,,0.0,,0.0,126.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.839256,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01730099999997492,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.839473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.839256,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05044865608215332,,0.0,,3.3041864504416263,0.0,1.0,,,0.012695000000007894,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.523682798416636,-1.0,0.326171875,0.0,,43.0,0.0,,-11.043788332817368,,,,,0.478271484375,,0.3165372908115387,0.0,,0.0,,0.0,108.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.858978,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01972200000000157,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.859028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.858978,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05044865608215332,,0.0,,3.3041864504416263,0.0,1.0,,,0.006115000000022519,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.523682798416636,-1.0,0.326171875,0.0,,89.0,0.0,,-11.044352927249603,,,,,0.478271484375,,0.3935007154941559,0.0,,0.0,,0.0,117.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.878964,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019986000000017157,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.879013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.878964,,0.0,-0.0,12.6,,,,-1.0,0.212646484375,,,0.0,0.0,-1.0,,0.05044865608215332,,0.0,,3.3041864504416263,0.0,1.0,,,0.006980999999996129,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.523682798416636,-1.0,0.319091796875,0.0,,135.0,0.0,,-11.043060641681837,,,,,0.468017578125,,0.33048775792121887,0.0,,0.0,,0.0,126.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.898909,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019945000000006985,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.898958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.898909,,0.0,-0.0,12.6,,,48.50708116126886,-1.0,0.212646484375,,,0.0,0.0,-1.0,,0.05044865608215332,,0.0,,3.3041864504416263,0.0,1.0,,,0.013275000000021464,0.0,,79.2,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.523682798416636,-1.0,0.319091796875,0.0,,181.0,0.0,,-11.043869477164135,,,,,0.468017578125,98.5,0.2899954319000244,0.0,,0.0,,0.0,135.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.918503,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01959399999998368,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.918559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.918503,,0.0,-0.0,12.65,,,,-1.0,0.212646484375,,,0.0,0.0,-1.0,,0.05044865608215332,,0.0,,3.3041864504416263,0.0,1.0,,,0.006476000000020576,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.523682798416636,-1.0,0.319091796875,0.0,,230.0,0.0,,-11.042627475821037,,,,,0.468017578125,,0.41671222448349,0.0,,0.0,,0.0,144.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.938596,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020093000000031225,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.938664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.938596,,0.0,-0.0,12.6,,,,-1.0,0.212646484375,,,0.0,0.0,-1.0,,0.05065011978149414,,0.0,,3.298646117354682,0.0,1.0,,,0.005316999999990912,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.575638663959677,-1.0,0.319091796875,0.0,,43.0,0.0,,-11.042898752353398,,,,,0.468017578125,,0.2983151078224182,0.0,,0.0,,0.0,108.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.95878,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020183999999972002,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.958833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.95878,,0.0,-0.0,12.6,,,,-1.0,0.212646484375,,,0.0,0.0,-1.0,,0.05065011978149414,,0.0,,3.298646117354682,0.0,1.0,,,0.006226000000026488,0.0,,,,,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.575638663959677,-1.0,0.319091796875,0.0,,89.0,0.0,,-11.043859238433985,,,,,0.468017578125,,0.3673556447029114,0.0,,0.0,,0.0,110.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.978539,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019759000000021842,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.978587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.978539,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05065011978149414,,0.0,,3.298646117354682,0.0,1.0,,,0.005709999999965021,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.575638663959677,-1.0,0.326171875,0.0,,135.0,0.0,,-11.04388643391628,,,,,0.478271484375,,0.320881187915802,0.0,,0.0,,0.0,119.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
261.998547,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020007999999961612,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
261.998593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
261.998547,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05065011978149414,,0.0,,3.298646117354682,0.0,1.0,,,0.005302000000028784,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.575638663959677,-1.0,0.326171875,0.0,,181.0,0.0,,-11.042251027274034,,,,,0.478271484375,,0.323332816362381,0.0,,0.0,,0.0,128.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
262.01846,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019913000000030934,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
262.018512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
262.01846,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05065011978149414,,0.0,,3.298646117354682,0.0,1.0,,,0.006196999999986019,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.575638663959677,-1.0,0.326171875,0.0,,227.0,0.0,,-11.042668982756332,,,,,0.478271484375,,0.3449319899082184,0.0,,0.0,,0.0,137.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
262.038865,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020404999999982465,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
262.038914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
262.038865,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05065011978149414,,0.0,,3.298646117354682,0.0,1.0,,,0.02576800000002777,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.575638663959677,-1.0,0.326171875,0.0,,10.0,0.0,,-11.042354138238629,,,,,0.478271484375,,0.32576990127563477,0.0,,0.0,,0.0,90.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
262.065799,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02693400000003976,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
262.065844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
262.065799,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.05065011978149414,,0.0,,3.298646117354682,0.0,1.0,,,0.004931999999996606,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.575638663959677,-1.0,0.326171875,0.0,,56.0,0.0,,-11.041544163098216,,,,,0.478271484375,,0.35907524824142456,0.0,,0.0,,0.0,99.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
262.078706,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.012906999999984237,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
262.078754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
262.078706,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.050698280334472656,,0.0,,3.2961178736369012,0.0,1.0,,,0.006253000000015163,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.4775595239014505,-1.0,0.326171875,0.0,,102.0,0.0,,-11.040701939777094,,,,,0.478271484375,,0.36670881509780884,0.0,,0.0,,0.0,108.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
262.0988,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020093999999971857,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
262.098851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
262.0988,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.050698280334472656,,0.0,,3.2961178736369012,0.0,1.0,,,0.005425000000002456,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.4775595239014505,-1.0,0.326171875,0.0,,148.0,0.0,,-11.040729014209328,,,,,0.478271484375,,0.2917942702770233,0.0,,0.0,,0.0,117.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
262.118511,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019711000000029344,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
262.118557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
262.118511,,0.0,-0.0,12.65,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.050698280334472656,,0.0,,3.2961178736369012,0.0,1.0,,,0.00634199999996099,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.4775595239014505,-1.0,0.326171875,0.0,,194.0,0.0,,-11.040707090741684,,,,,0.478271484375,,0.3479757606983185,0.0,,0.0,,0.0,126.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
262.138473,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019961999999964064,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
262.138519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
262.138473,,0.0,-0.0,12.6,,,,-1.0,0.195556640625,,,0.0,0.0,-1.0,,0.050698280334472656,,0.0,,3.2961178736369012,0.0,1.0,,,0.005767000000048483,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.4775595239014505,-1.0,0.326171875,0.0,,240.0,0.0,,-11.03961040622398,,,,,0.478271484375,,0.24709826707839966,0.0,,0.0,,0.0,90.0,,0.0,,-8.548567846687828,1.0,,,,0.0,0.0,,,-1.0,
262.158562,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020089000000041324,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
262.158613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
