TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,Control Panel Actual Angle,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Control Panel Desired Angle,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
108.031572,,,,357.9254471811948,,0.0625,,,,,0.6270658479573467,,,,,,,,,,0.0,,0.09375,,,0.0,,0.09375,,0.07052827626466751,0.09766960144042969,0.0,,,,,-2.048512769345927,,,,,,,,,,,,,,0.0715964213013649,,,97.10478414599433,,,,,-0.0,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.8115437611759764,0.0,,,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
108.035499,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.004443999999992343,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.779527559055037,,0.003535999999996875,
108.037022,,,,348.8836213210055,,0.0625,,,,,4.237645701082483,,,,,,,,,,0.0,,0.09375,,,0.0,,0.09375,,0.07052827626466751,0.09766960144042969,0.0,,,,,-2.05474322585176,,,,,,,,,,,,,,0.0715964213013649,,,97.10520336940093,,,,,-0.0,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.8181483499909751,0.0,,,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
108.040244,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.00544999999999618,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.779527559055037,,0.004199999999997317,
108.041585,,,,359.6142429297269,,0.0,,,,,5.7531121209842295,,0.0,,,,,,,,0.0,,0.0,115.69791071428571,,0.0,,0.15625,,0.0710470899939537,0.09766960144042969,0.0,,,,,-2.0600753679926505,,,,,,,,,,,,,,0.07217627763748169,,,97.10503619860727,,,,,3.4285714626312256,,,,,0.0,,,,,,,,,5.938484366239459,,1.0,,,0.8097100554690378,0.0,,,,0.0,,0.0,,,,0.0,,,0.25,,,,,1.1428571939468384,,,0.0,,,,,,,
108.045316,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.004563000000004536,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.779527559055037,,0.0034880000000043765,
108.060497,,,,336.33677895029695,,0.0,,,,,356.34143168734045,,,,,,,,,,0.0,,26.28125,,,0.0,,24.34375,,0.07422101497650146,0.09766960144042969,0.0,,,,,-2.2799286533592102,,,,,,,,,,,,,,0.07449568063020706,,,97.10639876192839,,,,,3.4285714626312256,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.7960222976661444,0.0,,,,0.0,,0.0,,,,0.0,,,27.625,,,,,4.5714287757873535,,,0.0,,,,,,,
108.063873,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.018912000000000262,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.74015748031488,,0.004039000000005899,
108.088791,,,,353.48743935811035,,22.78125,,,,,359.6977405605246,,,,,,,,,,0.0,,28.46875,,,0.0,,25.78125,,0.07358012348413467,0.09766960144042969,0.0,,,,,-2.74640211627871,,,,,,,,,,,,,,0.07470931112766266,,,97.1105356465804,,,,,5.714285850524902,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.8211534104122985,0.0,,,,0.0,,0.0,,,,0.0,,,23.5,,,,,4.5714287757873535,,,0.0,,,,,,,
108.100875,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.028294000000002484,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.700787401574722,,0.0037329999999968777,
108.102356,,,,351.66522419044776,,19.28125,,,,,357.6738458590492,,,,,,,,,,0.0,,25.03125,,,0.0,,23.0,,0.07296975702047348,0.09766960144042969,0.0,,,,,-2.7913659253373364,,,,,,,,,,,,,,0.07446516305208206,,,97.1131407522947,,,,,7.4285712242126465,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.82516239436093,0.0,,,,0.0,,0.0,,,,0.0,,,20.71875,,,,,6.285714626312256,,,0.0,,,,,,,
108.113557,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.013564999999999827,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.74015748031488,,0.012389999999996348,
108.120262,,,,349.2828810663186,,19.28125,,,,,1.6035916764228832,,,,,,,,,,0.0,,22.6875,,,0.0,,23.40625,,0.07309182733297348,0.09766960144042969,0.0,,,,,-2.8525814404772833,,,,,,,,,,,,,,0.07461775839328766,,,97.11476112490763,,,,,7.4285712242126465,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.8196023246684024,0.0,,,,0.0,,0.0,,,,0.0,,,19.5625,,,,,8.0,,,0.0,,,,,,,
108.123455,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.017905999999996425,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.759842519684959,,0.011838999999994826,
108.127674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.85,,,,,0.0,,,,,,,,,12.642743408203124,,-1.0,,,,,,,,,,,,161.0,,,,,,,,,0.40106210112571716,,0.0,,,0.0,0.0,,,,,,,,
108.140252,,,,353.8318401886435,,20.625,,,,,2.411552013488296,,,,,,,,,,0.0,,19.25,,,0.0,,18.3125,,0.07257301360368729,0.09766960144042969,0.0,,,,,-2.955528438879141,,,,,,,,,,,,,,0.07397686690092087,,,97.12260447163536,,,,,7.4285712242126465,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.8240996344347199,0.0,,,,0.0,,0.0,,,,0.0,,,16.25,,,,,8.0,,,0.0,,,,,,,
108.143812,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.019990000000007058,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.740157480314881,,0.0034470000000084156,
108.160251,,,,349.1767180131775,,13.84375,,,,,1.3746331332120891,,,,,,,,,,0.0,,17.5,,,0.0,,18.3125,,0.0718710869550705,0.09766960144042969,0.0,,,,,-3.0775785140788794,,,,,,,,,,,,,,0.07330545783042908,,,97.12404470416283,,,,,9.142857551574707,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.8280647129267367,0.0,,,,0.0,,0.0,,,,0.0,,,2.8125,,,,,10.285715103149414,,,0.0,,,,,,,
108.163489,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.019998999999998546,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.740157480314881,,0.0038249999999919737,
108.180236,,,,353.1384085727177,,6.625,,,,,359.04577616024653,,,,,,,,,,0.0,,6.0,,,0.0,,1.71875,,0.0718100517988205,0.09766960144042969,0.0,,,,,-3.175881420309789,,,,,,,,,,,,,,0.07281716167926788,,,97.12065290399188,,,,,12.0,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.834021708275829,0.0,,,,0.0,,0.0,,,,0.0,,,2.25,,,,,13.714285850524902,,,0.0,,,,,,,
108.183998,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01998499999999126,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.720472440944803,,0.003503999999992402,
108.180236,,,,,,,,,,,,,0.0,,,,,,,,,,,115.36763392857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.200696,,,,355.4366625824499,,0.15625,,,,,358.921578003985,,,,,,,,,,0.0,,0.1875,,,0.0,,0.4375,,0.0712302029132843,0.09766960144042969,0.0,,,,,-3.251364725800171,,,,,,,,,,,,,,0.07242042571306229,,,97.1184279307196,,,,,15.428570747375488,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.8125731267386693,0.0,,,,0.0,,0.0,,,,0.0,,,0.46875,,,,,13.714285850524902,,,0.0,,,,,,,
108.217318,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.020459999999999923,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.700787401574726,,0.004349000000004821,
108.220222,,,,359.5993368151682,,0.15625,,,,,359.9499174317734,,,,,,,,,,0.0,,0.1875,,,0.0,,0.125,,0.0710165724158287,0.09766960144042969,0.0,,,,,-3.251057370830118,,,,,,,,,,,,,,0.07232886552810669,,,97.12254884174524,,,,,15.428570747375488,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.8122169476470772,0.0,,,,0.0,,0.0,,,,0.0,,,0.15625,,,,,17.14285659790039,,,0.0,,,,,,,
108.224608,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.019526000000013255,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.740157480314883,,0.01691900000000146,
108.220222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2,,,,,,,,,,,,,,,,,,,,,,,,66.91808145073489,,,,,,,,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.24063200000002,,,,357.4018693444753,,0.15625,,,,,357.71382189166764,,,,,,,,,,0.0,,0.21875,,,0.0,,0.125,,0.0712302029132843,0.09766960144042969,0.0,,,,,-3.246308302054761,,,,,,,,,,,,,,0.07235938310623169,,,97.12545443427271,,,,,18.857141494750977,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.8070985968703324,0.0,,,,0.0,,0.0,,,,0.0,,,0.15625,,,,,17.14285659790039,,,0.0,,,,,,,
108.246552,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.020409999999998263,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.740157480314883,,0.004659999999987008,
108.26025100000001,,,,353.845405562818,,0.15625,,,,,359.66406551749515,,,,,,,,,,0.0,,0.3125,,,0.0,,0.375,,0.0712302029132843,0.09766960144042969,0.0,,,,,-3.2548459599401567,,,,,,,,,,,,,,0.07254249602556229,,,97.12838172919335,,,,,18.857141494750977,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.7930186662990002,0.0,,,,0.0,,0.0,,,,0.0,,,0.09375,,,,,21.14285659790039,,,0.0,,,,,,,
108.263526,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.019618999999991615,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.740157480314883,,0.006185999999999581,
108.278133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.9,,,,,0.0,,,,,,,,,12.693003173828124,,-1.0,,,,,,,,,,,,213.0,,,,,,,,,0.4131096303462982,,0.0,,,0.0,0.0,,,,,,,,
108.280271,,,,358.6330432914598,,0.125,,,,,1.2726676735780045,,,,,,,,,,0.0,,0.125,,,0.0,,0.09375,,0.0711386427283287,0.09766960144042969,0.0,,,,,-3.2727740663687706,,,,,,,,,,,,,,0.07211523503065109,,,97.13373236752058,,,,,22.857141494750977,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.7892136474103062,0.0,,,,0.0,,0.0,,,,0.0,,,0.125,,,,,23.999998092651367,,,0.0,,,,,,,
108.28344,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.02002000000000237,,7.264816593378782,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.858267716535355,,0.003540999999998462,
108.300232,,,,357.31438241591064,,0.09375,,,,,0.9420193513537755,,,,,,,,,,0.0,,0.125,,,0.0,,0.09375,,0.07074190676212311,0.09766960144042969,0.0,,,,,-3.2969610688149618,,,,,,,,,,,,,,0.07196264714002609,,,97.1371631281555,,,,,22.857141494750977,,,,,0.0,,,,,,,,,5.938484366239459,,,,,0.784982428202663,0.0,,,,0.0,,0.0,,,,0.0,,,0.09375,,,,,23.999998092651367,,,0.0,,,,,,,
108.309847,,3200.0,0.0,,1.0,,0.0,,,,,,,,,1.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.2411305220092716E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.01996099999999501,,7.264816593378782,1.0,,,,1.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.5,0.0,,,,,3200.0,,,0.0,0.5,,,1.0,,,,,,,,,1.0,8.838582677165277,,0.003808000000006473,
