TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,Control Panel Actual Angle,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Control Panel Desired Angle,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
246.058526,0.0,,,1.367579454221967,,0.0,,0.0,-1.0,-0.0,356.7750232485209,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.048535823822021484,0.0,0.0,0.0,0.0,,-0.9412266256445191,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8043937147327,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.530112003387814,,,0.0,0.0,0.4120627512818166,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.062738,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005527000000000726,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.055118110236208,,0.004799999999988813,
246.064086,0.0,,,5.817753004787825,,0.0,,0.0,-1.0,-0.0,0.29937049441087926,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.048535823822021484,0.0,0.0,0.0,0.0,,-0.9420673984076308,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8036059982858,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.530112003387814,,,0.0,0.0,0.4144877746221678,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.069166,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005560000000002674,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.074803149606286,,0.005009999999998627,
246.071565,0.0,,,355.12921584170147,,0.0,,0.0,-1.0,-0.0,3.471369182268729,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.048535823822021484,0.0,0.0,0.0,0.0,,-0.9244681326700502,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8059299066252,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.530112003387814,,,0.0,0.0,0.3763130329359111,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.076744,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.007478999999989355,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.094488188976364,,0.005352999999985286,
246.07815,0.0,,,353.5569137659127,,0.0,,0.0,-1.0,-0.0,352.74177762408453,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.048535823822021484,0.0,0.0,0.0,0.0,,-0.9245668735911622,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8081129174677,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.530112003387814,,,0.0,0.0,0.3593788633735659,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.082996,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.006585000000001173,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.094488188976364,,0.005898000000001957,
246.087113,0.0,,,359.4874691260309,,0.0,,0.0,-1.0,-0.0,354.2386379924962,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.048535823822021484,0.0,0.0,0.0,0.0,,-0.9439643280859424,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8146291061246,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.530112003387814,,,0.0,0.0,0.34537339161981145,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.097887,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.008962999999994281,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.094488188976364,,0.00540900000001443,
246.10676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.6,,,,,12.5,,,,,,,,,12.378879638671874,,49.0,,,,,,,,,,,,112.0,,,,,,,,,0.4327482581138611,,0.0,,,0.0,0.0,,,,,,,,
246.107868,0.0,,,359.05940354556964,,0.0,,0.0,-1.0,-0.0,357.01341062161794,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.048535823822021484,0.0,0.0,0.0,0.0,,-0.9425706625056414,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8137986361492,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.530112003387814,,,0.0,0.0,0.3918605665813053,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.118587,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.020755000000008295,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.094488188976364,,0.012213000000002694,
246.12726,0.0,,,359.22263208673814,,0.0,,0.0,-1.0,-0.0,358.93108993919975,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.048535823822021484,0.0,0.0,0.0,0.0,,-0.9490245275931024,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8117688350135,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.530112003387814,,,0.0,0.0,0.3816354678970855,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.135298,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.019392000000010512,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.055118110236206,,0.01130200000000059,
246.14678,0.0,,,2.1235420201940896,,0.0,,0.0,-1.0,-0.0,354.78626576038397,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.048535823822021484,0.0,0.0,0.0,0.0,,-0.9455515769931334,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8186550120098,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.530112003387814,,,0.0,0.0,0.3718335041877934,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.151122,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.019519999999999982,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.015748031496049,,0.00830299999998374,
246.166563,0.0,,,2.144098187657367,,0.0,,0.0,-1.0,-0.0,356.4424791437674,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0473482608795166,0.0,0.0,0.0,0.0,,-0.9408796587851912,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.822609595978,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.560570606269161,,,0.0,0.0,0.3804631086597545,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.172168,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.01978299999998967,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.055118110236206,,0.004624000000006845,
246.166563,,,,,,,,,,,,,8.9375,,,,,,,,,,,76.72525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246.186564,0.0,,,355.5690552377327,,0.0,,0.0,-1.0,-0.0,2.2138154796907163,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0473482608795166,0.0,0.0,0.0,0.0,,-0.9526353176054458,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.825783132974,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.560570606269161,,,0.0,0.0,0.386704308093036,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.192722,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.020001000000007707,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.114173228346441,,0.005871000000013282,
246.186564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,86.95288968373494,,,,,,,,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246.206747,0.0,,,1.2263963179081823,,0.0,,0.0,-1.0,-0.0,4.091151171829091,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0473482608795166,0.0,0.0,0.0,0.0,,-0.9497017633914402,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8255856299704,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.560570606269161,,,0.0,0.0,0.3773636145307073,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.210158,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.02018300000000295,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.13385826771652,,0.006417999999996482,
246.2266,0.0,,,359.2085548334452,,0.0,,0.0,-1.0,-0.0,358.86225901952616,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0473482608795166,0.0,0.0,0.0,0.0,,-0.9398182312351244,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8286440545735,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.560570606269161,,,0.0,0.0,0.36080523714127855,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.233362,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.019852999999983467,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.13385826771652,,0.003680000000002792,
246.246602,0.0,,,358.1667789608391,,0.0,,0.0,-1.0,-0.0,3.209267175833686,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0473482608795166,0.0,0.0,0.0,0.0,,-0.9472203978783743,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8347479915697,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.560570606269161,,,0.0,0.0,0.37144891040274797,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.252544,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.020002000000005182,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.13385826771652,,0.007028000000019574,
246.257321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.55,,,,,0.0,,,,,,,,,12.385162109374999,,49.0,,,,,,,,,,,,161.0,,,,,,,,,0.40492352843284607,,0.0,,,0.0,0.0,,,,,,,,
246.266732,0.0,,,355.2824000377471,,0.0,,0.0,-1.0,-0.0,1.8765175100932003,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0473482608795166,0.0,0.0,0.0,0.0,,-0.9502061696641926,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.838702634622,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.560570606269161,,,0.0,0.0,0.37778154013451415,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
246.272092,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,-1.3577760376265957E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.020129999999994652,,7.103991083800793,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.114173228346441,,0.006205999999991718,
246.286585,0.0,,,358.9697838038982,,0.0,,0.0,-1.0,-0.0,0.2687385338576723,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0473482608795166,0.0,0.0,0.0,0.0,,-0.9542908886722407,0.0,,,,,,,,,,,,0.0,0.0,0.001953125,0.0,882.8412549938039,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.560570606269161,,,0.0,0.0,0.3638840590551506,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,63.73545633592511,0.0,,,,0.0,,
