TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Is there a Ball at the Shooter End Conveyor,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Speed Command for the Conveyor Motor,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Is there a ball at the Intake End of the Conveyor,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
131.079799,,91.15625,3.2872076189960353E-6,,11.600000000000001,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.050691000000000486,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.12374936044216156,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.133564,,,,,,,,,,,,,,,,,,,6.5625,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.05376499999999851,,,,,,,,,,,,,,,,,,,,,,,,,
131.133697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.133564,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.052416999999991276,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,,0.12757253646850586,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.187621,,,,,,,,,,,,,,,,,,,6.625,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.054057000000000244,,,,,,,,,,,,,,,,,,,,,,,,,
131.188063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.187621,,91.15625,3.2872076189960353E-6,,11.45,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.048356999999981554,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.1308678537607193,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.237024,,,,,,,,,,,,,,,,,,,6.71875,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.049402999999983876,,,,,,,,,,,,,,,,,,,,,,,,,
131.237184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.237024,,91.15625,3.2872076189960353E-6,,11.600000000000001,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.05664900000002149,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,,0.12329953908920288,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.295212,,,,,,,,,,,,,,,,,,,6.8125,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.05818800000000124,,,,,,,,,,,,,,,,,,,,,,,,,
131.295348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.295212,,91.15625,3.2872076189960353E-6,,11.45,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.051410000000004175,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.11857379972934723,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.347839,,,,,,,,,,,,,,,,,,,6.875,,,,,,,,,,,,,,,,,132.6324307875,,,0.0,,,,,,,,,,,,,0.05262700000000109,,,,,,,,,,,,,,,,,,,,,,,,,
131.347967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.347839,,91.15625,3.2872076189960353E-6,,11.55,,,64.45046116339334,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.04973400000000083,0.0,,73.3,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,88.9,0.1219359040260315,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.415726,,,,,,,,,,,,,,,,,,,6.96875,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.06788700000001313,,,,,,,,,,,,,,,,,,,,,,,,,
131.416359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.415726,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.051413999999994076,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,58.0,0.0,,0.0,,,,,0.0,,0.1302754133939743,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.468452,,,,,,,,,,,,,,,,,,,6.96875,,,,,,,,,,,,,,,,,132.6324307875,,,0.0,,,,,,,,,,,,,0.052726000000006934,,,,,,,,,,,,,,,,,,,,,,,,,
131.468934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.468452,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.04988199999999665,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,,0.11942338943481445,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.519608,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,132.6324307875,,,0.0,,,,,,,,,,,,,0.051155999999991764,,,,,,,,,,,,,,,,,,,,,,,,,
131.519763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.519608,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.049586000000005015,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.13145631551742554,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.570495,,,,,,,,,,,,,,,,,,,7.0625,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.0508869999999888,,,,,,,,,,,,,,,,,,,,,,,,,
131.570643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.570495,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.05158000000000129,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,,0.13100865483283997,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.623407,,,,,,,,,,,,,,,,,,,7.09375,,,,,,,,,,,,,,,,,132.6324307875,,,0.0,,,,,,,,,,,,,0.052911999999992076,,,,,,,,,,,,,,,,,,,,,,,,,
131.623535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.623407,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.050168000000013535,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.12912119925022125,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.675023,,,,,,,,,,,,,,,,,,,7.15625,,,,,,,,,,,,,,,,,132.6324307875,,,0.0,,,,,,,,,,,,,0.05161600000002409,,,,,,,,,,,,,,,,,,,,,,,,,
131.675154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.675023,,91.15625,3.2872076189960353E-6,,11.5,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.05954399999998827,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,,0.12573780119419098,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.735916,,,,,,,,,,,,,,,,,,,7.1875,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.06089299999999298,,,,,,,,,,,,,,,,,,,,,,,,,
131.736043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.735916,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.04993500000000495,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.14082364737987518,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.787321,,,,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.05140499999998838,,,,,,,,,,,,,,,,,,,,,,,,,
131.787477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.787321,,91.15625,3.2872076189960353E-6,,11.5,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.053994000000017195,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,,0.115386001765728,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.842534,,,,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.05521300000000906,,,,,,,,,,,,,,,,,,,,,,,,,
131.842662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.842534,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.048271999999997206,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.12931905686855316,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.89201299999996,,,,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.04947899999999095,,,,,,,,,,,,,,,,,,,,,,,,,
131.89214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.89201299999996,,91.15625,3.2872076189960353E-6,,11.5,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.04863600000001611,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,,0.11405356973409653,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.941964,,,,,,,,,,,,,,,,,,,7.3125,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.049951000000021395,,,,,,,,,,,,,,,,,,,,,,,,,
131.942092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.941964,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.04993899999999485,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.14090058207511902,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
131.99348,,,,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.051515999999992346,,,,,,,,,,,,,,,,,,,,,,,,,
131.993608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
131.99348,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.05230099999999993,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,,0.1294034719467163,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
132.047375,,,,,,,,,,,,,,,,,,,7.40625,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.05389499999998293,,,,,,,,,,,,,,,,,,,,,,,,,
132.047504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
132.047375,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.05095700000001102,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.1209445670247078,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
132.100039,,,,,,,,,,,,,,,,,,,7.40625,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.05266400000002136,,,,,,,,,,,,,,,,,,,,,,,,,
132.100167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
132.100039,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.05311499999999114,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,,0.14444930851459503,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
132.15481,,,,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.054770999999988135,,,,,,,,,,,,,,,,,,,,,,,,,
132.154944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
132.15481,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.054233000000010634,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.11963853985071182,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
132.210339,,,,,,,,,,,,,,,,,,,7.40625,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.055529000000007045,,,,,,,,,,,,,,,,,,,,,,,,,
132.21049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
132.210339,,91.15625,3.2872076189960353E-6,,11.5,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.047975000000008095,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,,0.11537056416273117,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
132.261975,,,,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.051636000000002014,,,,,,,,,,,,,,,,,,,,,,,,,
132.262111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
132.261975,,91.15625,3.2872076189960353E-6,,11.45,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.05334600000000478,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.1367296427488327,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
132.321596,,,,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.05962099999999282,,,,,,,,,,,,,,,,,,,,,,,,,
132.32174000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
132.321596,,91.15625,3.2872076189960353E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.050070000000005166,0.0,,,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,38.0,0.0,,0.0,,,,,0.0,,0.09972943365573883,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
132.373025,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.05142900000001305,,,,,,,,,,,,,,,,,,,,,,,,,
132.374782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
132.373025,,91.15625,3.2872076189960353E-6,,11.5,,,75.86606655755592,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.051118999999999915,0.0,,73.6,,,,91.15625,,,0.0,91.15625,,-0.7968993186950684,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,88.9,0.1427319198846817,91.15625,,0.0,,0.0,0.0,,-3.2872076189960353E-6,,,0.0,,,,0.0,0.7968993186950684,,,-1.0,
132.434373,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.061347999999981084,,,,,,,,,,,,,,,,,,,,,,,,,
132.434521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
