TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Driver Loading To Trench Command,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Driver Turn 180 Deg Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
265.536715,,0.0,,,,,,,,0.0,0.0,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,9.21259842519676,,,,,0.0,,,,0.0,,,0.0,,-0.0,,,,,,0.0,,,,0.0,,-6.773593047484163E9,,,,,1.0,,0.0,,9.21259842519676,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,
265.549282,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.536715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00414299999999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.556094,0.0,0.0,358.94176926417185,,0.0,0.0,,0.0,359.7595059185353,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.06675958633422852,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01937899999995807,-1.000331843375048,,,,9.1732283464566,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,0.0,44.78054547536707,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,-6.773593047484163E9,1.0,,,,1.0,,0.0,6.624115782541335,9.1732283464566,,,0.0,0.0,0.0,-0.7015474681847798,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,39.08955039356226,0.0,,0.0,0.0,0.0,
265.560738,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.572197,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.556094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036249999999995453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.575956,0.0,0.0,358.79857426490867,,0.0,0.0,,0.0,359.3752919821101,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.06675958633422852,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01986200000004601,-0.997051037907507,,,,9.21259842519676,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,0.0,44.786026538798104,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,-6.773593047484163E9,1.0,,,,1.0,,0.0,6.624115782541335,9.21259842519676,,,0.0,0.0,0.0,-0.7022525815587359,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,39.08955039356226,0.0,,0.0,0.0,0.0,
265.583613,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.59544,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.575956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003892000000007556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.597568,0.0,0.0,358.8927876521721,,0.0,0.0,,0.0,359.47048903676205,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.06675958633422852,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.021612000000004628,-0.9996984327283489,,,,9.271653543306996,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,0.0,44.79103871116687,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,-6.773593047484163E9,1.0,,,,1.0,,0.0,6.624115782541335,9.271653543306996,,,0.0,0.0,0.0,-0.7038659848570689,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,39.08955039356226,0.0,,0.0,0.0,0.0,
265.60698,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.597568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003355999999996584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.621079,0.0,,358.9435469786047,,,0.0,,0.0,359.711891500609,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,0.06675958633422852,,0.0,0.0,,,,,,0.0,0.02351099999998496,-0.9993536174834748,,,,,,,,,,0.0,,,,-0.0,0.0,,44.79759485501301,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,6.624115782541335,,,,,0.0,0.0,-0.7009196000059484,0.0,,,,,,0.0,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
265.623023,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
265.621079,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,
265.623023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
265.621079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.623023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.621079,,0.0,,,0.0,,,,,0.0,0.0,,,,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,,,9.251968503936919,,,,,0.0,,,0.0,0.0,,,0.0,,-0.0,,,,,,0.0,,,,0.0,,-6.773593047484163E9,,,,,1.0,,0.0,,9.251968503936919,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,39.08955039356226,,,0.0,0.0,,
265.625996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13.0,,,0.0,,,,,,,,,,,,12.793522705078125,,,,,,,,,,,,,,,,,169.0,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,
265.621079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027539999999817155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.635591,0.0,0.0,358.9940825010528,,0.0,0.0,,0.0,359.7605073772257,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.06675958633422852,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.014511999999967884,-0.9976765479669676,,,,9.212598425196761,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,0.0,44.80156103802887,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,-6.773593047484163E9,1.0,,,,1.0,,0.0,6.624115782541335,9.212598425196761,,,0.0,0.0,0.0,-0.7028484020886678,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,39.08955039356226,0.0,,0.0,0.0,0.0,
265.638498,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.64989899999995,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.635591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015620000000353684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.655539,0.0,0.0,359.1836206744718,,0.0,0.0,,0.0,359.6158315710269,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.06675958633422852,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01994799999999941,-0.9963214318047292,,,,9.251968503936919,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,0.0,44.808233730397625,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,-6.773593047484163E9,1.0,,,,1.0,,0.0,6.624115782541335,9.251968503936919,,,0.0,0.0,0.0,-0.6992372945991574,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,39.08955039356226,0.0,,0.0,0.0,0.0,
265.661361,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.655539,,,,,,,,,,,,,0.0,,,,,,,,,,,112.46119821428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.672835,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.655539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011840000000233886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.675579,0.0,0.0,359.1370433929271,,0.0,0.0,,0.0,359.7123574099488,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.06675958633422852,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02004000000005135,-0.9973522211288064,,,,9.291338582677076,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,0.0,44.81182898235121,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,-6.773593047484163E9,1.0,,,,1.0,,0.0,6.624115782541335,9.291338582677076,,,0.0,0.0,0.0,-0.700497153505795,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,39.08955039356226,0.0,,0.0,0.0,0.0,
265.685481,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.675579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012089999999602696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.696101,0.0,0.0,359.0883810097238,,0.0,0.0,,0.0,359.4242552102949,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.06675958633422852,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020521999999971285,-0.9938296201374608,,,,9.311023622047156,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,0.0,44.81692906025105,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,-6.773593047484163E9,1.0,,,,1.0,,0.0,6.624115782541335,9.311023622047156,,,0.0,0.0,0.0,-0.6991081473129146,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,39.08955039356226,0.0,,0.0,0.0,0.0,
265.699365,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.710816,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.696101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012980000000197833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.715625,0.0,0.0,358.74732209175795,,0.0,0.0,,0.0,359.71094222304464,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.06675958633422852,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019523999999989883,-0.9944693427663177,,,,9.291338582677078,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,0.0,44.8224684500801,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,-6.773593047484163E9,1.0,,,,1.0,,0.0,6.624115782541335,9.291338582677078,,,0.0,0.0,0.0,-0.6964112954678867,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,39.08955039356226,0.0,,0.0,0.0,0.0,
265.72228,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
265.733722,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
