TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Driver Loading To Trench Command,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Driver Turn 180 Deg Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
252.677162,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.672262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004310000000003811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.677693,,0.0,358.7504583389193,,0.1875,,,,0.04805548759486547,0.0,0.0,,,,0.0,,0.0,,,1.0,,0.21875,0.0,,-0.18586594103605591,,,,0.15625,0.00317392498254776,0.05208873748779297,0.0,0.0,,0.0,,0.0,0.0,,,0.005431000000015729,-1.1112295906745366,,,,9.330708661417237,,,,,0.0,,,0.003723258152604103,0.0,,,0.0,46.19689353249855,-0.0,,-0.0,,,,0.0,,1.4955692486296197,,0.0,,-6.773593047484163E9,,,0.004632999999984122,,1.0,,0.0,5.447452260321031,9.330708661417237,,,0.0,,,-0.12708876406029285,0.0,0.0,,,1.1238373665575079,,0.0,,,,,1.0,0.1875,,0.0,,,,0.0,0.0,,,46.10396056198052,,,0.0,0.0,,
252.683281,,0.0,358.6555008824242,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.05208873748779297,0.0,0.0,,0.0,,0.0,0.0,,,0.005587999999988824,-1.113578118844312,,,,9.251968503936922,,,,,,,,,0.0,,,,46.200547542718354,-0.0,,,,,,,,,,0.0,,-6.773593047484163E9,,,,,1.0,,0.0,5.447452260321031,9.251968503936922,,,0.0,,,-0.13043823727409254,0.0,0.0,,,,,0.0,,,,,1.0,,,,,,,,0.0,,,,,,0.0,0.0,,
252.68747,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.683281,,,,,0.1875,,,,,,,,,,0.0,,0.0,,,1.0,,0.21875,,,-0.19317396147566512,,,,0.34375,0.00317392498254776,,,,,,,,,,,,,,,,,,,,,0.0,,,0.011871700175106525,,,,0.0,,,,-0.0,,,,0.0,,1.502877269069229,,,,,,,0.005795000000006212,,,,,,,,,,,,,,,,,1.1165293461178987,,,,,,,,0.1875,,0.0,,,,0.0,,,,46.10396056198052,,,,,,
252.69659,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.05208873748779297,0.0,0.0,,0.0,,0.0,,,,0.013308999999992466,,,,,9.173228346456607,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-6.773593047484163E9,,,,,1.0,,,5.447452260321031,9.173228346456607,,,,,,,0.0,0.0,,,,,0.0,,,,,1.0,,,,,,,,0.0,,,,,,,0.0,,
252.69775,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.69659,,,358.5656118204527,,0.1875,,,,0.6693264163566934,,,,,,0.0,,0.0,,,1.0,,0.03125,,,-0.19821563297749378,,,,0.34375,0.008911404758691788,,,,,,,,0.0,,,,-1.1136151284598264,,,,,,,,,0.0,,,0.011871700175106525,0.0,,,0.0,46.20306837846927,-0.0,,-0.0,,,,0.0,,1.5079189405710576,,,,,,,,,,,0.0,,,,,0.0,,,-0.12830165604933302,,,,,1.11148767461607,,,,,,,,0.1875,,0.0,,,,0.0,,,,46.10396056198052,,,0.0,,,
252.708079,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.69659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005106000000012045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.715643,,0.0,358.55587897428796,,,,,,359.85560296034595,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.05208873748779297,0.0,0.0,,0.0,,0.0,0.0,,,0.019053000000013753,-1.1158719685648817,,,,9.212598425196767,,,,,,,,,0.0,,,,46.20685899042286,-0.0,,,,,,,,,,0.0,,-6.773593047484163E9,,,,,1.0,,0.0,5.447452260321031,9.212598425196767,,,0.0,,,-0.12683805039917417,0.0,0.0,,,,,0.0,,,,,1.0,,,,,,,,0.0,,,,,,0.0,0.0,,
252.718505,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.715643,,,,,0.09375,,,,,,,,,,0.0,,0.0,,,1.0,,0.03125,,,-0.3107462366381242,,,,0.0,0.008819849230349064,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01196325570344925,,,,0.0,,,,-0.0,,,,0.0,,15.823805879692825,,,,,,,,,,,,,,,,,,,,,,,,11.71007435756074,,,,,,,,0.0625,,0.0,,,,0.0,,,,46.0514858721038,,,,,,
252.728795,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.715643,,,,,,,,,,,,,0.0,,,,,,,,,,,112.1969767857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003680000000002792,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.735617,,0.0,358.5251042556606,,0.0,,,,359.9048558237403,0.0,0.0,,,,0.0,,0.0,,,1.0,,0.0,0.0,,-0.45378083376675704,,,,49.78125,0.08966337889432907,0.05208873748779297,0.0,0.0,,0.0,,0.0,0.0,,,0.01997399999999061,-1.117599437403167,,,,9.311023622047161,,,,,0.0,,,0.1189306303858757,0.0,,,0.0,46.212799154720784,-0.0,,-0.0,,,,0.0,,26.35397927842024,,0.0,,-6.773593047484163E9,,,,,1.0,,0.0,5.447452260321031,9.311023622047161,,,0.0,,,-0.13022077353602016,0.0,0.0,,,21.082198844097057,,0.0,,,,,1.0,0.0,,0.0,,,,0.5714285969734192,0.0,,,45.985908737837406,,,0.0,0.0,,
252.739111,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.749449,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.735617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035790000000019973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.755606,,0.0,345.13119157796626,,0.0,,,,349.537743039141,0.0,0.0,,,,0.0,,0.0,,,1.0,,0.0,0.0,,-0.6493043442715702,,,,36.5625,0.16415905952453613,0.05208873748779297,0.0,0.0,,0.0,,0.0,0.0,,,0.019989000000009582,-1.2102658570042428,,,,9.251968503936924,,,,,0.0,,,0.20264290273189545,0.0,,,0.0,46.23186477647906,-0.0,,1.1428571939468384,,,,0.0,,31.732077676331947,,0.0,,-6.773593047484163E9,,,,,1.0,,0.0,5.447452260321031,9.251968503936924,,,0.0,,,-0.20168523549937517,0.0,0.0,,,25.196168848642028,,0.0,,,,,1.0,22.34375,,0.0,,,,0.5714285969734192,0.0,,,45.90721260434327,,,0.0,0.0,,
252.759887,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.770195,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.755606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035809999999969477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.775802,,0.0,329.99623024464483,,37.0625,,,,5.5770481396073945,0.0,0.0,,,,0.0,,0.0,,,1.0,,4.0,0.0,,-0.9964315879357457,,,,32.375,0.17972350120544434,0.05208873748779297,0.0,0.0,,0.0,,0.0,0.0,,,0.02019599999999855,-1.8486196767100043,,,,9.133858267716452,,,,,0.0,,,0.19397564232349396,0.0,,,0.0,46.31362138376842,-0.0,,9.714285850524902,,,,0.0,,37.2595295956393,,0.0,,-6.773593047484163E9,,,,,1.0,,0.0,5.447452260321031,9.133858267716452,,,0.0,,,-0.28010900080739404,0.0,0.0,,,29.15682524907423,,0.0,,,,,1.0,38.75,,0.0,,,,3.4285717010498047,0.0,,,45.81540558980055,,,0.0,0.0,,
252.780464,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.790781,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.775802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003941999999995005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.796168,,0.0,339.50521047060977,,,,,,4.327936816483083,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.04727649688720703,0.0,0.0,,0.0,,0.0,0.0,,,0.020365999999995665,-2.4201989945114306,,,,9.173228346456611,,,,,,,,,0.0,,,,46.32023404552665,-0.0,,,,,,,,,,0.0,,-6.773593047484163E9,,,,,1.0,,0.0,7.558462106809151,9.173228346456611,,,0.0,,,-0.10550392252133957,0.0,0.0,,,,,0.0,,,,,1.0,,,,,,,,0.0,,,,,,0.0,0.0,,
252.801092,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.796168,,,,,35.46875,,,,,,,,,,0.0,,0.0,,,1.0,,37.96875,,,-1.2194784574438415,,,,57.25,0.19406719505786896,,,,,,,,,,,,,,,,,,,,,0.0,,,0.20361949503421783,,,,0.0,,,,9.714285850524902,,,,0.0,,42.66148966835834,,,,,,,,,,,,,,,,,,,,,,,,33.24062464633822,,,,,,,,33.96875,,0.0,,,,6.285714626312256,,,,45.710494816804726,,,,,,
252.811457,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.796168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070570000000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.81562,,0.0,344.5396589899877,,34.28125,,,,0.042544323459590284,0.0,0.0,,,,0.0,,0.0,,,1.0,,37.96875,0.0,,-1.4598516908675947,,,,46.53125,0.22653889656066895,0.04727649688720703,0.0,0.0,,0.0,,0.0,0.0,,,0.019452000000001135,-2.8169362190506213,,,,9.21259842519677,,,,,0.0,,,0.2465590387582779,0.0,,,0.0,46.32240428342652,-0.0,,15.428572654724121,,,,0.0,,48.08348694872292,,0.0,,-6.773593047484163E9,,,,,1.0,,0.0,7.558462106809151,9.21259842519677,,,0.0,,,-0.11334074296290941,0.0,0.0,,,37.30968567105836,,0.0,,,,,1.0,33.96875,,0.0,,,,6.285714626312256,0.0,,,45.592478437992725,,,0.0,0.0,,
252.82204800000002,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.823584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.15,,,25.375,,,,,,,,,,,,11.9076943359375,,,,,,,,,,,,,,,,,146.0,,,,,,,,0.5518503785133362,,0.0,,,,,0.0,0.0,,,,,,,
252.832398,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
252.81562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00378700000001686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.836599,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.04727649688720703,0.0,0.0,,0.0,,0.0,,,,0.020979000000011183,,,,,9.21259842519677,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-6.773593047484163E9,,,,,1.0,,,7.558462106809151,9.21259842519677,,,,,,,0.0,0.0,,,,,0.0,,,,,1.0,,,,,,,,0.0,,,,,,,0.0,,
