TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
108.058413,0.0,0.0,358.99742750644674,0.0,0.0,0.0,,0.0,-1.0,0.0,359.90452165934937,0.0,-0.0,0.0,-0.4547188616931379,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.47521048749998,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04724764823913574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.7578125,0.0435370000000006,-1.050512281135133,0.0,0.0,,0.0,8.740157480314949,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.581152098156471,12.8,-0.0,12.8515625,89.54528113830686,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924899999999809,12.623895996093749,1.0,,0.0,6.742018343904815,,8.740157480314949,1.0,0.0,-0.31100561348588396,0.0,-1.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46756216883659363,0.0,0.0,0.0,,26.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
108.103509,0.0,0.0,359.0387637069092,0.0,0.0,0.0,,0.0,-1.0,0.0,359.7116413644568,0.0,-0.0,0.0,-0.4547188616931379,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.56676321249999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04724764823913574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.765625,0.04509600000000091,-1.0542067144835936,0.0,0.0,,0.0,8.72047244094487,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.585079428534983,12.8,-0.0,12.8515625,89.54528113830686,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03174299999999164,12.611331054687499,1.0,,0.0,6.742018343904815,,8.72047244094487,1.0,0.0,-0.30799935346795254,0.0,-1.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5287656188011169,0.0,0.0,0.0,,32.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
108.148271,0.0,0.0,359.0913834875474,0.0,0.0,0.0,,0.0,-1.0,0.0,359.8087199105934,0.0,-0.0,0.0,-0.45653041409904915,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.3836577625,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04724764823913574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.765625,0.04476199999999153,-1.0534486164807553,0.0,0.0,86.2,0.0,8.700787401574793,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.586461453968439,12.8,-0.0,12.84375,89.54346958590095,0.0,0.0,55.65526617839966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026177000000004114,12.630178466796874,1.0,85.7,0.0,6.742018343904815,,8.700787401574793,1.0,0.0,-0.30751794377252556,0.0,-1.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5180052518844604,0.0,0.0,0.0,,20.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
108.181003,0.0,0.0,358.94881953401784,0.0,0.0,0.0,,0.0,-1.0,0.0,359.95222166616327,0.0,-0.0,0.0,-0.6875163546391008,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.52098685,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04724764823913574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.765625,0.032732000000009975,-1.0569934279906545,0.0,0.0,,0.0,8.700787401574793,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.588762611367707,12.8,-0.0,12.84375,89.3124836453609,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020849999999995816,12.611331054687499,1.0,,0.0,6.742018343904815,,8.700787401574793,1.0,0.0,-0.3061631417074658,0.0,-1.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5215089321136475,0.0,0.0,0.0,,26.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
108.205616,0.0,0.0,358.8005417226287,0.0,0.0,0.0,,0.0,-1.0,0.0,359.61619845999695,0.0,-0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.33788140000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04808163642883301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.765625,0.024613000000002216,-1.0615505267801144,0.0,0.0,,0.0,8.74015748031495,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.590717245677842,12.8,-0.0,12.84375,89.31793960682735,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02429300000000012,12.611331054687499,1.0,,0.0,6.684000675682136,,8.74015748031495,1.0,0.0,-0.3063407572608465,0.0,-1.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5530326962471008,0.0,0.0,0.0,,32.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
108.234291,0.0,0.0,358.80352683943954,0.0,0.0,0.0,,0.0,-1.0,0.0,359.8085777822214,0.0,-0.0,0.0,-0.45113854678727705,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.429434125,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04808163642883301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.7578125,0.02867499999999268,-1.0619594508781078,0.0,0.0,,0.0,8.74015748031495,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.591998966019723,12.8,-0.0,12.8359375,89.54886145321272,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04841299999999649,12.598766113281249,1.0,,0.0,6.684000675682136,,8.74015748031495,1.0,0.0,-0.3062953276677636,0.0,-1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4819389879703522,0.0,0.0,0.0,,32.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
108.289204,0.0,0.0,359.0883464869297,0.0,0.0,0.0,,0.0,-1.0,0.0,359.7121202968738,0.0,-0.0,0.0,-0.6793647554652438,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.3836577625,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04808163642883301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.7578125,0.0549129999999991,-1.0647547781300162,0.0,0.0,,0.0,8.72047244094487,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.597019059682729,12.8,-0.0,12.84375,89.32063524453476,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03136800000000051,12.611331054687499,1.0,,0.0,6.684000675682136,,8.72047244094487,1.0,0.0,-0.30226337051832386,0.0,-1.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46836066246032715,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
108.328835,0.0,0.0,359.040402076106,0.0,0.0,0.0,,0.0,-1.0,0.0,359.4722383151778,0.0,-0.0,0.0,-0.45653041409904915,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.52098685,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04808163642883301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.765625,0.03963099999999997,-1.0640667847700795,0.0,0.0,,0.0,8.759842519685028,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6008946849696644,12.8,-0.0,12.84375,89.54346958590095,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029329000000004157,12.617613525390624,1.0,,0.0,6.684000675682136,,8.759842519685028,1.0,0.0,-0.3015555597301409,0.0,-1.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5483079552650452,0.0,0.0,0.0,,44.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
108.364518,0.0,0.0,358.8955628517039,0.0,0.0,0.0,,0.0,-1.0,0.0,359.5198340050951,0.0,-0.0,0.0,-0.45292162896119237,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.3836577625,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04802083969116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.7578125,0.035683000000005904,-1.0636025438942074,0.0,0.0,,0.0,8.740157480314949,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.603151547313987,12.85,-0.0,12.84375,89.54707837103881,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05283699999999669,12.623895996093749,1.0,,0.0,6.5568271883817815,,8.740157480314949,1.0,0.0,-0.3065491020609235,0.0,-1.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41276097297668457,0.0,0.0,0.0,,32.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
108.424298,0.0,0.0,359.04278739695246,0.0,0.0,0.0,,0.0,-1.0,0.0,359.61712987080347,0.0,-0.0,0.0,-0.4547188616931379,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.429434125,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04802083969116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.75,0.059779999999989286,-1.0621610707429343,0.0,0.0,,0.0,8.700787401574791,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.610425283919605,12.8,-0.0,12.828125,89.54528113830686,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028446000000002414,12.623895996093749,1.0,,0.0,6.5568271883817815,,8.700787401574791,1.0,0.0,-0.3096018780628039,0.0,-1.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6421439051628113,0.0,0.0,0.0,,38.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
108.461718,0.0,0.0,359.1370627264885,0.0,0.0,0.0,,0.0,-1.0,0.0,359.52060289791547,0.0,-0.0,0.0,-0.4547188616931379,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.3836577625,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04802083969116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.7578125,0.037420000000011555,-1.0623771473804,0.0,0.0,,0.0,8.72047244094487,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.612193666263929,12.85,-0.0,12.8515625,89.54528113830686,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03014499999999032,12.611331054687499,1.0,,0.0,6.5568271883817815,,8.72047244094487,1.0,0.0,-0.3165890344029963,0.0,-1.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4951377511024475,0.0,0.0,0.0,,26.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
