TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Is there a Ball at the Shooter End Conveyor,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Speed Command for the Conveyor Motor,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Is there a ball at the Intake End of the Conveyor,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
523.247164,-3.274981281720102E-6,0.0,-0.0,1.0,12.75,,0.0,,-1.0,0.18603515625,0.0,,0.0,0.0,-1.0,2.0,0.05131173133850098,,0.0,1.0,0.5,-10.49158234585332,0.0,1.0,1.0,,0.028052999999999884,0.0,,,,,,0.0,,-9.503174774999998,0.0,0.0,0.0,0.0,6.527429088996305,-1.0,0.0,0.35498046875,0.0,0.0,162.0,0.0,,-640.4522327320462,,,85.9375,85.9375,0.458984375,,0.328402578830719,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.276233,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.029069000000049527,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.276354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.276233,-3.274981281720102E-6,0.0,-0.0,1.0,12.75,,0.0,,-1.0,0.18603515625,0.0,,0.0,0.0,-1.0,2.0,0.05131173133850098,,0.0,1.0,0.5,-10.49158234585332,0.0,1.0,1.0,,0.030250999999907435,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.527429088996305,-1.0,0.0,0.35498046875,0.0,0.0,41.0,0.0,,-640.4656003356482,,,85.9375,85.9375,0.458984375,,0.3521491587162018,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.307349,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.031115999999997257,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.307467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.307349,-3.274981281720102E-6,0.0,-0.0,1.0,12.75,,0.0,,-1.0,0.18603515625,0.0,,0.0,0.0,-1.0,2.0,0.05131173133850098,,0.0,1.0,0.5,-10.49158234585332,0.0,1.0,1.0,,0.028812999999900057,0.0,,,,,,0.0,,-9.5489511375,0.0,0.0,0.0,0.0,6.527429088996305,-1.0,0.0,0.35498046875,0.0,0.0,101.0,0.0,,-640.4765393720581,,,85.9375,85.9375,0.458984375,,0.3592655062675476,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.337563,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03021400000000085,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.33768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.337563,-3.274981281720102E-6,0.0,-0.0,1.0,12.75,,0.0,,-1.0,0.18603515625,0.0,,0.0,0.0,-1.0,2.0,0.05131173133850098,,0.0,1.0,0.5,-10.49158234585332,0.0,1.0,1.0,,0.0293339999999489,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.527429088996305,-1.0,0.0,0.35498046875,0.0,0.0,161.0,0.0,,-640.4911289561486,,,85.9375,85.9375,0.458984375,,0.36293235421180725,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.36776,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.030196999999930085,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.367877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.36776,-3.274981281720102E-6,0.0,-0.0,1.0,12.75,,0.0,,-1.0,0.185302734375,0.0,,0.0,0.0,-1.0,2.0,0.05131173133850098,,0.0,1.0,0.5,-10.53594627458154,0.0,1.0,1.0,,0.03012699999999313,0.0,,,,,,0.0,,-9.503174774999998,0.0,0.0,0.0,0.0,6.527429088996305,-1.0,0.0,0.353515625,0.0,0.0,22.0,0.0,,-640.5053882593965,,,85.9375,85.9375,0.461181640625,,0.3322362005710602,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.398885,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.031124999999974534,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.399005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.398885,-3.274981281720102E-6,0.0,-0.0,1.0,12.75,,0.0,,-1.0,0.185302734375,0.0,,0.0,0.0,-1.0,2.0,0.05131173133850098,,0.0,1.0,0.5,-10.53594627458154,0.0,1.0,1.0,,0.029456000000095628,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.527429088996305,-1.0,0.0,0.353515625,0.0,0.0,82.0,0.0,,-640.5195392239751,,,85.9375,85.9375,0.461181640625,,0.347463458776474,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.429224,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.030339000000026317,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.429366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.429224,-3.274981281720102E-6,0.0,-0.0,1.0,12.75,,0.0,,-1.0,0.185302734375,0.0,,0.0,0.0,-1.0,2.0,0.052186012268066406,,0.0,1.0,0.5,-10.53594627458154,0.0,1.0,1.0,,0.029088000000001557,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.6078879292689,-1.0,0.0,0.353515625,0.0,0.0,142.0,0.0,,-640.5337873583098,,,85.9375,85.9375,0.461181640625,,0.348280131816864,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.459212,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.029988000000003012,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.459339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.459212,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.052186012268066406,,0.0,1.0,0.5,-10.53594627458154,0.0,1.0,1.0,,0.030014000000051055,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.6078879292689,-1.0,0.0,0.35205078125,0.0,0.0,109.0,0.0,,-640.5472041521559,,,85.9375,85.9375,0.459228515625,,0.3311438262462616,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.490166,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.030954000000065207,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.490291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.490166,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.052186012268066406,,0.0,1.0,0.5,-10.53594627458154,0.0,1.0,1.0,,0.03692399999999907,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.6078879292689,-1.0,0.0,0.35205078125,0.0,0.0,41.0,0.0,,-640.5598025778335,,,85.9375,85.9375,0.459228515625,,0.3764159083366394,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.528056,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03788999999994758,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.528452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.528056,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,66.3921856852497,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.052186012268066406,,0.0,1.0,0.5,-10.53594627458154,0.0,1.0,1.0,,0.0305950000000621,0.0,,66.5,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.6078879292689,-1.0,0.0,0.35205078125,0.0,0.0,104.0,0.0,,-640.5747839545978,,,85.9375,85.9375,0.459228515625,86.3,0.3489241600036621,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.5599,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03184399999997822,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.560026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.5599,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.05037713050842285,,0.0,1.0,0.5,-10.480213831714256,0.0,1.0,1.0,,0.027764000000047417,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.453937093292177,-1.0,0.0,0.35205078125,0.0,0.0,164.0,0.0,,-640.588005428444,,,85.9375,85.9375,0.459228515625,,0.3526776432991028,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.590309,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.030409000000076958,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.590445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.590309,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.05037713050842285,,0.0,1.0,0.5,-10.480213831714256,0.0,1.0,1.0,,0.036382000000003245,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.453937093292177,-1.0,0.0,0.35205078125,0.0,0.0,22.0,0.0,,-640.6023011520458,,,85.9375,85.9375,0.459228515625,,0.34443703293800354,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.627805,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03749599999991915,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.627927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.627805,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.05037713050842285,,0.0,1.0,0.5,-10.480213831714256,0.0,1.0,1.0,,0.030557000000044354,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.453937093292177,-1.0,0.0,0.35205078125,0.0,0.0,82.0,0.0,,-640.6198715288101,,,85.9375,85.9375,0.459228515625,,0.3341226875782013,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.659415,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03161000000000058,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.65954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.659415,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.05037713050842285,,0.0,1.0,0.5,-10.480213831714256,0.0,1.0,1.0,,0.027866000000017266,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.453937093292177,-1.0,0.0,0.35205078125,0.0,0.0,142.0,0.0,,-640.6313944939992,,,85.9375,85.9375,0.459228515625,,0.35387274622917175,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.688159,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.028744000000074266,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.688285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.688159,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.05037713050842285,,0.0,1.0,0.5,-10.480213831714256,0.0,1.0,1.0,,0.029697999999939384,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.453937093292177,-1.0,0.0,0.35205078125,0.0,0.0,22.0,0.0,,-640.6485232176015,,,85.9375,85.9375,0.459228515625,,0.3648078441619873,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.719089,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.030930000000012114,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.719209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.719089,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.049719810485839844,,0.0,1.0,0.5,-10.500352652569402,0.0,1.0,1.0,,0.029074999999920692,0.0,,,,,,0.0,,-9.41162205,0.0,0.0,0.0,0.0,6.518380376030759,-1.0,0.0,0.35205078125,0.0,0.0,82.0,0.0,,-640.662183630959,,,85.9375,85.9375,0.459228515625,,0.3209346830844879,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.749123,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03003400000000056,,,,,,,,,,,,,,,,,,,,,,,0.0,,
523.749258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.749123,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.049719810485839844,,0.0,1.0,0.5,-10.500352652569402,0.0,1.0,1.0,,0.029736999999954605,0.0,,,,,,0.0,,-9.503174774999998,0.0,0.0,0.0,0.0,6.518380376030759,-1.0,0.0,0.35205078125,0.0,0.0,142.0,0.0,,-640.6723876639627,,,85.9375,85.9375,0.459228515625,,0.36787259578704834,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.780062,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03093899999998939,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
523.780181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.780062,5.605193857299268E-45,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.049719810485839844,,0.0,1.0,0.5,-10.500352652569402,0.0,1.0,1.0,,0.03344399999991765,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.518380376030759,-1.0,0.0,0.35205078125,0.0,0.0,10.0,0.0,,-640.6835089280526,,,85.9375,85.9375,0.459228515625,,0.31605231761932373,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.814384,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03432199999997465,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
523.814504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.814384,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.049719810485839844,,0.0,1.0,0.5,-10.500352652569402,0.0,1.0,1.0,,0.028930999999943197,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.518380376030759,-1.0,0.0,0.35205078125,0.0,0.0,70.0,0.0,,-640.6985252998234,,,85.9375,85.9375,0.459228515625,,0.3885478377342224,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.844528,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03014399999995021,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
523.844649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.844528,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.049719810485839844,,0.0,1.0,0.5,-10.500352652569402,0.0,1.0,1.0,,0.028717000000028747,0.0,,,,,,0.0,,-9.4573984125,0.0,0.0,0.0,0.0,6.518380376030759,-1.0,0.0,0.35205078125,0.0,0.0,130.0,0.0,,-640.7142374634251,,,85.9375,85.9375,0.459228515625,,0.33445823192596436,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.874119,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02959099999998216,,,,,,,,,,,,,,,,,,,,,,,-4.343104168708113E-4,,
523.874243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.874119,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.05207324028015137,,0.0,1.0,0.5,-10.531253722513021,0.0,1.0,1.0,,0.0284630000001016,0.0,,,,,,0.0,,-9.503174774999998,0.0,0.0,0.0,0.0,6.503633800938726,-1.0,0.0,0.35205078125,0.0,0.0,190.0,0.0,,-640.7295574562945,,,85.9375,85.9375,0.459228515625,,0.3655793070793152,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,0.0,2.0,,-1.0,
523.903442,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02932300000009036,,,,,,,,,,,,,,,,,,,,,,,-6.208280648526555E-4,,
523.903565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
523.903442,-3.274981281720102E-6,0.0,-0.0,1.0,12.8,,0.0,,-1.0,0.188720703125,0.0,,0.0,0.0,-1.0,2.0,0.05207324028015137,,0.0,1.0,0.5,-10.531253722513021,0.0,1.0,1.0,,0.028421999999977743,0.0,,,,,,0.0,,-9.365845687500002,0.0,0.0,0.0,-4.272591322660446E-4,6.503633800938726,-1.0,0.0,0.35205078125,0.0,0.0,22.0,0.0,,-640.7426418083217,,,85.9375,85.9375,0.459228515625,,0.3320698142051697,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,,,0.0,4.272591322660446E-4,2.0,,-1.0,
