TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
165.31002,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020012000000008356,,,,,,,,,,,,,,,,,,,,,,,,,
165.310177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
165.31002,,28.75,130.2857208251953,12.3,,,,-1.0,0.18896484375,,,161.10601839555358,0.0,-1.0,,0.049746036529541016,,,,1.2216886863052947,0.0,1.0,,,0.004280999999991764,8.5,,,,,,18.375,,,-0.056373600183170336,10.59375,,0.3251747190952301,6.511347459376887,-1.0,0.354248046875,0.0,,123.0,160.99327119518722,,0.6898935557075778,,,,,0.456787109375,,0.34336912631988525,0.0,,0.0,,0.0,26.0,,133.71429443359375,,0.6523111555854643,1.0,,,,33.25,0.3502304255962372,,,-1.0,
165.330051,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,0.020030999999988808,,,,,,,,,,,,,,,,,,,,,,,,,
165.330211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
165.330051,,25.53125,142.85716247558594,12.450000000000001,,,,-1.0,0.18896484375,,,170.64833119607798,0.0,-1.0,,0.049746036529541016,,,,1.2216886863052947,0.0,1.0,,,0.003384000000011156,8.5,,,,,,5.40625,,,-0.12517788333335444,4.75,,0.40150150656700134,6.511347459376887,-1.0,0.354248046875,0.0,,165.0,170.39797542941128,,0.7357630778077006,,,,,0.456787109375,,0.3451429307460785,8.0625,,0.0,,0.0,28.0,,133.71429443359375,,0.6523111555854643,1.0,,,,33.25,0.3491012156009674,,,-1.0,
165.35014,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020089000000012902,,,,,,,,,,,,,,,,,,,,,,,,,
165.350297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
165.35014,,0.0,142.85716247558594,12.450000000000001,,,,-1.0,0.18896484375,,,180.17229896301356,0.0,-1.0,,0.049746036529541016,,,,1.2216886863052947,0.0,1.0,,,0.003650999999990745,5.5,,,,,,8.59375,,,-0.1756371328937948,6.90625,,0.36787012219429016,6.511347459376887,-1.0,0.354248046875,0.0,,207.0,179.82102469722597,,0.7694025775146608,,,,,0.456787109375,,0.3174961805343628,10.90625,,0.0,,0.0,30.0,,152.00001525878906,,0.6523111555854643,1.0,,,,25.5,0.42362743616104126,,,-1.0,
165.370407,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02026699999998982,,,,,,,,,,,,,,,,,,,,,,,,,
165.370577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
165.370407,,25.4375,142.85716247558594,12.35,,,,-1.0,0.18896484375,,,189.60274683769572,0.0,-1.0,,0.049746036529541016,,,,1.2216886863052947,0.0,1.0,,,0.02043199999999956,5.5,,,,,,5.71875,,,-0.1325764902014881,12.9375,,0.5326090455055237,6.511347459376887,-1.0,0.354248046875,0.0,,32.0,189.33759385729272,,0.7406954823864563,,,,,0.456787109375,,0.20917238295078278,0.0,,0.0,,0.0,20.0,,164.57144165039062,,0.6523111555854643,1.0,,,,25.5,0.4757835566997528,,,-1.0,
165.391763,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.021355999999997266,,,,,,,,,,,,,,,,,,,,,,,,,
165.391915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
165.391763,,11.375,159.42857360839844,12.15,,,,-1.0,0.18896484375,,,199.0431159891368,0.0,-1.0,,0.049746036529541016,,,,1.2216886863052947,0.0,1.0,,,0.010669000000007145,5.5,,,,,,24.5625,,,-0.09943712426742224,0.0,,0.4421216547489166,6.511347459376887,-1.0,0.354248046875,0.0,,15.0,198.84424174060197,,0.7186025717637458,,,,,0.456787109375,,1.0,11.65625,,0.0,,0.0,20.0,,164.57144165039062,,0.6523111555854643,1.0,,,,25.5,0.5521408915519714,,,-1.0,
165.410104,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01834099999999239,,,,,,,,,,,,,,,,,,,,,,,,,
165.410274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
165.410104,,11.375,174.2857208251953,12.15,,,,-1.0,0.190185546875,,,208.52156392610812,0.0,-1.0,,0.049746036529541016,,,,1.2216886863052947,0.0,1.0,,,0.003842000000020107,5.5,,,,,,24.5625,,,-0.10437654386449341,13.09375,,0.42521438002586365,6.511347459376887,-1.0,0.352294921875,0.0,,57.0,208.3128108383791,,0.7218955181617932,,,,,0.45751953125,,0.30540376901626587,10.5,,0.0,,0.0,22.0,,180.0,,0.6523111555854643,1.0,,,,25.5,0.4616229832172394,,,-1.0,
165.430059,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.01995500000001016,,,,,,,,,,,,,,,,,,,,,,,,,
165.430241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
165.430059,,5.21875,186.8571319580078,12.15,,,,-1.0,0.190185546875,,,217.9688493671096,0.0,-1.0,,0.05095052719116211,,,,0.9074024531166939,0.0,1.0,,,0.004503999999997177,4.5,,,,,,14.25,,,-0.07815346749086816,8.0625,,0.5984069108963013,6.592516448661002,-1.0,0.352294921875,0.0,,99.0,217.81254243212788,,0.704413467246043,,,,,0.45751953125,,0.3412078619003296,8.875,,0.0,,0.0,24.0,,191.42857360839844,,0.6523111555854643,1.0,,,,27.875,0.461226224899292,,,-1.0,
165.450007,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01994799999999941,,,,,,,,,,,,,,,,,,,,,,,,,
165.450177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
