TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
441.660742,0.0,7.0,359.0427713666392,0.0,0.0,,0.0,,0.0,0.19143716059365792,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.05173969268798828,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020519000000035703,-1.304050130037413,0.0,,,0.0,9.389763779527549,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.17560804307989,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.009954999999990832,,1.0,,0.0,6.116999183292498,,9.389763779527549,,0.0,0.0,-0.035733984990130724,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.676847,0.0,7.0,358.61332320117543,0.0,0.0,,0.0,,0.0,359.7609403709931,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.05173969268798828,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01610499999998183,-1.3025857215364767,0.0,,,0.0,9.448818897637786,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1770116332142,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.017584999999996853,,1.0,,0.0,6.116999183292498,,9.448818897637786,,0.0,0.0,-0.03245825268638334,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.700882,0.0,7.0,358.75256120668774,0.0,0.0,,0.0,,0.0,0.23987380889035237,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.05173969268798828,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.024034999999969386,-1.3045839709957912,0.0,,,0.0,9.37007874015747,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.17982562129723,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.010270000000048185,,1.0,,0.0,6.116999183292498,,9.37007874015747,,0.0,0.0,-0.028328430776460654,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.72085,0.0,7.0,358.75150671637954,0.0,0.0,,0.0,-1.0,0.0,0.09603038362266514,0.0,0.0,-0.6820603931726481,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,106.84649285714286,28.98881463289975,-1.0,0.0,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.01996800000000576,-1.305029605673497,0.0,0.0,,0.0,9.291338582677156,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18179585104082,-0.0,12.950000000000001,-0.0,89.31793960682735,0.0,0.0,,1.0,0.169189453125,0.0,0.0,0.0,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.02295600000002196,12.743262939453125,1.0,,0.0,9.044418807749949,,9.291338582677156,1.0,0.0,0.0,-0.02598122501231631,0.0,0.0,0.0,0.39453125,166.0,0.0,0.0,0.0,0.0,0.436767578125,1.0,0.4887830317020416,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,107.04079268702934,0.0,,0.0,0.0,0.0,
441.748478,0.0,7.0,358.9470635721243,0.0,0.0,,0.0,,0.0,359.95214186314075,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02762799999999288,-1.305841018886524,0.0,,,0.0,9.173228346456682,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18220129084546,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.006554000000051019,,1.0,,0.0,9.044418807749949,,9.173228346456682,,0.0,0.0,-0.0272153870212399,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.758847,0.0,7.0,358.80252046946345,0.0,0.0,,0.0,,0.0,359.9521042213398,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010369000000025608,-1.3058974036294757,0.0,,,0.0,9.173228346456682,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1828998506501,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.007930999999985033,,1.0,,0.0,9.044418807749949,,9.173228346456682,,0.0,0.0,-0.02500058531164088,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.770303,0.0,7.0,358.9444315574361,0.0,0.0,,0.0,,0.0,359.71213271145365,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01145600000000968,-1.3072482355812516,0.0,,,0.0,9.173228346456682,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18295617367818,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.0062859999999886895,,1.0,,0.0,9.044418807749949,,9.173228346456682,,0.0,0.0,-0.027654849412093067,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.780057,0.0,7.0,358.94882501677466,0.0,0.0,,0.0,,0.0,0.19111234208657088,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009753999999986718,-1.30601318996915,0.0,,,0.0,9.173228346456682,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18267753348282,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.013574000000005526,,1.0,,0.0,9.044418807749949,,9.173228346456682,,0.0,0.0,-0.02695106374058724,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.797548,0.0,7.0,358.7067642888487,0.0,0.0,,0.0,,0.0,0.23946844220732044,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017491000000006807,-1.303962058508853,0.0,,,0.0,9.192913385826762,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18645473377586,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.008991999999977907,,1.0,,0.0,9.044418807749949,,9.192913385826762,,0.0,0.0,-0.026796108430288915,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.810186,0.0,7.0,358.7577524086882,0.0,0.0,,0.0,,0.0,0.09555005856762844,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012637999999981275,-1.304431661193118,0.0,,,0.0,9.212598425196841,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1872999335805,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.00832500000001346,,1.0,,0.0,9.044418807749949,,9.212598425196841,,0.0,0.0,-0.02308086747968575,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.82346,0.0,7.0,358.99069917338505,0.0,0.0,,0.0,,0.0,359.9519404576012,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013274000000023989,-1.3047550307070168,0.0,,,0.0,9.212598425196841,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18826388947794,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.0063779999999837855,,1.0,,0.0,9.044418807749949,,9.212598425196841,,0.0,0.0,-0.023443105119714192,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.833642,0.0,7.0,358.70458794046095,0.0,0.0,,0.0,,0.0,0.0479741395396298,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010181999999986147,-1.3053103512558428,0.0,,,0.0,9.212598425196841,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18940212928257,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.005981000000019776,,1.0,,0.0,9.044418807749949,,9.212598425196841,,0.0,0.0,-0.020535391732681763,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.844359,0.0,7.0,358.7515159240779,0.0,0.0,,0.0,,0.0,0.2400747788591443,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010716999999999643,-1.3040916424114137,0.0,,,0.0,9.212598425196841,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.19112692908722,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.008848000000000411,,1.0,,0.0,9.044418807749949,,9.212598425196841,,0.0,0.0,-0.020193105551509407,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
441.859047,0.0,7.0,358.94794338500134,0.0,0.0,,0.0,-1.0,0.0,0.09563617310550016,0.0,0.0,-0.6793647554652438,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,107.1107142857143,28.98881463289975,-1.0,0.0,3.0,0.0,0.0,0.04698991775512695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.014687999999978274,-1.3037619090497723,0.0,0.0,,0.0,9.37007874015747,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1925245691849,-0.0,12.950000000000001,-0.0,89.32063524453476,0.0,0.0,,1.0,0.169189453125,0.0,0.0,0.0,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.030179000000032374,12.755827880859375,1.0,,0.0,9.044418807749949,,9.37007874015747,1.0,0.0,0.0,-0.022884047765894984,0.0,0.0,0.0,0.39453125,433.0,0.0,0.0,0.0,0.0,0.436767578125,1.0,0.522608757019043,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,107.04079268702934,0.0,,0.0,0.0,0.0,
441.908903,0.0,7.0,358.9461863358329,0.0,0.0,,0.0,,0.0,359.8563060169676,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,28.98881463289975,-1.0,,3.0,0.0,0.0,0.04752087593078613,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04985600000003387,-1.302031340537803,0.0,,,0.0,9.409448818897628,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.19554169182226,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.240859358207266E9,0.0,-0.0,0.019295999999997093,,1.0,,0.0,6.615204088070153,,9.409448818897628,,0.0,0.0,-0.020805392647753666,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,107.04079268702934,0.0,,0.0,0.0,0.0,
