TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
12.567566,0.0,0.0,359.8666508282591,0.0,0.0,,0.0,,0.0,359.955550256957,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044263362884521484,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02564999999999884,-0.8111130555640697,0.0,,,0.0,8.405511811023626,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05665448815628571,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.01920199999999994,1.0,,0.0,6.538958862422108,,8.405511811023626,,0.0,0.0,-0.5589596863544373,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.598795,0.0,0.0,0.47464321088993366,0.0,0.0,,0.0,,0.0,359.2405572290222,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044263362884521484,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.031229000000001506,-0.8182717782044158,0.0,,,0.0,8.464566929133863,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05516053655677409,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.014910999999999675,1.0,,0.0,6.538958862422108,,8.464566929133863,,0.0,0.0,-0.5591999049514451,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.630966,0.0,0.0,0.360618408497285,0.0,0.0,,0.0,,0.0,359.54922523304293,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044263362884521484,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03217099999999995,-0.8137758263899636,0.0,,,0.0,8.48425196850394,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05407535374847127,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.010612999999999317,1.0,,0.0,6.538958862422108,,8.48425196850394,,0.0,0.0,-0.554865362158375,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.64916,0.0,0.0,357.5826310391812,0.0,0.0,,0.0,,0.0,0.6160211393386431,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044263362884521484,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018193999999999377,-0.8205515395979275,0.0,,,0.0,8.464566929133863,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05536180957264708,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.009987000000000634,1.0,,0.0,6.538958862422108,,8.464566929133863,,0.0,0.0,-0.5514718610424993,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.663747,0.0,0.0,0.22432796080460843,0.0,0.0,,0.0,,0.0,359.5064735620647,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044263362884521484,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014587000000000572,-0.818695028053854,0.0,,,0.0,8.50393700787402,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05529308405372156,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.03912199999999899,1.0,,0.0,6.538958862422108,,8.50393700787402,,0.0,0.0,-0.5555308791810586,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.710175,0.0,0.0,357.719138609205,0.0,0.0,,0.0,,0.0,0.8551288470542223,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044263362884521484,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.046427999999998804,-0.8220386713152494,0.0,,,0.0,8.562992125984255,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05707232205127953,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.028462000000001098,1.0,,0.0,6.538958862422108,,8.562992125984255,,0.0,0.0,-0.551374625635317,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.754492,0.0,0.0,357.3186134538822,0.0,0.0,,0.0,-1.0,0.0,0.3971006307557287,0.0,0.0,-3.094058058917099,8.46875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,60.44921000000001,0.0,-1.0,0.0,3.0,0.0,0.0,0.07470583915710449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.04431700000000127,-0.821170672544086,0.0,0.0,85.0,0.0,8.503937007874018,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.058287062661780124,-0.0,12.4,-0.0,86.9059419410829,0.0,0.0,86.88479887911464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,12.2343828125,0.03877699999999962,1.0,92.7,0.0,5.4282057288397505,,8.503937007874018,0.0,0.0,0.0,-0.5488241665427219,0.0,-1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48544368147850037,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
12.798038,0.0,0.0,0.581616229248209,0.0,0.0,,0.0,,0.0,359.27297260739795,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.07470583915710449,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.043545999999999196,-0.819726956617301,0.0,,,0.0,8.425196850393704,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05961453162392907,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.024850000000000705,1.0,,0.0,5.4282057288397505,,8.425196850393704,,0.0,0.0,-0.5519206001013647,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.852738,0.0,0.0,358.2491490359336,0.0,0.0,,0.0,,0.0,0.8753232511282811,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04402518272399902,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.054700000000000415,-0.8203393753233712,0.0,,,0.0,8.385826771653546,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.058790503394380834,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.015297000000000338,1.0,,0.0,7.645998082258705,,8.385826771653546,,0.0,0.0,-0.5511213626044615,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.879024,0.0,0.0,-0.0,0.0,0.0,,0.0,,0.0,359.4112102623919,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04402518272399902,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02628599999999892,-0.8224548006451244,0.0,,,0.0,8.425196850393704,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.056864646153843575,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.033967000000000525,1.0,,0.0,7.645998082258705,,8.425196850393704,,0.0,0.0,-0.5581056517000538,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.927072,0.0,0.0,0.364037377774915,0.0,0.0,,0.0,,0.0,359.27191046543237,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04402518272399902,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04804800000000142,-0.8319097855782882,0.0,,,0.0,8.503937007874018,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.057648745347982755,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.011598999999998583,1.0,,0.0,7.645998082258705,,8.503937007874018,,0.0,0.0,-0.5595213929427284,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.955935,0.0,0.0,0.13512712916300396,0.0,0.0,,0.0,,0.0,359.54957193190046,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04402518272399902,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.028862999999999417,-0.8289520972849335,0.0,,,0.0,8.503937007874018,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.058133848156285556,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.015698000000000434,1.0,,0.0,7.645998082258705,,8.503937007874018,,0.0,0.0,-0.5589685534292437,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
12.9822,0.0,0.0,359.49028884556196,0.0,0.0,,0.0,,0.0,359.43931618521924,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04499506950378418,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.026265000000000427,-0.8359508092554746,0.0,,,0.0,8.503937007874018,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05879603091574832,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.016302999999998846,1.0,,0.0,6.904351862673605,,8.503937007874018,,0.0,0.0,-0.5571639227746598,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.027015,0.0,0.0,359.22927100812,0.0,0.0,,0.0,,0.0,359.5889533699792,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04499506950378418,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04481499999999983,-0.837499118013613,0.0,,,0.0,8.444881889763781,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.059043136361413756,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.014162999999999926,1.0,,0.0,6.904351862673605,,8.444881889763781,,0.0,0.0,-0.558074511928987,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.055241,0.0,0.0,357.202517592804,0.0,0.0,,0.0,,0.0,0.44942137117788866,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04499506950378418,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.028226000000000084,-0.8375956035221314,0.0,,,0.0,8.425196850393704,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.058240245372402764,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.012285999999999575,1.0,,0.0,6.904351862673605,,8.425196850393704,,0.0,0.0,-0.554103106025315,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.076368999999998,0.0,0.0,359.84910092029315,0.0,0.0,,0.0,,0.0,359.2957876800918,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04499506950378418,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.021127999999999147,-0.8414323934600013,0.0,,,0.0,8.366141732283467,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.06064939369963109,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.014634000000000924,1.0,,0.0,6.904351862673605,,8.366141732283467,,0.0,0.0,-0.5550065445355952,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
