TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Rotate to Color,Color Needed,Shooter Motor 1 Speed,Shooter State Command,Raspberry Pi Duration,Pneumatics Compressor Current,Raspberry Pi Angle,Climber Input Command,Hopper Spark Right Cmd,Operator Controller Shoot Command,Left Climber Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Conveyor Motor Speed Command,Raspberry Pi Framerate,Operator Controller Eject Desired Command,Panel 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Hopper Spark Left Current,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Right Climber Current,Operator Controller Ctrl Panel Seek To Color Command,Hopper Spark Left Cmd,Raspberry Pi Stable Target,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Raspberry Pi Visible Target,Intake Position State,Raspberry Pi Vision System Online,Shooter Control Mode,
177.33292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.332349,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.40625,-1.0,,,,,,,0.0,,90.03125,,132.54087806249998,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.332349,,,,,0.0,,,,,,0.0,-1.0,,2.0,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,91.15625,,,,,0.0,,,,0.0,,,-1.0,,,11.55,0.0,,,-1.0,0.0,,,,,,1.0,,,-6.566910210059618E-12,0.1051830000000109,,,,,-1.0,0.0,0.0,0.0,22.0,,,,91.15625,0.0,0.12789030373096466,,,0.0,60.0,0.0,,1.0,,,,,2.0,
177.441125,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10877600000000598,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
0.177441125,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
177.441669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.441125,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.53125,-1.0,,,,,,,0.0,,90.03125,,132.6324307875,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.441125,,,,,0.0,,,,,,0.0,-1.0,,2.0,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,91.15625,92.8,,,,0.0,,,,0.0,,,-1.0,,,11.55,0.0,,60.23037039118705,-1.0,0.0,,,,,,1.0,,,-6.566910210059618E-12,0.10256499999999846,82.7,,,,-1.0,0.0,0.0,0.0,25.0,,,,91.15625,0.0,0.12919384241104126,,,0.0,130.0,0.0,,1.0,,,,,2.0,
177.545572,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1044469999999933,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
0.17754557199999998,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
177.546205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.545572,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.59375,-1.0,,,,,,,0.0,,90.03125,,132.586654425,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.545572,,,,,0.0,,,,,,0.0,-1.0,,2.0,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,91.15625,,,,,0.0,,,,0.0,,,-1.0,,,11.600000000000001,0.0,,,-1.0,0.0,,,,,,1.0,,,-6.566910210059618E-12,0.11179799999999318,,,,,-1.0,0.0,0.0,0.0,22.0,,,,91.15625,0.0,0.1210932657122612,,,0.0,130.0,0.0,,1.0,,,,,2.0,
177.658786,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11321399999999926,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
0.17765878599999999,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
177.660991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.658786,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.59375,-1.0,,,,,,,0.0,,90.03125,,132.586654425,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.658786,,,,,0.0,,,,,,0.0,-1.0,,2.0,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,91.15625,,,,,0.0,,,,0.0,,,-1.0,,,11.55,0.0,,,-1.0,0.0,,,,,,1.0,,,-6.566910210059618E-12,0.10304500000000871,,,,,-1.0,0.0,0.0,0.0,22.0,,,,91.15625,0.0,0.138128399848938,,,0.0,127.0,0.0,,1.0,,,,,2.0,
177.774683,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11589700000001812,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
0.17777468300000002,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
177.775256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.774683,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.6875,-1.0,,,,,,,0.0,,90.03125,,132.586654425,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.774683,,,,,0.0,,,,,,0.0,-1.0,,2.0,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,91.15625,,,,,0.0,,,,0.0,,,-1.0,,,11.5,0.0,,,-1.0,0.0,,,,,,1.0,,,-6.566910210059618E-12,0.1007359999999835,,,,,-1.0,0.0,0.0,0.0,46.0,,,,91.15625,0.0,0.12694472074508667,,,0.0,130.0,0.0,,1.0,,,,,2.0,
177.876328,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10164499999999066,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
0.177876328,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
177.876918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.876328,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.84375,-1.0,,,,,,,0.0,,90.03125,,132.586654425,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.876328,,,,,0.0,,,,,,0.0,-1.0,,2.0,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,91.15625,,,,,0.0,,,,0.0,,,-1.0,,,11.55,0.0,,,-1.0,0.0,,,,,,1.0,,,-6.566910210059618E-12,0.10033599999999865,,,,,-1.0,0.0,0.0,0.0,46.0,,,,91.15625,0.0,0.12502963840961456,,,0.0,130.0,0.0,,1.0,,,,,2.0,
177.979904,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10357600000000389,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
0.177979904,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
177.980795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.979904,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.78125,-1.0,,,,,,,0.0,,90.03125,,132.54087806249998,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.979904,,,,,0.0,,,,,,0.0,-1.0,,2.0,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,91.15625,,,,,0.0,,,,0.0,,,-1.0,,,11.5,0.0,,,-1.0,0.0,,,,,,1.0,,,-6.566910210059618E-12,0.09794600000000742,,,,,-1.0,0.0,0.0,0.0,46.0,,,,91.15625,0.0,0.13037849962711334,,,0.0,130.0,0.0,,1.0,,,,,2.0,
178.081362,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10145800000000804,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
0.17808136200000002,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
178.082146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.081362,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.84375,-1.0,,,,,,,0.0,,90.03125,,132.586654425,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.081362,,,,,0.0,,,,,,0.0,-1.0,,2.0,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,91.15625,,,,,0.0,,,,0.0,,,-1.0,,,11.45,0.0,,,-1.0,0.0,,,,,,1.0,,,-6.566910210059618E-12,0.10033999999998855,,,,,-1.0,0.0,0.0,0.0,46.0,,,,91.15625,0.0,0.13146169483661652,,,0.0,130.0,0.0,,1.0,,,,,2.0,
178.183264,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1019019999999955,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
0.178183264,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
178.188944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.183264,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.84375,-1.0,,,,,,,0.0,,90.03125,,132.6324307875,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.183264,,,,,0.0,,,,,,0.0,-1.0,,2.0,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,91.15625,,,,,0.0,,,,0.0,,,-1.0,,,11.45,0.0,,,-1.0,0.0,,,,,,1.0,,,-6.566910210059618E-12,0.12205000000000155,,,,,-1.0,0.0,0.0,0.0,46.0,,,,91.15625,0.0,0.11939245462417603,,,0.0,130.0,0.0,,1.0,,,,,2.0,
178.306953,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12368899999998462,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
0.178306953,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
178.307574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.306953,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.9375,-1.0,,,,,,,0.0,,90.03125,,132.586654425,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.306953,,,,,0.0,,,,,,0.0,-1.0,,2.0,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,91.15625,,,,,0.0,,,,0.0,,,-1.0,,,11.45,0.0,,,-1.0,0.0,,,,,,1.0,,,-6.566910210059618E-12,0.10367700000000468,,,,,-1.0,0.0,0.0,0.0,46.0,,,,91.15625,0.0,0.1324087381362915,,,0.0,130.0,0.0,,1.0,,,,,2.0,
178.411946,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10499300000000744,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
0.178411946,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
178.412482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.411946,,,0.0,,,90.03125,,,,0.0,,,,,-1.0,7.9375,-1.0,,,,,,,0.0,,90.03125,,132.586654425,0.0,90.03125,6.103701889514923E-5,,-1.0,,,,,,,0.0,,,,,,,,,,,6.103701889514923E-5,,,0.0,-3.254461262258701E-6,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,90.03125,,,,,-3.254461262258701E-6,,0.0,0.0,,0.0,,
0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
