TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
940.599547,0.0,32.0,358.4648155869104,,0.0,0.0,,0.0,0.23984455167373353,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04299640655517578,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.019377000000076805,-1.5394361584921852,,,,3.7795275590550075,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1354.8099919152203,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,2.0,0.0,-4.3954389754396736E10,1.0,,,,1.0,,0.0,6.463943089368247,3.7795275590550075,,,0.0,0.0,0.0,0.38096358958098037,0.0,6.5,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,463.35035928644123,0.0,,0.0,0.0,0.0,
940.607252,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.616236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12.75,,,6.5,,,,,,,,,,,,12.53594140625,,,,,,,,,,,,,,,,,413.0,,,,,,,,0.5258560180664062,,0.0,,,,,0.0,0.0,,,,,,,
940.618728,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.599547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002939999999966858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940.61955,0.0,32.0,358.8867523375965,,0.0,0.0,,0.0,0.556597522509426,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04299640655517578,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.020002999999974236,-1.541338484377581,,,,3.74015748031485,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1354.8218663373934,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,2.0,0.0,-4.395469858552095E10,1.0,,,,1.0,,0.0,6.463943089368247,3.74015748031485,,,0.0,0.0,0.0,0.38469009958665357,0.0,6.5,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,463.35035928644123,0.0,,0.0,0.0,0.0,
940.630107,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.61955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010260000000243963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940.639694,0.0,32.0,358.60750212915366,,0.0,0.0,,0.0,359.9519874739542,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,117.2832392857143,0.0,,,0.0,0.0,0.04299640655517578,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.020143999999959306,-1.535623988963375,,,,3.7795275590550075,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1354.83275448362,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,2.0,0.0,-4.3954080923272514E10,1.0,,0.002976999999987129,,1.0,,0.0,6.463943089368247,3.7795275590550075,,1.0,0.0,0.0,0.0,0.3857034557373836,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,463.35035928644123,0.0,,0.0,0.0,0.0,
940.659887,0.0,,358.6555688684603,,,0.0,,0.0,0.576141572193635,,,,,,0.0,,,,,,,,,,,,,,0.04299640655517578,,0.0,0.0,,,,,,0.0,0.020193000000062966,-1.5392791529840755,,,,,,,,,,0.0,,,,0.0032872554695021843,,1354.839799962582,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,6.463943089368247,,,,,0.0,0.0,0.3872550045188555,0.0,,,,,,0.0,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
940.662496,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.659887,,32.0,,,0.0,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,1.0,0.0,,,,,,,,3.7795275590550075,,,,,0.0,,,0.0,0.0,,0.0,,-0.0,,-0.0,,,,0.0,,0.0,,2.0,,-4.395253676765143E10,,,,,1.0,,0.0,,3.7795275590550075,,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,1.0,,,463.35035928644123,,,0.0,0.0,,
940.67396,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.659887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006342000000017833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940.679795,0.0,32.0,358.6655660396676,,0.0,0.0,,0.0,359.90469178524216,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04299640655517578,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.019907999999986714,-1.5371569706789887,,,,3.7204724409447714,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1354.8489296618611,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,2.0,0.0,-4.395130144315455E10,1.0,,,,1.0,,0.0,6.463943089368247,3.7204724409447714,,,0.0,0.0,0.0,0.38995172997910815,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,463.35035928644123,0.0,,0.0,0.0,0.0,
940.685319,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.696746,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.679795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001061999999933505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940.699552,0.0,32.0,358.89369477039384,,0.0,0.0,,0.0,0.38478077254551313,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04405069351196289,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.019757000000026892,-1.5372013746258306,,,,3.6417322834644565,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1354.8578086295042,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,2.0,0.0,-4.395006611865768E10,1.0,,,,1.0,,0.0,6.627538476124261,3.6417322834644565,,,0.0,0.0,0.0,0.3840387363841458,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,463.35035928644123,0.0,,0.0,0.0,0.0,
940.708194,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.71955,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.699552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013249999999516149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940.719763,0.0,32.0,358.73218723084557,,0.0,0.0,,0.0,0.09390442947487125,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04405069351196289,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.020210999999903834,-1.5337437053844765,,,,3.6614173228345352,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1354.866067298625,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,2.0,0.0,-4.394913962528502E10,1.0,,,,1.0,,0.0,6.627538476124261,3.6614173228345352,,,0.0,0.0,0.0,0.3889882201620487,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,463.35035928644123,0.0,,0.0,0.0,0.0,
940.730933,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.719763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001188000000070133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940.73956,0.0,32.0,358.35929121019274,,0.0,0.0,,0.0,0.09649913295279654,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04405069351196289,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.01979700000003959,-1.5316712410812166,,,,3.7204724409447714,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1354.8778434477458,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,2.0,0.0,-4.394821313191236E10,1.0,,,,1.0,,0.0,6.627538476124261,3.7204724409447714,,,0.0,0.0,0.0,0.3843369751954904,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,463.35035928644123,0.0,,0.0,0.0,0.0,
940.744606,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.755978,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.73956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.260000000494983E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940.75981,0.0,32.0,358.493916578969,,0.0,0.0,,0.0,0.7059131265250689,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.04405069351196289,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.020250000000032742,-1.5368909797371841,,,,3.7204724409447714,,,,,0.0,0.0,,0.0,0.0,0.0032872554695021843,0.0,1354.8861497777089,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,2.0,0.0,-4.394728663853971E10,1.0,,,,1.0,,0.0,6.627538476124261,3.7204724409447714,,,0.0,0.0,0.0,0.3886783196961877,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,1.0,,,463.35035928644123,0.0,,0.0,0.0,0.0,
940.766685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12.8,,,0.0,,,,,,,,,,,,12.52337646484375,,,,,,,,,,,,,,,,,431.0,,,,,,,,0.5376520156860352,,0.0,,,,,0.0,0.0,,,,,,,
940.767302,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
940.75981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010989999999537758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
