TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
1014.473492,0.0,8.0,0.6001753814937755,0.0,0.0,0.0,,0.0,0.046166497742306876,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04342484474182129,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020360999999979867,-1.1267478989302375,0.0,,,0.0,9.350393700787542,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4648689004077,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.002268000000071879,,1.0,,0.0,6.517529547411047,,9.350393700787542,,0.0,0.0,0.0,0.2993560818721859,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.493857,0.0,8.0,357.29088511576936,0.0,0.0,0.0,,0.0,0.6642671642125088,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04342484474182129,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020365000000083455,-1.1348258166512932,0.0,,,0.0,9.330708661417464,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.46906987636616,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.005821999999966465,,1.0,,0.0,6.517529547411047,,9.330708661417464,,0.0,0.0,0.0,0.30177937306562197,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.513308,0.0,8.0,359.1185962433083,0.0,0.0,0.0,,0.0,0.04896494546236656,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04344439506530762,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01945100000000366,-1.130942050248615,0.0,,,0.0,9.311023622047387,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47011786342354,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0051289999998971325,,1.0,,0.0,6.552924229688814,,9.311023622047387,,0.0,0.0,0.0,0.3018786507134918,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.532988,0.0,8.0,359.71160331591904,0.0,0.0,0.0,,0.0,0.2403301914800616,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04344439506530762,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019679999999993925,-1.1207080317232707,0.0,,,0.0,9.291338582677309,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.46992095460793,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0022769999999354695,,1.0,,0.0,6.552924229688814,,9.291338582677309,,0.0,0.0,0.0,0.30079390572135056,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.553074,0.0,8.0,357.9758413474965,0.0,0.0,0.0,,0.0,0.5923239779473706,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04344439506530762,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020085999999992055,-1.129777410052716,0.0,,,0.0,9.271653543307231,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4713854457923,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0033109999999396678,,1.0,,0.0,6.552924229688814,,9.271653543307231,,0.0,0.0,0.0,0.30468571304497166,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.57326,0.0,8.0,0.7723308767256577,0.0,0.0,0.0,,0.0,359.36396892386693,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04344439506530762,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020185999999966953,-1.12192601462075,0.0,,,0.0,9.291338582677309,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47372973697668,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0033519999999498395,,1.0,,0.0,6.552924229688814,,9.291338582677309,,0.0,0.0,0.0,0.29655018169206154,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.593279,0.0,8.0,358.89346042143876,0.0,0.0,0.0,,0.0,0.10058829812375858,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04344439506530762,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020019000000047527,-1.1201076320934487,0.0,,,0.0,9.330708661417466,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.48383743896693,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.007310999999958767,,1.0,,0.0,6.552924229688814,,9.330708661417466,,0.0,0.0,0.0,0.2897166326501949,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.612924,0.0,8.0,1.579138278001705,0.0,0.0,0.0,,0.0,359.5693763104058,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04344439506530762,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019644999999968604,-1.103856793190616,0.0,,,0.0,9.389763779527701,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.49356132060306,-0.0,12.450000000000001,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0032280000000355358,12.29720751953125,1.0,,0.0,6.552924229688814,,9.389763779527701,,0.0,0.0,0.0,0.2816471594551714,0.0,0.0,,,47.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5193502306938171,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
1014.632933,0.0,8.0,1.3752064677480402,0.0,0.0,0.0,,0.0,0.1896657851577748,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04344439506530762,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020008999999959087,-1.0974070912640475,0.0,,,0.0,9.389763779527701,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.49935541208049,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.002279000000044107,,1.0,,0.0,6.552924229688814,,9.389763779527701,,0.0,0.0,0.0,0.29071012831601045,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.653198,0.0,8.0,357.8412916269703,0.0,0.0,0.0,,0.0,2.1107150358516416,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04338240623474121,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02026499999999487,-1.0940314687041781,0.0,,,0.0,9.350393700787544,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.50165062803899,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0022810000000390573,,1.0,,0.0,6.5463274393603355,,9.350393700787544,,0.0,0.0,0.0,0.3113093246713521,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.673259,0.0,8.0,1.189505385815597,0.0,0.0,0.0,,0.0,359.66696045936027,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04338240623474121,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020061000000055174,-1.0779864420579395,0.0,,,0.0,9.311023622047387,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.49309209002921,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0021560000000135915,,1.0,,0.0,6.5463274393603355,,9.311023622047387,,0.0,0.0,0.0,0.3200101345429364,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.693122,0.0,8.0,357.8031547377839,0.0,0.0,0.0,,0.0,0.8594566884879701,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04338240623474121,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01986299999998664,-1.0774959926587497,0.0,,,0.0,9.27165354330723,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.48805766598768,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.002399999999965985,,1.0,,0.0,6.5463274393603355,,9.27165354330723,,0.0,0.0,0.0,0.32408388652083586,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.713095,0.0,8.0,0.9648531273416078,0.0,0.0,0.0,,0.0,358.26308034650674,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04338240623474121,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01997299999993629,-1.063894265331935,0.0,,,0.0,9.350393700787544,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4861448879779,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0026260000000775108,,1.0,,0.0,6.5463274393603355,,9.350393700787544,,0.0,0.0,0.0,0.30483172400853015,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.732998,0.0,8.0,0.81960556242822,0.0,0.0,0.0,,0.0,358.6499824695114,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04338240623474121,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019902999999999338,-1.0600958090426367,0.0,,,0.0,9.429133858267859,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.48900650900353,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0023660000000518266,,1.0,,0.0,6.5463274393603355,,9.429133858267859,,0.0,0.0,0.0,0.2936067000853493,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.753315,0.0,8.0,357.2945845337216,0.0,0.0,0.0,,0.0,1.1862295553847344,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04338240623474121,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020317000000090957,-1.0657605620074913,0.0,,,0.0,9.40944881889778,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.497849324962,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0023370000000113578,,1.0,,0.0,6.5463274393603355,,9.40944881889778,,0.0,0.0,0.0,0.2915471568105195,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1014.77289,0.0,8.0,0.9224675219751572,0.0,0.0,0.0,,0.0,359.7087057145476,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04338240623474121,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019574999999917964,-1.0576288917325234,0.0,,,0.0,9.370078740157622,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.51137703172634,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.7526166299399364E10,1.0,-0.0,0.0024490000000696455,,1.0,,0.0,6.5463274393603355,,9.370078740157622,,0.0,0.0,0.0,0.2919412939220334,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
