TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Is there a Ball at the Shooter End Conveyor,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Speed Command for the Conveyor Motor,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Is there a ball at the Intake End of the Conveyor,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
151.159602,,0.0,-0.0,,12.55,,,,-1.0,0.17724609375,,,0.0,0.0,-1.0,,0.05006122589111328,,,,,-1.6880268628659638,0.0,1.0,,,0.0085550000000012,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.567597191514415,-1.0,,0.3486328125,0.0,,120.0,0.0,,9.751659941170782,,,,,0.474365234375,,0.3617400825023651,0.0,,0.0,,0.0,36.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
151.170953,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.011350999999990563,,,,,,,,,,,,,,,,,,,,,,,,,
151.171323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.170953,,0.0,-0.0,,12.55,,,,-1.0,0.17724609375,,,0.0,0.0,-1.0,,0.05006122589111328,,,,,-1.6880268628659638,0.0,1.0,,,0.015729999999990696,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.567597191514415,-1.0,,0.3486328125,0.0,,20.0,0.0,,9.752336352049905,,,,,0.474365234375,,0.3256855905056,0.0,,0.0,,0.0,24.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
151.189272,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,,0.018318999999991092,,,,,,,,,,,,,,,,,,,,,,,,,
151.18986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.189272,,0.0,-0.0,,12.55,,,,-1.0,0.17724609375,,,0.0,0.0,-1.0,,0.05006122589111328,,,,,-1.6880268628659638,0.0,1.0,,,0.00623400000000629,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.567597191514415,-1.0,,0.3486328125,0.0,,61.0,0.0,,9.753037720364926,,,,,0.474365234375,,0.4532935619354248,0.0,,0.0,,0.0,28.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
151.197898,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.008626000000020895,,,,,,,,,,,,,,,,,,,,,,,,,
151.19915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.197898,,0.0,-0.0,,12.55,,,,-1.0,0.17724609375,,,9.94718394324346,0.0,-1.0,,0.05006122589111328,,,,,-1.6880268628659638,0.0,1.0,,,0.007215999999999667,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.567597191514415,-1.0,,0.3486328125,0.0,,102.0,9.94718394324346,,9.753623070584709,,,,,0.474365234375,,0.37061426043510437,0.0,,0.0,,0.0,32.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
151.20623,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.008331999999995787,,,,,,,,,,,,,,,,,,,,,,,,,
151.206386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.20623,,0.0,-0.0,,12.55,,,,-1.0,0.181884765625,,,9.94718394324346,0.0,-1.0,,0.05006122589111328,,,,,-1.6880268628659638,0.0,1.0,,,0.010705999999998994,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.567597191514415,-1.0,,0.3466796875,0.0,,143.0,9.94718394324346,,9.754152906555406,,,,,0.4716796875,,0.3909144699573517,0.0,,0.0,,0.0,36.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
151.218192,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.011961999999982709,,,,,,,,,,,,,,,,,,,,,,,,,
151.21834700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.218192,,0.0,-0.0,,12.55,,,,-1.0,0.181884765625,,,13.130282805081364,0.0,-1.0,,0.05006122589111328,,,,,-1.6880268628659638,0.0,1.0,,,0.004469000000000278,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.567597191514415,-1.0,,0.3466796875,0.0,,184.0,13.130282805081364,,9.754763189119508,,,,,0.4716796875,,0.3619064390659332,0.0,,0.0,,0.0,40.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
151.22385,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.005658000000011043,,,,,,,,,,,,,,,,,,,,,,,,,
151.22402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.22385,,0.0,-0.0,,12.55,,,,-1.0,0.181884765625,,,13.130282805081364,0.0,-1.0,,0.05006122589111328,,,,,-1.6880268628659638,0.0,1.0,,,0.004925000000014279,0.0,,,,,,0.0,,,-0.0,0.0,,0.02624591812491417,6.567597191514415,-1.0,,0.3466796875,0.0,,225.0,13.130282805081364,,9.755391594870424,,,,,0.4716796875,,0.5064700841903687,0.0,,0.0,,0.0,44.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
151.230344,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.0064940000000035525,,,,,,,,,,,,,,,,,,,,,,,,,
151.230497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.230344,,0.0,-0.0,,12.55,,,,-1.0,0.181884765625,,,13.130282805081364,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.004568000000006123,0.0,,,,,,0.0,,,-0.0,0.0,,0.02624591812491417,6.529075161424898,-1.0,,0.3466796875,0.0,,266.0,13.130282805081364,,9.755415542526103,,,,,0.4716796875,,0.49641692638397217,0.0,,0.0,,0.0,48.0,,0.0,,,1.0,,,,0.0,0.01986755058169365,,,-1.0,
151.235994,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.005650000000002819,,,,,,,,,,,,,,,,,,,,,,,,,
151.236145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.235994,,0.0,-0.0,,12.55,,,,-1.0,0.181884765625,,,15.517606951459804,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.004703000000006341,0.0,,,,,,0.0,,,-0.0,0.0,,0.02624591812491417,6.529075161424898,-1.0,,0.3466796875,0.0,,307.0,15.517606951459804,,9.755244105090204,,,,,0.4716796875,,0.2870466411113739,0.0625,,0.0,,0.0,52.0,,0.0,,,1.0,,,,0.0,0.01986755058169365,,,-1.0,
151.241941,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,,0.005946999999991931,,,,,,,,,,,,,,,,,,,,,,,,,
151.242095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.241941,,0.0,-0.0,,12.55,,,,-1.0,0.181884765625,,,15.517606951459804,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.004940000000004829,0.0,,,,,,0.0,,,-0.0,0.0,,0.03100680559873581,6.529075161424898,-1.0,,0.3466796875,0.0,,348.0,15.517606951459804,,9.755677190841121,,,,,0.4716796875,,0.45421960949897766,0.0625,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.03100680559873581,,,-1.0,
151.248034,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.091187512499998,,,0.0,,,,,,,,,,,,,0.006092999999992799,,,,,,,,,,,,,,,,,,,,,,,,,
151.248186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.248034,,0.0,0.5714285969734192,,12.55,,,,-1.0,0.181884765625,,,15.517606951459804,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.004762999999996964,0.0,,,,,,0.0,,,-0.0,0.0,,0.03100680559873581,6.529075161424898,-1.0,,0.3466796875,0.0,,389.0,15.517606951459804,,9.7562384584968,,,,,0.4716796875,,0.4945497214794159,0.0625,,0.0,,0.0,60.0,,0.0,,,1.0,,,,0.0,0.03100680559873581,,,-1.0,
151.25391700000003,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,,0.005883000000011407,,,,,,,,,,,,,,,,,,,,,,,,,
151.254071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.25391700000003,,0.0,0.5714285969734192,,12.55,,,,-1.0,0.181884765625,,,15.517606951459804,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.005214999999992642,0.0,,,,,,0.0,,,-0.0,0.0,,0.03100680559873581,6.529075161424898,-1.0,,0.3466796875,0.0,,430.0,15.517606951459804,,9.7557738210609,,,,,0.4716796875,,0.3232785761356354,0.0625,,0.0,,0.0,64.0,,0.0,,,1.0,,,,0.0,0.03100680559873581,,,-1.0,
151.260312,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.006394999999997708,,,,,,,,,,,,,,,,,,,,,,,,,
151.260482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.260312,,0.0,0.5714285969734192,,12.55,,,,-1.0,0.181884765625,,,17.90493109783823,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.0047089999999911925,0.0,,,,,,0.0,,,-0.0,0.0,,0.03100680559873581,6.529075161424898,-1.0,,0.3466796875,0.0,,471.0,17.90493109783823,,9.754423109375917,,,,,0.4716796875,,0.30650365352630615,0.0,,0.0,,0.0,68.0,,1.1428571939468384,,,1.0,,,,0.0,0.03100680559873581,,,-1.0,
151.266178,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,,0.005865999999997484,,,,,,,,,,,,,,,,,,,,,,,,,
151.266344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.266178,,0.0,0.5714285969734192,,12.55,,,,-1.0,0.181884765625,,,17.90493109783823,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.004506999999989603,0.0,,,,,,0.0,,,0.0,0.0,,0.03100680559873581,6.529075161424898,-1.0,,0.3466796875,0.0,,512.0,17.90493109783823,,9.752590697031595,,,,,0.4716796875,,0.6215357184410095,0.0,,0.0,,0.0,72.0,,1.1428571939468384,,,1.0,,,,0.0,0.03100680559873581,,,-1.0,
151.271759,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.005581000000006497,,,,,,,,,,,,,,,,,,,,,,,,,
151.271925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.271759,,0.0,0.5714285969734192,,12.5,,,,-1.0,0.181884765625,,,17.90493109783823,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.004390000000000782,0.0,,,,,,0.0,,,0.0,0.0,,0.03100680559873581,6.529075161424898,-1.0,,0.3466796875,0.0,,553.0,17.90493109783823,,9.749976019595696,,,,,0.4716796875,,0.40541529655456543,0.0,,0.0,,0.0,76.0,,1.1428571939468384,,,1.0,,,,0.0,0.03100680559873581,,,-1.0,
151.277308,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.04541115,,,0.0,,,,,,,,,,,,,0.0055490000000020245,,,,,,,,,,,,,,,,,,,,,,,,,
151.277472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.277308,,0.0,1.7142857313156128,,12.450000000000001,,,,-1.0,0.181884765625,,,20.292255244216665,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.024971999999991112,0.0,,,,,,0.0,,,0.0,0.0,,0.03579821065068245,6.529075161424898,-1.0,,0.3466796875,0.0,,14.0,20.292255244216665,,9.736568707068223,,,,,0.4716796875,,0.318494975566864,0.03125,,0.0,,0.0,72.0,,2.2857143878936768,,,1.0,,,,0.0,0.03579821065068245,,,-1.0,
151.303779,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.02647099999998659,,,,,,,,,,,,,,,,,,,,,,,,,
151.304098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.303779,,0.0625,1.7142857313156128,,12.450000000000001,,,,-1.0,0.181884765625,,,22.679579390595073,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.008790000000004738,0.0,,,,,,0.0,,,0.0,0.0,,0.04055909812450409,6.529075161424898,-1.0,,0.3466796875,0.0,,55.0,22.679579390595073,,9.7360552947239,,,,,0.4716796875,,0.4350952208042145,0.03125,,0.0,,0.0,76.0,,2.2857143878936768,,,1.0,,,,0.0,0.03579821065068245,,,-1.0,
151.313691,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.009912000000014132,,,,,,,,,,,,,,,,,,,,,,,,,
151.313957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.313691,,0.0625,1.7142857313156128,,12.450000000000001,,,,-1.0,0.1796875,,,22.679579390595073,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.005459000000001879,0.0,,,,,,0.0,,,0.0,0.0,,0.04055909812450409,6.529075161424898,-1.0,,0.348388671875,0.0,,96.0,22.679579390595073,,9.738710488130492,,,,,0.471923828125,,0.3394105136394501,0.03125,,0.0,,0.0,80.0,,2.2857143878936768,,,1.0,,,,0.0,0.03579821065068245,,,-1.0,
151.321842,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.008150999999998021,,,,,,,,,,,,,,,,,,,,,,,,,
151.32209100000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.321842,,0.59375,2.857142925262451,,12.450000000000001,,,,-1.0,0.1796875,,,25.066903536973516,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.006764000000003989,0.0,,,,,,0.0,,,0.0,0.1875,,0.04535050690174103,6.529075161424898,-1.0,,0.348388671875,0.0,,137.0,25.066903536973516,,9.739809450694594,,,,,0.471923828125,,0.38549375534057617,0.53125,,0.0,,0.0,84.0,,2.8571431636810303,,,1.0,,,,0.0,0.03579821065068245,,,-1.0,
151.329849,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.04541115,,,0.0,,,,,,,,,,,,,0.008006999999992104,,,,,,,,,,,,,,,,,,,,,,,,,
151.330106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.329849,,0.59375,2.857142925262451,,12.450000000000001,,,,-1.0,0.1796875,,,25.066903536973516,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.004828000000003385,0.0,,,,,,0.03125,,,0.0,0.1875,,0.04535050690174103,6.529075161424898,-1.0,,0.348388671875,0.0,,178.0,25.066903536973516,,9.742416393918036,,,,,0.471923828125,,0.5492586493492126,0.53125,,0.0,,0.0,88.0,,2.8571431636810303,,,1.0,,,,0.0,0.04535050690174103,,,-1.0,
151.335835,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,,0.005986000000007152,,,,,,,,,,,,,,,,,,,,,,,,,
151.336113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.335835,,0.59375,2.857142925262451,,12.450000000000001,,,,-1.0,0.1796875,,,27.45422768335193,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.00577999999998724,0.0,,,,,,0.03125,,,0.0,0.1875,,0.04535050690174103,6.529075161424898,-1.0,,0.348388671875,0.0,,219.0,27.45422768335193,,9.743417381573714,,,,,0.471923828125,,0.23500411212444305,0.0625,,0.0,,0.0,92.0,,2.8571431636810303,,,1.0,,,,0.0,0.04535050690174103,,,-1.0,
151.34335,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.007514999999983729,,,,,,,,,,,,,,,,,,,,,,,,,
151.344149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.34335,,0.1875,4.0,,12.450000000000001,,,,-1.0,0.1796875,,,27.45422768335193,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.006896000000011782,0.0,,,,,,0.03125,,,0.0,0.40625,,0.05490279942750931,6.529075161424898,-1.0,,0.348388671875,0.0,,260.0,27.45422768335193,,9.744174169229392,,,,,0.471923828125,,0.46201813220977783,0.0625,,0.0,,0.0,96.0,,2.8571431636810303,,,1.0,,,,0.0,0.04535050690174103,,,-1.0,
151.352811,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.009461000000015929,,,,,,,,,,,,,,,,,,,,,,,,,
151.353248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.352811,,0.1875,4.0,,12.450000000000001,,,,-1.0,0.1796875,,,27.45422768335193,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.007624999999990223,0.0,,,,,,0.0,,,0.0,0.40625,,0.05490279942750931,6.529075161424898,-1.0,,0.348388671875,0.0,,301.0,27.45422768335193,,9.745070897544414,,,,,0.471923828125,,0.3414514362812042,0.3125,,0.0,,0.0,100.0,,4.5714287757873535,,,1.0,,,,0.0,0.05490279942750931,,,-1.0,
151.363239,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.010427999999990334,,,,,,,,,,,,,,,,,,,,,,,,,
151.364142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
151.363239,,0.34375,4.0,,12.450000000000001,,,,-1.0,0.1796875,,,29.84155182973032,0.0,-1.0,,0.05026865005493164,,,,,-1.6636611187259733,0.0,1.0,,,0.007096000000018421,0.0,,,,,,0.3125,,,0.0,0.21875,,0.05490279942750931,6.529075161424898,-1.0,,0.348388671875,0.0,,342.0,29.84155182973032,,9.74459969095101,,,,,0.471923828125,,0.4157862663269043,0.3125,,0.0,,0.0,104.0,,4.5714287757873535,,,1.0,,,,0.0,0.05490279942750931,,,-1.0,
151.373518,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.01027899999999704,,,,,,,,,,,,,,,,,,,,,,,,,
151.373956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
