TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
73.863323,0.0,0.0,0.6700917810073246,0.0,0.0,0.0,,0.0,359.80854913147004,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06264567375183105,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.03331000000000017,0.41350684350540623,0.0,,,0.0,9.44881889763781,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11947331418453196,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.015707000000006133,1.0,,0.0,6.556386464247305,,9.44881889763781,,0.0,0.0,0.0,0.15583327357738727,1.0,,0.0,,,0.0,-20.16843230613715,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
73.880675,0.0,0.0,0.7664530008359185,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06264567375183105,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.017352000000002477,0.41354645116504984,0.0,,,0.0,9.409448818897653,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11858146461188206,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.0060280000000005884,1.0,,0.0,6.556386464247305,,9.409448818897653,,0.0,0.0,0.0,0.156288727093358,1.0,,0.0,,,0.0,-20.16843230613715,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
73.89031,0.0,0.0,0.7203593384140432,0.0,0.0,0.0,,0.0,359.85593169388125,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06264567375183105,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.009635000000002947,0.41498134891034444,0.0,,,0.0,9.389763779527573,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11803422768880463,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.005756000000005201,1.0,,0.0,6.556386464247305,,9.389763779527573,,0.0,0.0,0.0,0.15497660318176784,1.0,,0.0,,,0.0,-20.16843230613715,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
73.910274,0.0,0.0,0.7203606036191682,0.0,0.0,0.0,,0.0,359.903954322734,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,6.103701889514923E-5,0.06264567375183105,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.019964000000001647,0.4125013155979214,0.0,,,0.0,9.488188976377966,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189118167486326,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00835299999999961,1.0,,0.0,6.556386464247305,,9.488188976377966,,0.0,0.0,0.0,0.15825846129169097,1.0,,0.0,,,0.0,-20.16843230613715,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
73.930289,0.0,0.0,0.7203606036191682,0.0,0.0,0.0,,0.0,0.09604559506733397,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06264567375183105,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.020015000000000782,0.41281263212923835,0.0,,90.5,0.0,9.566929133858281,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11805939623581126,-0.0,,-0.0,,0.0,75.79969971498372,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.006353000000004272,1.0,85.3,0.0,6.556386464247305,,9.566929133858281,,0.0,0.0,0.0,0.1614758280879483,1.0,,0.0,,,0.0,-20.16843230613715,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
73.950324,0.0,0.0,0.5743745380570777,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06264567375183105,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.02003499999999292,0.40970204781465247,0.0,,,0.0,9.448818897637809,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590713127854523,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.0062539999999984275,1.0,,0.0,6.556386464247305,,9.448818897637809,,0.0,0.0,0.0,0.16353534529743907,1.0,,0.0,,,0.0,-20.16843230613715,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
73.969623,0.0,0.0,1.006766401675665,0.0,0.0,0.0,,0.0,359.9041222925472,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06264567375183105,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.01929900000000373,0.40796455112985036,0.0,,,0.0,9.389763779527573,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11507445230418518,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01669800000000521,1.0,,0.0,6.556386464247305,,9.389763779527573,,0.0,0.0,0.0,0.16201345364387731,1.0,,0.0,,,0.0,-20.16843230613715,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
73.989824,0.0,0.0,1.098033137170017,0.0,0.0,0.0,,0.0,359.9045245757084,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,6.103701889514923E-5,0.06264567375183105,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.020201000000000136,0.4098916587491657,0.0,,,0.0,9.409448818897651,,,,,0.0,0.0,0.0,6.103701889514923E-5,0.0,0.0,0.0,0.11588612649221836,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.02622300000000166,1.0,,0.0,6.556386464247305,,9.409448818897651,,0.0,0.0,0.0,0.1616854374548024,1.0,,0.0,,,0.0,-20.16843230613715,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
74.017209,0.0,0.0,0.9101406726901595,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06264567375183105,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.02738499999999533,0.4140970108307759,0.0,,,0.0,9.468503937007888,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11435683794520841,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.02687300000000903,1.0,,0.0,6.556386464247305,,9.468503937007888,,0.0,0.0,0.0,0.16425193893384454,0.0,,0.0,,,0.0,-17.31284078901522,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
74.046644,0.0,0.0,0.7638942174134948,0.0,0.0,0.0,-1.0,0.0,0.19096825024060637,0.0,0.0,0.0,0.0,0.0,0.0,5.8835930824279785,0.0,,,0.0,,0.0,0.0,106.25199464285717,0.0,-1.0,5.8835930824279785,3.0,0.0,0.0,0.06648468971252441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.02943500000000654,0.41101438903433263,0.0,0.0,,0.0,9.468503937007888,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130916249537538,-0.0,12.700000000000001,-0.0,0.0,0.0,,0.0,0.21142578125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.529658935546875,0.009130999999996448,1.0,,0.0,6.512419124691211,,9.468503937007888,1.0,0.0,0.0,0.0,0.17131740232391263,0.0,-1.0,0.0,0.282470703125,60.0,0.0,-17.31284078901522,0.0,0.0,0.0,0.50634765625,1.0,0.48224860429763794,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
74.05779,0.0,0.0,0.8163975959202352,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06648468971252441,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.011145999999996548,0.40971794735413963,0.0,,,0.0,9.409448818897651,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129037169195652,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.011003999999999792,1.0,,0.0,6.512419124691211,,9.409448818897651,,0.0,0.0,0.0,0.17210316188668276,0.0,,0.0,,,0.0,-17.31284078901522,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
74.072297,0.0,0.0,0.7664527329553977,0.0,0.0,0.0,,0.0,0.04790187270748083,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06648468971252441,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.01450700000000893,0.4100515262342092,0.0,,,0.0,9.468503937007888,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11327045777426542,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008002999999987992,1.0,,0.0,6.512419124691211,,9.468503937007888,,0.0,0.0,0.0,0.17417735941815524,0.0,,0.0,,,0.0,-17.31284078901522,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
74.089617,0.0,0.0,0.7173544134841909,0.0,0.0,0.0,,0.0,359.90435511709893,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06648468971252441,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.017319999999998004,0.4102658441309096,0.0,,,0.0,9.468503937007888,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11280898324435007,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.006203999999996768,1.0,,0.0,6.512419124691211,,9.468503937007888,,0.0,0.0,0.0,0.17324845593601587,0.0,,0.0,,,0.0,-17.31284078901522,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
74.109531,0.0,0.0,0.7191520880225744,0.0,0.0,0.0,,0.0,359.808230704981,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06648468971252441,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.019913999999999987,0.4135750473129131,0.0,,,0.0,9.409448818897651,,,,,0.0,0.0,0.0,0.0,-32768.0,0.0,0.0,0.11321492717597287,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.0031970000000001164,1.0,,0.0,6.512419124691211,,9.409448818897651,,0.0,0.0,0.0,0.17133580906050608,0.0,,0.0,,,0.0,-17.31284078901522,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
74.129565,0.0,0.0,0.7179536426856947,0.0,0.0,0.0,,0.0,0.0957246917733707,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06648468971252441,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.020033999999995444,0.4175708526449708,0.0,,,0.0,9.409448818897651,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11575431623580082,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01301300000000083,1.0,,0.0,6.512419124691211,,9.409448818897651,,0.0,0.0,0.0,0.17023059616031858,0.0,,0.0,,,0.0,-17.31284078901522,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
74.149616,0.0,0.0,0.8600742213443404,0.0,0.0,0.0,,0.0,0.33446264660536595,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06648468971252441,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.020050999999995156,0.415251086638633,0.0,,,0.0,9.488188976377966,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11544185435545791,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.004386000000010881,1.0,,0.0,6.512419124691211,,9.488188976377966,,0.0,0.0,0.0,0.17378446650218543,0.0,,0.0,,,0.0,-17.31284078901522,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
