TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
90.59996400000001,,0.0,358.5122910952279,0.0,0.0,,,-1.0,,0.836771928391722,0.0,0.0,-1.1885386092088055,8.34375,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,75.5950831125,0.0,-1.0,0.0,3.0,0.0,0.0,0.04474973678588867,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.016125000000002387,-1.286149367233305,0.0,0.0,,,9.173228346456714,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.003273774699899771,-0.0,12.6,-0.0,88.8114613907912,0.0,,,0.0,0.171875,0.0,,0.0,0.0,,0.0,,-0.0,0.04402199999999823,12.5108115234375,1.0,,0.0,6.6098144059556505,,9.173228346456714,0.0,0.0,,-0.02095134632995613,0.0,0.0,0.0,0.39404296875,237.0,0.0,0.0,,0.0,0.4345703125,1.0,0.4768744111061096,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
90.657264,,0.0,359.95186200433994,0.0,0.0,,,,,358.8446118276611,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.045198678970336914,0.0,0.0,,,0.0,0.0,0.0,,,0.05729999999999791,-1.2871370486958347,0.0,,,,9.192913385826792,,,,,0.0,,0.0,0.0,0.0,,0.0,0.002135216299410979,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.013292000000006965,,1.0,,0.0,6.492127666161037,,9.192913385826792,,0.0,,-0.02366020181816329,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.676228,,0.0,359.80953208587437,0.0,0.0,,,,,358.8094924983631,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.045198678970336914,0.0,0.0,,,0.0,0.0,0.0,,,0.018963999999996872,-1.283452569727774,0.0,,,,9.192913385826792,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0013813978378722771,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.008326000000010936,,1.0,,0.0,6.492127666161037,,9.192913385826792,,0.0,,-0.022822112365681112,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.693068,,0.0,359.47961354034635,0.0,0.0,,,,,359.29037374434114,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.045198678970336914,0.0,0.0,,,0.0,0.0,0.0,,,0.016840000000001965,-1.2821106590728502,0.0,,,,9.212598425196871,,,,,0.0,,0.0,0.0,0.0,,0.0,5.786193763335748E-4,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.012574000000000751,,1.0,,0.0,6.492127666161037,,9.212598425196871,,0.0,,-0.023943526289253853,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.713045,,0.0,358.0513357917349,0.0,0.0,,,,,359.5248021599697,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.045198678970336914,0.0,0.0,,,0.0,0.0,0.0,,,0.019976999999997247,-1.2882044251423996,0.0,,,,9.212598425196871,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0021916068000206656,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.011079000000009387,,1.0,,0.0,6.492127666161037,,9.212598425196871,,0.0,,-0.02525679114140204,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.729844,,0.0,358.1756454838637,0.0,0.0,,,,,359.61598732076163,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.045198678970336914,0.0,0.0,,,0.0,0.0,0.0,,,0.016799000000006004,-1.288837229065114,0.0,,,,9.212598425196871,,,,,0.0,,0.0,0.0,0.0,,0.0,0.002023628338481963,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.010579000000007,,1.0,,0.0,6.492127666161037,,9.212598425196871,,0.0,,-0.027068784077194683,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.746082,,0.0,0.04785730339732699,0.0,0.0,,,,,358.8992143497264,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.045198678970336914,0.0,0.0,,,0.0,0.0,0.0,,,0.016238000000001307,-1.286321773489147,0.0,,,,9.192913385826792,,,,,0.0,,0.0,0.0,0.0,,0.0,0.001975366946540237,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.012841999999992026,,1.0,,0.0,6.492127666161037,,9.192913385826792,,0.0,,-0.030742528230830738,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.765363,,0.0,359.9518975414476,0.0,0.0,,,,,359.1822318513724,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.045198678970336914,0.0,0.0,,,0.0,0.0,0.0,,,0.019280999999992332,-1.2885154006557045,0.0,,,,9.23228346456695,,,,,0.0,,0.0,0.0,0.0,,0.0,0.001226930426393494,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.010619000000005485,,1.0,,0.0,6.492127666161037,,9.23228346456695,,0.0,,-0.02886644192974422,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.782441,,0.0,0.04793884618668157,0.0,0.0,,,,,358.9932324588354,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.045198678970336914,0.0,0.0,,,0.0,0.0,0.0,,,0.01707800000001214,-1.2878802922585848,0.0,,,,9.192913385826792,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0021342275570403833,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.02465799999998808,,1.0,,0.0,6.492127666161037,,9.192913385826792,,0.0,,-0.029638111181599414,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.853698,,0.0,359.75970396933064,0.0,0.0,,,,,358.99070769562337,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0948481559753418,0.0,0.0,,,0.0,0.0,0.0,,,0.07125699999998858,-1.2939261451287023,0.0,,,,9.074803149606318,,,,,0.0,,0.0,0.0,0.0,,0.0,0.004048387850079525,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.014287000000010153,,1.0,,0.0,6.318683205934371,,9.074803149606318,,0.0,,-0.03268545717860049,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.873773,,0.0,359.5319381735409,0.0,0.0,,,-1.0,,359.344706478443,0.0,0.0,-1.1691393279074163,8.71875,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,76.09862310000001,0.0,-1.0,0.0,3.0,0.0,0.0,0.0948481559753418,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.020075000000005616,-1.2942892255624405,0.0,0.0,,,9.153543307086633,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.003609564577795751,-0.0,12.65,-0.0,88.83086067209258,0.0,,,0.0,0.170166015625,0.0,,0.0,0.0,,0.0,,-0.0,0.02469499999999414,12.504529052734375,1.0,,0.0,6.318683205934371,,9.153543307086633,0.0,0.0,,-0.03252530436334397,0.0,0.0,0.0,0.39013671875,61.0,0.0,0.0,,0.0,0.440185546875,1.0,0.47990331053733826,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
90.907485,,0.0,359.1609039591722,0.0,0.0,,,,,359.90677032503066,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0948481559753418,0.0,0.0,,,0.0,0.0,0.0,,,0.03371199999999419,-1.2947903285781222,0.0,,,,9.19291338582679,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0028557105240714564,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.010504000000011615,,1.0,,0.0,6.318683205934371,,9.19291338582679,,0.0,,-0.03607899145962108,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.924318,,0.0,359.11932304036003,0.0,0.0,,,,,0.32444886025355674,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0948481559753418,0.0,0.0,,,0.0,0.0,0.0,,,0.016833000000005427,-1.2937109149611077,0.0,,,,9.17322834645671,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0018574476547183463,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.009905000000003383,,1.0,,0.0,6.318683205934371,,9.17322834645671,,0.0,,-0.03559963290095611,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.940199,,0.0,358.19640469587875,0.0,0.0,,,,,359.7563103491987,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0948481559753418,0.0,0.0,,,0.0,0.0,0.0,,,0.01588100000000736,-1.2974772004393358,0.0,,,,9.21259842519687,,,,,0.0,,0.0,0.0,0.0,,0.0,9.299550784054369E-4,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.00894599999999457,,1.0,,0.0,6.318683205934371,,9.21259842519687,,0.0,,-0.034180108737026545,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.953508,,0.0,358.7013045538975,0.0,0.0,,,,,0.6956871804589532,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04530072212219238,0.0,0.0,,,0.0,0.0,0.0,,,0.013308999999992466,-1.29174012366591,0.0,,,,9.133858267716555,,,,,0.0,,0.0,0.0,0.0,,0.0,5.449307316409421E-4,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.007875999999995997,,1.0,,0.0,5.972962696610012,,9.133858267716555,,0.0,,-0.03508755099635598,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.968176,,0.0,359.8085713719816,0.0,0.0,,,,,358.8992201102917,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04530072212219238,0.0,0.0,,,0.0,0.0,0.0,,,0.014668000000000347,-1.2922570695378235,0.0,,,,9.173228346456712,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0026248615741313775,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.020638000000005263,,1.0,,0.0,5.972962696610012,,9.173228346456712,,0.0,,-0.03675892473722156,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
90.994399,,0.0,359.8107866307877,0.0,0.0,,,,,358.86464795963866,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04530072212219238,0.0,0.0,,,0.0,0.0,0.0,,,0.02622300000000166,-1.2903839784081317,0.0,,,,9.21259842519687,,,,,0.0,,0.0,0.0,0.0,,0.0,0.004460203112592675,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.017156999999997424,,1.0,,0.0,5.972962696610012,,9.21259842519687,,0.0,,-0.03735626567126968,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
91.016004,,0.0,358.9356782001141,0.0,0.0,,,,,0.3239070975297291,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04530072212219238,0.0,0.0,,,0.0,0.0,0.0,,,0.02160499999999388,-1.285292263773462,0.0,,,,9.153543307086633,,,,,0.0,,0.0,0.0,0.0,,0.0,0.005063220768270052,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.00747600000001114,,1.0,,0.0,5.972962696610012,,9.153543307086633,,0.0,,-0.03514327910616073,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
91.027217,,0.0,0.09710247171566679,0.0,0.0,,,,,359.22315671469903,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04530072212219238,0.0,0.0,,,0.0,0.0,0.0,,,0.011212999999997919,-1.286843846780944,0.0,,,,9.17322834645671,,,,,0.0,,0.0,0.0,0.0,,0.0,0.004575134480113597,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.0070200000000113505,,1.0,,0.0,5.972962696610012,,9.17322834645671,,0.0,,-0.034542129063849875,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
91.037845,,0.0,358.15557264014086,0.0,0.0,,,,,359.56323309221534,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04530072212219238,0.0,0.0,,,0.0,0.0,0.0,,,0.010628000000011184,-1.2889621401720024,0.0,,,,9.19291338582679,,,,,0.0,,0.0,0.0,0.0,,0.0,0.00526479454116351,-0.0,,-0.0,,,,,0.0,,0.0,,,0.0,,0.0,,-0.0,0.006357999999991648,,1.0,,0.0,5.972962696610012,,9.19291338582679,,0.0,,-0.0369395355406204,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
